TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
736000	672.36	218	1305	3108.16	41.0954609375	2.0050558045343463	48.67282	33.201324	9.50705859375	8.756087614482851	66.0578	1.0902905
752000	669.97	223	1393	3188.73	41.968359375	2.067552759680512	50.157867	35.180077	9.5192099609375	8.538875255266351	78.34447	1.320735
768000	689.95	218	1547	3269.0	42.3233671875	2.2935051810765548	49.228737	34.141525	9.6932421875	9.012874905517107	91.401375	1.2019536
784000	630.15	215	1422	3353.15	41.15260546875	1.8839969044394684	47.461155	35.31552	10.275150390625	9.35915118680642	69.94963	1.6132765
800000	663.95	222	1883	3431.53	41.54009765625	2.252982181673326	49.341827	34.93199	9.965873046875	9.099073613560888	86.66214	1.1207165
816000	636.62	217	1311	3508.29	39.52733203125	2.072294216638289	45.84086	33.435272	9.0000908203125	7.89006322257623	54.280067	1.492389
832000	645.77	218	1313	3585.26	37.64903125	2.0940015007531034	44.86519	31.210842	8.3907578125	7.2747301818521075	61.62423	1.3589559
848000	592.85	218	1865	3667.53	37.33219921875	2.2400323919951473	45.465828	30.975372	8.89254296875	7.857700244028147	73.17626	1.1666988
864000	665.13	218	2961	3747.46	35.12846875	2.184932645200419	41.480392	28.668648	7.7680166015625	7.017059569363795	67.83241	1.3292383
880000	714.97	215	1541	3824.56	35.25012109375	2.3233808626250885	44.539555	27.90188	8.1099130859375	7.258017926317763	56.815224	1.0885406
896000	651.66	217	1668	3902.9	37.769765625	2.5957689807766986	45.220436	30.615227	8.904677734375	7.686291063477885	72.84902	1.6689737
912000	617.33	218	1655	3987.37	37.9361171875	2.0656955594983617	43.96106	31.879751	8.7736572265625	7.919957484892201	70.023926	1.3005614
928000	655.58	223	1826	4069.22	37.9992734375	1.9996099473162885	44.848465	30.314709	8.8990556640625	7.5287765647879334	53.940502	1.3024228
944000	639.51	217	1307	4151.39	37.49803125	2.013017572226768	43.945076	31.561346	8.786015625	8.295620550175858	58.464706	1.4242728
960000	666.3	218	1817	4232.79	36.77176953125	2.1674849967041294	43.857918	29.403511	8.11081884765625	7.101425913152935	58.720924	1.4983737
976000	681.73	218	1793	4308.4	39.71797265625	1.9520784696221871	45.33485	34.35647	8.790958984375	7.9613809064445595	74.92356	1.3918147
992000	667.6	222	1639	4389.56	36.94515625	2.416705975793808	44.540085	29.769127	8.213814453125	7.35316577230515	54.59166	1.2292597
1008000	655.56	218	1825	4474.87	37.3697890625	2.0260633300041486	43.685066	31.491758	8.6522109375	7.669626579892922	66.117676	1.0328043
1024000	644.68	217	1402	4553.12	37.2586328125	2.371166107833338	43.150845	30.49107	8.6082763671875	7.390891512107995	50.161385	1.6535504
1040000	618.44	217	1709	4649.19	37.17087109375	2.1501186604246403	44.290764	29.899195	8.288259765625	6.571514939019008	60.425713	1.2772849
1056000	622.98	217	1673	4735.8	36.1563046875	2.200020751855252	43.172867	29.935307	8.4692353515625	7.335639137968824	54.49451	1.4878526
1072000	648.88	218	1880	4819.0	37.79762109375	2.2091161888722604	43.940704	30.614521	9.1676142578125	7.8399584959838915	53.818108	1.4656045
1088000	613.72	222	1390	4900.82	37.3833671875	2.1519153668519935	44.298622	29.467352	9.4999892578125	8.376033051958427	56.4709	1.5747097
1104000	655.35	218	1385	4991.57	35.9998046875	1.867658021259513	41.659985	30.18441	8.546763671875	7.794250184430828	62.805546	1.4189487
1120000	615.66	218	1786	5078.57	36.76790625	2.0205214267454576	42.78723	29.479467	8.7049013671875	7.231995964116684	68.760956	1.5455072
1136000	677.76	218	1809	5159.19	38.3567421875	2.2332777025876114	44.19496	30.780533	8.9047841796875	8.486576717086814	77.26364	1.1351085
1152000	682.39	223	1312	5243.05	36.61241796875	2.3395558305744704	45.617092	28.309933	8.5882744140625	7.637229434651024	52.325096	1.3736575
1168000	608.09	223	1320	5326.97	38.4088515625	2.1819404798968507	45.997406	31.192947	8.6054765625	7.69104542227518	67.23066	1.6505425
1184000	700.69	222	1546	5407.91	38.71942578125	2.269752490292168	48.24843	32.048622	8.89126171875	8.27062195363807	101.75957	1.1856042
1200000	682.07	223	2322	5494.04	38.3041171875	2.142641272143741	44.3496	30.821379	8.2082314453125	7.002290361910165	55.900547	1.4684749
1216000	667.34	223	1312	5583.98	37.621453125	2.442859092717998	47.104347	30.868944	8.4831591796875	6.876949439522585	63.28993	1.8521893
1232000	690.19	218	1323	5668.23	39.101125	2.443286800730729	46.38285	32.384224	8.9210078125	7.249361232636294	59.797813	1.3591845
1248000	671.15	222	2600	5752.94	38.71613671875	2.669924726818155	47.37573	29.663548	8.753822265625	8.364940787297899	63.648224	1.2368897
1264000	693.64	215	1655	5834.33	40.47731640625	2.422789545067318	48.757523	33.27512	9.0017685546875	7.939607495808593	80.668625	1.6481724
1280000	648.32	223	3004	5916.45	40.841	2.3530552778515426	47.72123	33.188187	9.1827958984375	7.927199517326406	59.466763	1.4378966
1296000	681.42	223	1824	5994.92	40.16878125	1.957026977290745	46.17255	32.575413	9.24026953125	8.17640947329572	62.235886	1.430996
1312000	674.33	223	1387	6075.68	40.40655078125	2.172137911245221	46.319386	33.027786	9.4233359375	8.814209940488144	76.947044	1.1499054
1328000	695.07	223	1637	6156.33	41.09734375	2.082149533459953	47.944572	35.045197	9.838787109375	8.29671245132673	58.47287	1.6385324
1344000	709.75	226	2300	6232.98	40.1541015625	1.9905706061053512	47.22444	34.15251	9.84176953125	8.655962991631839	84.30693	1.5274577
1360000	740.57	218	2603	6310.7	40.557453125	2.00745327525792	47.5751	34.830627	9.204775390625	8.0693652941232	74.14565	1.5523326
1376000	718.3	223	1314	6389.12	41.85759375	2.317557181400817	47.93936	33.64099	9.524291015625	7.929682912560249	59.485954	1.5438888
1392000	659.56	223	1779	6473.57	39.7158125	2.1826509872243087	46.349796	31.575794	9.203171875	8.590473466288106	93.77715	1.4358957
1408000	638.64	226	1673	6563.2	40.6885	2.297700319409061	48.393604	33.81669	9.294779296875	7.802620252998348	53.514168	1.3792195
1424000	695.04	223	1658	6643.18	40.68845703125	2.2035352011739	47.384003	33.863983	9.365470703125	8.383411820374805	66.45291	1.3313345
1440000	659.5	222	2319	6723.78	40.404265625	2.135919326001687	46.960243	33.579273	8.508853515625	7.669106043079598	55.53674	1.425159
1456000	638.13	218	1672	6807.12	40.0290625	2.200031959995127	46.683937	33.3312	9.39541796875	8.334560951243922	93.11522	1.5034757
1472000	667.02	223	1400	6895.91	38.370390625	2.702153185135421	46.16487	30.252794	8.276416015625	7.91643563259375	72.84491	1.5142361
1488000	625.57	218	1317	6979.15	39.5021015625	2.672234076748798	47.34783	31.786846	9.10716015625	7.624408532387939	61.55215	1.7234472
1504000	675.46	217	1388	7064.62	39.26648046875	2.172343249883061	46.07287	33.364372	8.9510361328125	8.579392552069173	104.3628	1.2750697
1520000	691.19	218	2570	7141.9	37.17413671875	2.3051482590266836	44.008972	29.629894	8.3616328125	7.806825439158993	71.78454	1.0740297
1536000	785.29	223	2982	7221.22	40.5620390625	2.82259282813471	49.084602	31.282406	9.23310546875	8.034097501042043	66.54883	1.189999
1552000	676.04	223	1313	7297.63	40.7481875	2.1450979727042774	47.205055	34.334724	8.5317314453125	7.767922321155123	72.31379	1.3555379
1568000	702.58	223	1795	7376.11	41.401859375	2.6393957937850097	50.546326	33.859455	8.991521484375	7.883850681139262	71.15301	1.6592264
1584000	675.09	223	1671	7462.85	41.57334375	2.3785891876146876	48.963055	35.255646	9.112125	8.089490433194788	60.20663	1.5970635
1600000	754.34	223	1671	7539.59	40.9660078125	2.176457620409251	47.33874	33.80636	8.439529296875	7.46406416814928	54.432808	1.2136583
1616000	686.18	223	1665	7616.45	40.67636328125	2.367803034658394	47.582027	31.720707	8.2383828125	7.01768469208328	52.022835	1.5776151
1632000	713.3	223	2929	7700.58	43.5773984375	2.24487502262097	52.9302	37.636623	9.2371552734375	8.118244787976032	75.67364	1.6551261
1648000	625.09	223	1386	7791.86	41.97547265625	2.342805851497836	49.354744	34.840126	8.9921201171875	7.732543343719452	50.494274	1.481093
1664000	737.05	223	1824	7874.01	43.00183984375	2.6516551250763642	50.935284	34.90187	9.088029296875	7.434168896890895	53.80184	1.4257218
1680000	670.04	222	1320	7955.97	42.1216640625	2.2016207187121264	50.249565	34.36075	9.183322265625	7.70176927725052	55.026855	1.3754508
1696000	719.1	223	1659	8043.06	41.71846875	2.1599288137502937	49.34704	35.080524	8.816123046875	7.040359654342952	47.920403	1.3709264
1712000	709.23	218	1313	8128.25	42.27570703125	2.4164347163292557	50.061424	34.906467	9.03275	7.632350708906791	68.796906	1.2863648
1728000	652.84	223	1368	8213.96	42.34915625	2.353977995297269	50.15608	35.29148	8.658734375	7.166644198123693	59.05052	1.352499
1744000	684.74	223	1318	8300.24	43.8297109375	2.2017440264055446	50.980034	36.171432	9.833482421875	8.883352583625172	75.80604	1.4596263
1760000	687.9	223	1652	8385.03	41.5676484375	2.2046475235567704	48.69172	34.40947	8.5524130859375	7.406299577893133	63.518353	1.4748266
1776000	664.44	223	1325	8468.24	41.781359375	2.346904751808752	49.069	35.34993	8.43046875	7.4287779740344915	56.883038	1.5767534
1792000	728.04	226	1671	8553.44	41.585984375	2.1472567209770816	48.226562	34.808228	8.8126142578125	8.213651935953946	84.82994	1.5409
1808000	700.03	218	1819	8641.61	42.89110546875	2.1400517024274204	49.76323	37.062485	9.097806640625	8.619336455754585	70.99537	1.1713133
1824000	673.72	223	2318	8732.91	41.96615234375	2.2270663903510486	48.005363	35.10126	8.711044921875	7.969767827154691	61.617836	1.3831971
1840000	711.28	223	1545	8815.56	42.88165625	2.2091738769843356	51.14924	35.877003	8.5676318359375	7.303928469922881	59.309128	1.3952143
1856000	693.56	223	2306	8895.59	43.92454296875	2.316850531803627	51.55	37.05417	9.3273349609375	8.170630521875285	59.72106	1.3880254
1872000	760.84	223	1876	8972.78	45.64690625	2.7216067964876007	53.582367	37.66355	9.5823779296875	8.465074848310557	64.49502	1.3080626
1888000	726.81	223	1882	9049.61	44.2180859375	2.300484408907176	51.90175	35.880817	8.95137109375	8.535398716521684	90.45005	1.2678754
1904000	658.32	218	1816	9120.39	45.14205078125	2.1555303373314536	51.81093	38.828728	9.54887890625	8.801072377841237	77.02075	1.1687789
1920000	682.9	223	1403	9191.21	43.68259375	2.4294379896001668	51.777245	36.297935	9.23973046875	8.50453004286539	78.18942	1.3884413
1936000	693.31	226	1886	9260.97	44.42478515625	2.4172112353391872	50.931213	37.10302	10.0488671875	9.281526511032546	105.70734	1.4474092
1952000	726.79	222	1540	9331.85	44.830609375	2.161236760731572	53.487694	37.613136	9.30519921875	8.6390347768139	62.13114	1.3559002
1968000	721.97	223	1801	9403.17	45.69637890625	2.3011848383292137	54.969574	38.46073	10.39063671875	9.707351434608722	72.91006	1.6078103
1984000	757.7	215	1801	9475.14	46.700640625	2.5645130241005307	54.627277	38.20449	10.1455830078125	8.949784389861021	70.93088	1.2939342
2000000	703.24	222	1689	9547.55	44.89025	2.569852447430105	53.172592	38.380924	9.933822265625	9.284542766070928	79.35975	1.153198
2016000	724.37	217	1540	9617.59	43.4348984375	2.4685476578471195	51.923534	35.189793	9.495275390625	8.318392648222371	57.060387	1.1650034
2032000	668.7	223	1312	9688.36	46.4769296875	2.60189196487383	55.014427	37.683807	9.892615234375	9.272136518893582	70.47966	1.4093297
2048000	719.65	222	1888	9761.11	47.3207421875	2.2342461719853635	53.60622	40.632324	9.6295703125	9.127015616426872	84.97735	1.7609541
2064000	704.61	222	1825	9832.33	47.43842578125	2.3948876417081135	55.01375	40.474144	9.302064453125	8.847971165753197	56.584175	1.4043673
2080000	765.39	223	2983	9902.64	44.61494921875	2.4486693213483317	52.903816	36.804802	9.24069921875	8.466366823348727	60.07292	1.3880308
2096000	711.19	223	1818	9972.44	44.56862890625	2.318693985172472	51.837067	36.724327	8.80555078125	7.85172378565688	67.14095	1.0084794
2112000	648.89	226	1315	10046.02	45.4880625	2.3898812159943223	53.833817	37.384003	9.486615234375	8.468308567831004	60.14084	1.444504
2128000	697.95	223	1659	10118.48	45.59163671875	2.3338683352430145	52.35521	36.09445	9.2174541015625	8.036403259154557	57.352768	1.1300433
2144000	699.04	222	1881	10188.41	46.44292578125	2.3570911959977283	54.626556	39.86496	9.2189501953125	7.910187507654291	107.38469	1.2280929
2160000	764.81	222	1648	10259.38	45.22050390625	2.3047697019238713	53.05862	38.51999	8.75458984375	8.016598990532083	72.44595	1.2040532
2176000	727.58	222	1805	10330.31	46.07971875	2.580383196621434	53.59456	36.35669	9.113943359375	8.168621364710205	63.77182	1.3523976
2192000	710.87	223	1888	10401.49	45.27812109375	2.4315092647751726	54.648884	37.523186	9.104224609375	8.324470703894633	71.8502	1.072098
2208000	749.28	218	1887	10472.61	45.5534375	2.384811763732622	52.078835	38.597473	9.436412109375	8.510940569349547	82.22981	1.4820478
2224000	700.69	222	2999	10543.24	46.95880859375	2.3707812036594604	54.589333	40.408123	9.048076171875	8.491277693904493	83.893135	1.3691885
2240000	638.73	217	1402	10615.49	46.81511328125	2.6614528090288396	54.644123	38.631927	9.65325	8.850958193184509	69.83083	1.432375
2256000	671.45	222	1820	10688.07	46.6161875	2.2666318883284733	53.419933	39.38417	9.0658466796875	8.221891509865598	75.89489	1.6888427
2272000	687.6	217	1657	10760.88	46.5978359375	2.8215514937762967	56.53624	37.38354	9.278234375	8.498167081788873	68.10675	1.1749003
2288000	713.95	218	2325	10831.42	44.8968203125	2.550842768209166	53.534443	36.87023	9.164392578125	8.026952644061131	54.821564	1.165122
2304000	731.53	223	1404	10902.38	45.530765625	2.6286743257652705	54.21991	37.846237	9.2925771484375	8.94348532103117	72.32321	1.4046576
2320000	722.96	215	1394	10974.13	46.83966015625	2.1927295748179367	53.47949	39.982628	9.0888359375	7.975361962788899	57.056908	1.4355795
2336000	743.34	222	1795	11044.34	46.6223515625	2.1582331233774887	53.953724	40.617485	9.64954296875	9.636620014948187	93.61145	1.2215693
2352000	725.68	223	2913	11114.05	46.62323046875	2.436120001983174	54.228935	38.918694	8.5965322265625	7.663124464766313	59.94369	1.2319506
2368000	729.63	222	1403	11184.07	45.6323671875	2.479395067822744	52.469177	38.31014	9.0303828125	8.358633728815972	81.99603	1.4330262
2384000	737.13	223	1518	11256.6	47.16014453125	2.3365938668150057	54.825428	39.811245	9.22676953125	8.703526135279883	72.10905	1.6188743
2400000	693.94	223	1658	11327.74	46.35026953125	2.3895687004601376	54.040142	38.910892	8.69564453125	7.82031559065873	63.93255	1.0956489
2416000	742.32	222	1804	11397.36	46.8280234375	2.3395015661728036	54.754517	39.676056	8.925271484375	7.987667251770069	67.954865	1.4334786
2432000	705.58	223	1668	11467.38	47.5054921875	2.5431649549884194	55.90304	39.18808	8.8430927734375	8.146713294329192	71.46049	1.0255067
2448000	707.34	217	1548	11536.64	49.012625	2.333661202783086	57.596672	40.530952	9.753419921875	9.252071558575409	73.502426	0.86357826
2464000	749.05	223	1548	11608.32	47.414203125	2.517314746938938	55.564278	39.75284	8.6079248046875	8.500102940553132	99.249084	1.124825
2480000	702.42	222	1833	11679.58	46.29071875	2.8046659992212084	54.033405	36.966347	9.149890625	8.785983599603405	83.37136	1.2793605
2496000	791.2	223	1662	11749.52	45.7942734375	2.875944308233819	54.819893	36.09794	8.60780859375	8.105545940897505	63.89259	1.2830359
2512000	690.9	223	1675	11819.18	47.10478125	2.6390326189841797	55.31043	39.61306	8.7585546875	8.48582825951598	67.1787	1.4290938
2528000	807.8	223	1811	11889.77	45.298015625	2.534858924205645	54.87249	36.60515	7.9808310546875	7.409286297444579	60.587204	1.3596721
2544000	715.18	222	1651	11960.84	47.453015625	2.5311676298326233	55.207672	40.176857	8.311111328125	8.369736218961743	81.319885	1.177227
2560000	751.24	223	2300	12030.65	45.703421875	2.31111550615985	54.137592	37.885773	7.99780322265625	7.569172676059122	57.26203	1.1995397
2576000	700.91	217	1542	12099.91	45.9285078125	2.228450186648784	52.528755	39.815895	8.33824609375	7.417651561478201	58.60603	1.3346474
2592000	737.92	222	1611	12170.6	46.0440234375	2.3995061747810738	53.855553	39.346397	8.4938798828125	7.761294441409242	95.9305	0.7507077
2608000	707.31	217	1888	12240.6	46.66215625	2.3125766456892842	55.46353	39.30843	7.90173193359375	7.544903598622053	69.53102	1.2146431
2624000	801.04	218	1670	12310.11	46.85329296875	2.615857964535728	54.319542	39.03386	8.1590615234375	7.838690350195624	85.73854	1.2485324
2640000	775.82	217	2308	12380.07	48.08023046875	2.701286405064724	58.326458	38.396313	8.483955078125	7.513342558824934	65.24311	1.4468305
2656000	782.44	222	2323	12449.97	46.042453125	2.2056326597345035	52.8613	40.080215	8.1480322265625	7.492023101689556	68.68232	1.3896327
2672000	779.97	222	1542	12519.37	46.53730859375	2.3692815613994678	53.48233	39.95742	8.574845703125	8.1439711213265	71.5588	0.9872552
2688000	702.59	217	1542	12589.6	48.0521171875	2.200246124371658	54.46501	41.210804	8.66366796875	8.11847959518899	76.41951	1.1117802
2704000	809.0	217	2329	12659.43	48.7345	2.722501901112743	59.564476	41.043427	9.3959130859375	9.664037313022959	103.905205	1.2507354
2720000	807.59	217	2329	12729.23	47.7754765625	2.3027749479568125	54.28904	41.92598	9.16883203125	9.450193450400896	90.690445	1.3188157
2736000	766.46	223	1524	12799.35	48.57207421875	2.7314901746516957	57.063637	39.836506	9.284845703125	8.505981810614223	74.738106	1.0891409
2752000	763.05	223	2999	12869.64	48.7513828125	2.528088013480988	57.129257	40.179966	9.35659375	9.162605729267193	92.14416	1.2201514
2768000	831.53	222	1868	12940.92	48.43378125	2.8627539802718815	57.99913	40.584373	9.189515625	8.442282903634538	70.611534	1.438581
2784000	790.93	222	1544	13012.05	48.51169921875	2.234050566480927	54.636734	40.430748	9.625890625	9.2360113820848	71.58754	1.6526802
2800000	762.67	218	1654	13082.52	48.718546875	2.413754733617834	56.610367	41.812065	9.0964306640625	8.215163190710213	70.06089	1.16815
2816000	808.06	218	1406	13153.29	48.25828125	2.3518089571846073	56.7869	41.60578	8.9668154296875	8.350980481356665	88.47402	1.3662814
2832000	825.36	223	2586	13223.7	50.048640625	2.3187377863559737	57.075363	42.60031	9.543201171875	8.930887413913581	85.64041	1.3341458
2848000	802.08	217	2601	13293.83	48.0759921875	2.4358360706913857	57.17083	41.291138	9.03333203125	8.690634326676046	70.28489	1.2007117
2864000	733.9	222	1551	13363.85	49.681484375	2.432206592016805	56.753506	42.4376	9.1466337890625	8.346622164834107	71.44461	1.0028256
2880000	840.59	217	1818	13433.68	48.64974609375	2.247147714673537	55.497482	42.067947	9.408203125	8.528330544426618	75.05601	1.2635186
2896000	766.73	222	1549	13503.28	47.9393984375	2.3730874289230264	55.0813	40.538536	8.793333984375	8.36668430443028	64.96157	1.2045066
2912000	812.97	218	1548	13573.99	49.1875390625	2.3503323194218195	57.567116	40.903214	8.79761328125	8.09826225572499	62.447094	1.4494137
2928000	696.23	217	1675	13642.95	48.38654296875	2.1902489424007263	55.880383	41.617496	8.3508125	7.638504434769938	68.14278	1.2500277
2944000	783.98	222	2290	13713.96	47.57203125	2.5116000409350607	55.20133	38.83443	8.193255859375	6.989829385882748	54.58928	0.9852861
2960000	813.21	218	1826	13784.29	47.540671875	2.6057913265455466	55.29098	38.369305	8.285810546875	7.307999950824438	59.831097	1.226662
2976000	761.34	218	1897	13852.52	46.5463828125	2.4024310197563423	53.985153	38.80757	8.21437109375	6.971176147179183	53.65525	1.3841822
2992000	759.51	215	1649	13920.48	46.62648046875	2.703449221885349	54.555656	38.45342	8.3094580078125	7.385453661167335	61.507126	1.315326
3008000	782.57	222	1320	13989.27	46.7475546875	2.430025599466495	54.442657	39.808666	8.5503291015625	7.434579783854633	53.023174	1.3050711
3024000	817.15	223	3004	14060.16	48.3646328125	2.771233983800132	58.72908	39.256794	8.7371376953125	7.9608455895086925	67.542015	1.4082675
3040000	760.82	217	1651	14131.95	48.8353984375	2.495122390222071	57.49547	39.655884	8.8994599609375	7.264464557866601	51.558792	1.5418465
3056000	765.45	218	1407	14203.09	47.81430078125	2.538366346873024	55.71183	40.347137	9.188228515625	8.47880077015612	73.706856	1.2572445
3072000	829.18	218	3001	14273.43	48.977234375	2.4651179770195584	58.38748	40.696037	8.904455078125	7.702270616918754	63.388573	1.1345656
3088000	753.33	218	3001	14344.95	47.843875	2.7371600102798155	56.908195	39.763268	8.5106923828125	7.47866601156249	79.58802	1.3148059
3104000	728.44	223	3008	14417.75	47.645484375	2.879836624597826	56.342648	38.77027	8.59476953125	8.103996409951082	85.35853	1.2138164
3120000	794.77	218	1388	14486.42	46.71534765625	2.662686778219746	54.507225	37.878933	8.00356689453125	7.408688944408451	61.483868	1.1486509
3136000	789.11	218	1886	14557.24	46.9051171875	2.5511668209737874	55.30398	39.58977	8.1211865234375	7.865928803231059	65.69022	1.0671189
3152000	788.63	217	2327	14630.36	47.583890625	2.3337001199811427	54.037254	40.306217	8.0192041015625	7.447415134628927	80.11854	1.1074371
3168000	857.59	218	1895	14703.49	48.14658203125	2.39534114056589	55.466362	40.256348	8.282087890625	6.83589560701449	52.433323	1.5035975
3184000	748.35	218	1511	14772.52	47.4552890625	2.457573196392124	55.656506	39.46959	8.40838671875	7.507803492450372	79.17435	0.964938
3200000	792.33	222	1832	14842.9	47.8190703125	2.353765371862975	55.244972	40.758434	8.1925	7.704831327242018	63.729935	0.87911487
