TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
1376000	784.51	588	869	2576.09	35.7893	2.463748	44.16846	27.674232	1.801459	3.236332	26.669245	0.12698187
1408000	765.03	120	807	2635.66	37.578705	2.3418443	44.734062	29.031586	0.99842525	2.2657018	31.596512	0.09317665
1440000	749.13	120	1083	2694.5	38.157978	2.3793864	44.915485	30.139944	1.6869472	2.8989074	29.152327	0.113441855
1472000	804.9	387	1229	2753.26	38.39571	2.411447	47.191612	28.624401	3.1336372	3.5287755	27.19625	0.20934616
1504000	801.49	697	1217	2811.97	37.2519	2.4398203	45.523445	29.59285	4.095503	3.9960475	29.487984	0.46016783
1536000	805.01	386	1227	2870.63	36.683243	2.2220008	43.305748	29.706648	4.511704	4.547175	32.51699	0.31838843
1568000	797.09	406	884	2929.4	37.0261	2.122721	42.74981	30.330063	3.826121	4.240129	35.171967	0.29814908
1600000	772.1	120	880	2987.59	37.84735	2.084183	44.409332	31.17591	3.6182728	4.449898	41.511086	0.22930379
1632000	807.88	784	1225	3046.44	38.230125	2.0125842	43.89818	31.31697	3.2477179	4.1217265	39.463783	0.19670302
1664000	827.2	789	1221	3105.15	38.68656	1.9947873	44.607536	31.18019	2.8810582	3.2971244	28.253693	0.16486636
1696000	804.82	763	1216	3163.68	39.216537	2.1058986	45.273407	32.12416	2.6410997	3.284833	30.569094	0.112876356
1728000	795.61	120	1221	3222.21	39.465508	2.0813189	46.33029	33.00511	2.085633	2.955258	25.311127	0.06829082
1760000	803.2	120	1157	3281.15	39.52025	2.239353	47.334236	33.422653	1.9838071	3.2993658	27.219322	0.049386486
1792000	822.07	589	1211	3340.17	38.89518	2.2864246	46.020897	30.801064	3.476753	5.156674	33.538376	0.09164238
1824000	807.75	120	1221	3398.39	37.41603	2.3703482	45.4354	29.790474	4.3645234	6.2843266	36.122192	0.10813792
1856000	808.15	120	1214	3457.27	35.983116	2.169128	42.29725	29.625786	4.955377	7.297178	54.761063	0.16490151
1888000	806.88	757	1217	3516.23	35.7624	2.0853589	41.558483	29.362785	5.2155275	7.7381077	49.79597	0.18957433
1920000	836.73	120	1227	3574.59	36.46551	2.1375928	42.942028	30.751875	5.2273273	7.47178	57.080303	0.16251937
1952000	822.7	120	1106	3633.13	35.965706	2.1804037	44.389977	28.770771	4.5326123	6.842936	47.038177	0.19837159
1984000	784.91	373	1217	3692.33	34.323616	2.277396	41.466198	26.336693	3.2491646	5.1044874	33.21366	0.21162412
2016000	786.62	701	1020	3750.91	33.76441	2.4950242	43.43307	26.419939	4.181666	6.423709	44.254158	0.21442546
2048000	780.32	120	1643	3809.3	34.46129	2.3632622	42.555466	27.984924	4.4590936	6.884647	64.53308	0.19234543
2080000	791.83	318	1437	3868.16	35.034306	2.3095632	43.664577	26.677649	4.378115	7.2595205	55.02366	0.23104855
2112000	793.42	588	1226	3926.54	33.299965	2.373851	42.807747	26.966599	3.9644113	6.2841973	35.52613	0.2999422
2144000	799.67	523	1433	3985.5	34.067657	2.5525885	42.51689	26.53875	3.5844414	6.2128425	45.382706	0.27008525
2176000	797.37	133	1524	4044.36	34.593307	2.5501237	42.9998	26.816715	3.5710082	5.7921166	35.112362	0.286829
2208000	814.88	120	1583	4103.1	35.074562	2.5141957	43.791016	26.568058	4.685398	6.7484283	49.84628	0.2779888
2240000	873.31	120	1529	4161.52	34.765125	2.3436666	42.16339	27.46267	5.768052	7.4191337	47.165115	0.28803053
2272000	807.84	360	1531	4220.4	35.59003	2.341757	43.599274	29.003407	6.317412	8.182489	53.135666	0.47805813
2304000	812.73	366	1531	4279.01	36.748875	2.3094864	44.156433	28.650347	6.108989	6.975767	40.586193	0.35882914
2336000	946.88	782	1541	4337.78	36.576843	2.2383056	44.20998	28.470829	5.174569	6.0560274	44.27801	0.31143928
2368000	883.28	120	1536	4396.82	36.543594	2.2080033	43.66385	29.524702	5.645478	6.2425365	42.744614	0.33746412
2400000	833.02	120	1531	4456.18	35.345493	2.3915167	41.759804	27.164295	5.501758	6.0054636	44.033592	0.39341357
2432000	799.42	120	1744	4515.27	33.426907	2.6398973	42.069466	24.556833	5.181272	5.0975437	41.1754	0.5266156
2464000	904.35	120	1688	4574.3	29.414371	2.9695446	38.83673	19.85643	4.2991414	4.882473	43.915836	0.40389216
2496000	845.93	581	1620	4632.49	27.409649	2.8033602	36.74076	18.952335	4.180075	4.831476	54.70324	0.40277526
2528000	944.67	673	2155	4691.37	29.291538	3.1719422	39.555904	18.612696	3.662361	4.910245	57.68969	0.32873002
2560000	866.48	744	1837	4750.15	34.713665	3.212333	43.95497	23.592728	4.4539423	5.8777914	73.286255	0.48823804
2592000	917.43	120	2193	4809.46	38.594814	2.6725945	46.461807	28.791462	4.891505	6.139128	47.368816	0.46651942
2624000	915.36	120	1825	4868.76	39.91735	2.6334872	47.757378	30.515951	6.1924367	7.8741765	67.14994	0.62681854
2656000	944.61	120	1675	4927.68	40.026398	2.75712	47.993774	29.382338	6.5569687	7.7169967	77.59054	0.6804713
2688000	977.68	394	1823	4986.51	39.477673	2.9713948	47.580566	29.465576	6.7438803	7.347682	63.385494	0.68762106
2720000	991.45	120	2025	5045.79	39.72865	3.0448077	48.22804	31.297947	5.828768	6.5270367	78.115944	0.71976876
2752000	872.35	194	1809	5104.45	41.68203	2.8893676	50.30256	31.863327	5.0748043	5.901346	60.464157	0.71607256
2784000	819.44	571	1701	5163.27	44.22174	2.8656614	51.719154	34.684105	5.098817	5.703028	58.879734	0.86352676
2816000	894.45	120	1822	5221.95	47.487206	2.5553617	54.951767	39.13895	5.208705	5.0949984	41.721455	0.88486254
2848000	1014.23	120	1836	5281.36	47.697845	2.3479009	54.959	38.001923	5.3833213	5.0595074	45.049744	0.86181545
2880000	984.03	587	2415	5340.49	48.107224	2.386929	55.140602	39.60499	5.8985825	5.830763	43.425068	0.95427966
2912000	970.18	354	2134	5399.06	46.9909	2.5052195	54.748646	39.449013	5.9268174	5.205288	40.31108	0.9840604
2944000	1002.82	120	2205	5458.31	46.1171	2.3266506	52.705723	38.39523	5.975083	5.639494	53.005604	1.0287126
2976000	827.39	120	1833	5517.4	45.36888	2.2826421	52.659325	38.717903	6.7173867	7.2079606	45.233322	0.86655533
3008000	959.71	588	2024	5577.09	45.62912	2.350044	53.106888	36.899315	5.7171946	6.3619094	44.293716	0.8028576
3040000	938.79	588	2156	5635.91	47.165195	2.507927	54.31507	38.68749	4.641171	5.3426557	44.54139	0.630059
3072000	864.58	523	2128	5694.4	46.694965	2.8014219	54.502625	37.485123	3.5675175	4.1790004	43.25798	0.61076236
3104000	939.63	589	2417	5752.61	44.90482	3.075703	53.452602	34.745483	3.5082986	4.257557	49.847557	0.46497047
3136000	850.58	194	2339	5811.07	42.857944	3.0698905	51.179344	31.425447	3.7167299	3.8626819	52.22827	0.5958196
3168000	1136.77	776	2414	5869.53	42.731567	2.9092867	51.961395	33.086246	5.441626	5.7242103	59.23117	0.6721803
3200000	1126.45	120	2400	5928.25	44.767174	2.7263236	53.657196	34.640095	6.624584	6.380695	50.40373	0.8218671
3232000	1174.4	586	2135	5986.92	47.686478	2.383483	55.190563	37.423985	7.272733	7.3002667	84.6454	1.0655582
3264000	1169.55	120	2145	6046.04	48.626083	2.0285227	55.238167	42.48269	6.8821154	6.829155	62.082912	1.0547507
3296000	1048.78	120	2182	6104.99	48.9532	2.0292068	54.355846	42.372627	7.099027	6.666298	74.46921	0.9720561
3328000	1187.37	194	2349	6163.7	49.21593	2.071303	54.728157	42.905827	7.570462	7.3251853	64.92052	0.8770626
3360000	1101.52	771	2330	6222.71	50.52485	2.0461876	58.030396	43.191544	7.380583	7.3925433	69.425	0.8609941
3392000	1249.3	715	2415	6281.56	50.40371	2.118262	57.69493	42.503227	6.8645844	6.9449306	68.548416	1.1011747
3424000	1064.35	133	2396	6340.84	50.918976	2.3377664	58.513966	43.087532	6.6590652	7.0965176	70.352905	1.0856992
3456000	1448.49	120	2389	6399.87	52.79496	2.2894506	60.02809	45.12679	6.793324	7.166792	85.36001	1.2525622
3488000	1238.99	120	2194	6459.01	53.60011	2.3220246	60.73089	45.828323	8.508726	10.110888	92.587395	1.313681
3520000	1414.18	194	2408	6517.82	53.886585	2.3538682	61.828682	46.50986	8.00307	8.9369955	92.792206	1.3793057
3552000	1505.5	571	2408	6577.49	52.62803	2.4753957	59.85939	43.14501	8.128106	8.769437	74.20884	1.3430941
3584000	1493.66	406	2315	6636.65	50.896675	2.6202438	58.27316	42.813522	6.9305587	7.7305536	73.92918	1.1595684
3616000	1486.69	571	2412	6696.66	47.92111	2.7940912	56.263466	39.720684	5.531468	5.8025346	74.23222	0.814132
3648000	1301.09	120	2198	6755.22	45.848946	2.9907007	57.003376	36.305958	5.535917	4.9254646	52.982853	1.031856
3680000	1453.9	523	2419	6814.51	45.044327	3.2305732	55.51627	34.573635	5.7098403	5.2917056	51.133755	0.9870885
3712000	1602.78	397	2724	6873.71	45.245544	3.3187869	57.288532	32.124466	6.4009867	6.5977926	87.406876	1.0773659
3744000	1408.02	732	2219	6932.84	46.076412	3.4206085	56.906765	33.970257	6.0501432	6.4102845	83.8792	1.1045997
3776000	1475.49	120	2219	6992.3	47.265373	3.365431	58.631123	33.531483	6.3978915	6.379306	90.59114	1.2173251
3808000	1494.24	523	2631	7052.09	48.8812	3.2996511	58.44901	38.761513	7.2474637	7.0608845	97.6251	1.1638411
3840000	1516.63	717	2801	7114.09	51.653744	3.2200372	60.294994	41.30856	7.1350527	6.940418	73.14924	0.82998335
3872000	1441.82	120	2774	7174.05	53.376015	3.2270987	61.87803	42.9003	6.500316	5.5579424	72.64293	1.1651232
3904000	1424.17	394	2785	7236.59	55.850502	2.984332	64.591125	46.191673	6.4582844	6.097867	68.659584	1.2322137
3936000	1509.42	120	2204	7300.93	56.9115	2.819656	64.14691	47.422436	6.900715	6.2597566	60.635998	1.4940305
3968000	1479.05	120	2781	7364.3	58.544273	2.9269955	67.945656	49.700653	7.9007883	7.807605	77.29167	1.4409604
4000000	1614.78	397	2760	7427.29	61.02657	2.5987632	68.42274	50.187035	8.263355	8.750068	80.85183	1.3469241
4032000	1286.19	391	2347	7490.31	61.863636	2.5286863	68.272415	53.565582	8.127504	9.432761	100.00128	1.3238387
4064000	1495.87	389	2345	7550.79	61.704597	2.5863519	69.794106	53.206116	8.096712	10.029455	100.054	1.2694639
4096000	1684.26	194	2206	7612.09	60.55096	2.5820422	67.23457	53.85553	7.7787685	9.666252	89.48119	0.8806537
4128000	1617.66	579	2250	7672.54	59.255886	2.86914	66.560165	48.668625	7.819626	10.011074	92.37042	1.0407226
4160000	1624.71	523	2206	7733.38	58.35439	2.9839678	66.68091	46.77253	8.08575	9.6588745	76.53078	1.0435143
4192000	1700.46	120	2565	7793.71	58.37743	3.0690634	67.34305	48.4151	6.879627	9.1416025	93.31304	1.3347598
4224000	1595.4	577	2350	7854.1	59.712593	3.067535	69.11515	50.512283	6.1146727	6.538645	74.04215	1.1364484
4256000	1570.49	120	2195	7914.43	61.283596	2.8165042	68.1319	53.089268	6.888543	8.438762	112.577965	1.2055273
4288000	1620.05	397	2782	7975.61	62.69699	2.7536094	69.73695	52.891273	7.014336	7.941622	127.72018	0.96929455
4320000	1583.24	771	2661	8035.49	63.568806	2.7129211	71.592896	53.580757	8.05598	11.207773	128.08589	0.9593904
4352000	1656.68	586	2763	8094.91	63.27727	2.7150605	72.0529	51.457615	7.9280634	8.436409	108.35277	1.1878985
4384000	1769.66	574	2758	8154.72	63.051746	2.86379	71.79359	54.478855	6.906824	8.997465	111.124054	0.94716114
4416000	1571.44	120	2336	8215.0	63.545216	2.814788	71.8674	54.915874	6.8304152	9.886014	118.72779	1.0296918
4448000	1318.51	120	2763	8276.13	64.11041	2.8460813	71.97782	54.81481	6.610866	10.058062	127.09469	0.9855573
4480000	1561.8	383	2777	8337.05	63.8764	2.9216218	71.5468	54.538605	7.4977255	10.356831	175.41476	1.1120028
4512000	1660.16	710	2777	8397.83	62.098804	3.0639484	70.762314	52.06211	8.291475	11.406543	138.29825	0.8419184
4544000	1428.73	576	2342	8458.52	61.447006	2.9626563	71.62186	49.217056	8.186933	8.615938	87.35398	1.0604339
4576000	1281.61	654	2778	8519.15	61.585884	2.7511191	69.7525	52.76357	7.9203453	9.050062	78.952576	1.1377125
4608000	1507.9	394	2755	8579.64	62.46487	2.8720162	72.533455	51.88279	8.451336	9.520387	96.51607	0.9759904
4640000	1524.76	120	2320	8639.0	62.274742	2.8295658	69.641525	54.52916	8.565459	10.412795	100.845726	0.90329826
4672000	1641.42	587	2350	8699.87	62.85172	2.8539827	70.92283	52.815735	8.795073	9.7593355	116.410484	1.4256346
4704000	1784.26	397	2790	8761.6	64.01824	2.7472432	71.56469	53.465157	7.336453	7.5133963	89.223465	1.1831714
4736000	1546.87	379	2710	8822.93	64.47647	2.8084466	73.809685	56.68557	6.66645	7.1926413	90.5643	1.0990653
4768000	1694.25	120	2788	8885.26	64.281906	2.7449389	72.95488	55.87315	5.881741	8.167808	104.10596	0.7715789
4800000	1603.06	120	2345	8944.26	63.814613	2.9713788	73.661545	55.264286	6.698575	9.976711	169.95015	0.812558
4832000	1731.97	523	2737	9004.17	64.00759	3.0901299	73.20326	51.183426	6.31432	8.492282	94.63867	1.0384843
4864000	1804.31	571	2203	9065.7	64.75361	2.9173815	72.51013	55.409775	6.453732	7.8501196	94.25605	1.0154793
4896000	1612.87	308	2346	9125.21	64.97746	2.8160553	73.966705	54.097	6.143343	9.652417	115.566574	0.7728394
4928000	1685.01	386	2752	9184.75	64.820366	3.1885867	74.8872	55.481773	6.857998	10.985837	128.46208	0.68199074
4960000	1641.88	120	2219	9244.17	64.974205	2.965395	73.92403	53.6883	6.628601	10.274588	132.85025	0.87911665
4992000	1808.68	412	2707	9303.72	65.892555	2.9341328	74.63623	54.827587	6.497283	9.1575575	106.24462	0.75823283
5024000	1793.02	120	2781	9363.45	66.83713	2.8171923	75.773865	56.31967	6.5574846	8.836575	105.26057	0.74759686
5056000	1615.54	397	2750	9423.07	66.93303	2.699249	74.31869	58.63188	6.092725	9.811279	145.70381	0.94448984
5088000	1450.01	120	2330	9482.72	67.00815	2.730167	75.5567	55.857952	6.902857	10.082588	113.85144	1.0871811
5120000	1658.52	694	2781	9542.57	66.54038	2.7744799	75.84799	56.590733	8.467215	10.5176735	105.82249	1.0748278
5152000	1604.32	785	2752	9601.85	63.93547	3.465922	73.56404	50.93061	9.167871	12.090159	107.33813	0.9804844
5184000	1648.87	551	2351	9660.82	57.897865	4.4748397	70.45726	44.03857	8.015896	10.37254	89.568146	0.97641265
5216000	1480.56	571	2764	9720.42	53.677876	4.1035123	66.3243	40.97732	6.818025	9.193921	110.000046	0.9099483
5248000	1815.79	365	2695	9779.74	54.636345	4.3231983	69.537636	40.46827	6.3993816	8.688663	98.617256	0.929713
5280000	1743.79	120	2411	9838.75	57.795525	3.8808992	68.9646	45.652275	5.985215	7.7720485	112.194626	0.9426572
5312000	1541.3	120	2732	9898.37	60.4751	3.6462905	71.03637	47.224606	5.999863	8.507335	111.44127	1.0352752
5344000	1778.67	791	2349	9957.77	61.881622	3.4928794	72.924324	51.30705	5.1879354	7.238559	94.377235	0.7911074
5376000	1684.08	120	2749	10017.13	63.147938	3.500076	72.690674	51.947205	5.700254	7.1314893	67.15908	0.9393958
5408000	1674.53	120	2342	10076.46	63.41693	3.562317	72.04475	51.768227	5.22175	5.7910824	49.34092	0.9311338
5440000	1691.41	120	2219	10135.64	61.532368	3.7038298	72.449036	47.71341	5.682201	7.546811	85.42439	0.69796956
5472000	1719.09	572	2721	10194.59	60.763992	3.92574	72.898865	47.505165	5.5499277	7.0508246	79.49695	0.5299231
5504000	1821.03	579	2351	10253.66	61.952	3.6802676	72.90078	51.623158	5.073286	8.242053	100.671455	0.88128483
5536000	1783.93	120	2357	10312.74	62.164047	3.6973367	72.52252	51.798355	5.357404	8.679834	151.27481	0.91066825
5568000	1817.7	788	2254	10371.47	60.627743	4.1245575	71.88232	46.33866	4.410862	7.087127	107.64414	0.6895005
5600000	1838.26	572	2349	10430.31	60.438023	4.1836104	71.45138	46.428364	4.907919	7.6803417	104.60552	0.7558352
5632000	1784.73	586	2741	10490.02	62.641598	3.968562	74.12267	50.38378	5.467203	7.103727	73.49929	0.90057194
5664000	1821.21	586	2349	10548.96	63.39106	3.8300056	74.6646	49.895504	4.835445	6.4643826	81.35088	0.70544016
5696000	1733.98	120	2349	10607.8	58.353546	4.6528835	71.39946	43.711105	5.8467097	8.095666	83.39488	0.81741583
5728000	1791.64	120	2347	10668.0	52.66336	4.655136	66.5922	38.898293	4.4109745	6.163698	90.98922	0.5741904
5760000	1691.52	575	2788	10729.5	52.2903	4.6806383	65.448654	35.2041	4.7402596	6.8837957	85.513214	0.8017953
5792000	1709.19	120	2773	10788.67	55.052094	4.473419	69.914505	41.38876	5.797284	9.37378	125.09421	0.76445544
5824000	1920.14	787	2796	10848.71	57.437992	4.142801	68.74733	44.128708	6.03822	9.052834	139.73338	0.5382594
5856000	1770.68	591	2790	10908.28	58.604485	4.1697016	70.380974	44.667362	6.238726	7.995875	99.045265	0.76894283
5888000	2004.99	797	2801	10968.51	59.28424	4.1071887	71.983025	46.528515	5.769176	8.611137	114.661285	0.7284608
5920000	1991.28	792	2804	11028.22	57.853226	4.0241275	71.26827	44.17564	4.9746594	7.8342075	111.445015	0.7779994
5952000	1830.96	792	2804	11086.68	50.402	5.631867	66.38304	32.0841	4.400343	9.365019	107.209816	0.31983626
5984000	1856.43	120	2771	11145.54	45.011055	5.366535	63.8661	29.207653	3.8054757	6.292994	94.74048	0.50381505
6016000	1916.47	120	2782	11205.3	46.58632	5.3417363	63.168358	26.555172	4.450242	7.2253547	104.578156	0.56479156
6048000	1831.27	120	2782	11265.17	48.08306	5.3426213	65.487526	33.042587	4.3847823	6.8341904	117.20254	0.60511255
6080000	1874.83	575	2792	11325.53	51.305305	5.027648	65.245834	32.843063	4.7655134	7.238889	109.04649	0.559109
6112000	1659.52	120	2723	11384.84	52.844704	4.9192	69.956764	37.781	5.270385	8.865452	120.768715	0.53544796
6144000	1674.35	746	2746	11444.45	59.269665	4.461179	72.498474	42.335663	7.2849464	10.752024	124.54113	1.0894918
6176000	1714.12	-101	2709	11503.67	62.27006	3.698114	73.28248	49.401634	7.285032	10.277163	123.4034	0.90254754
6208000	1707.71	591	2798	11563.24	62.266376	3.5762405	72.15369	49.385086	6.4685793	10.34087	118.62721	0.87755966
6240000	1741.72	789	2420	11622.61	64.034706	3.827551	73.665924	49.02784	6.517201	9.840393	112.544075	0.86824644
6272000	1888.88	792	2790	11681.62	67.494484	3.6123672	76.73802	53.92064	6.0100827	8.332516	120.44812	0.8324038
6304000	1814.9	586	2800	11741.44	69.02189	3.2351463	76.6359	57.377663	5.646152	10.813315	253.37956	0.9660413
6336000	1841.4	133	2787	11800.98	66.96482	3.3368535	76.03561	54.997826	5.721282	10.492686	130.44502	0.8695187
6368000	1748.84	133	2696	11860.16	64.57369	3.3158934	75.30006	54.45168	6.5335	11.204889	125.067245	0.9541713
6400000	1782.7	120	2792	11920.81	64.1691	3.3986442	75.56142	52.38412	6.7125154	11.146482	128.29138	1.0405098
6432000	1885.1	120	2794	11980.39	65.70981	3.1815386	75.59425	51.275986	6.1092606	10.376818	133.76743	0.6442698
6464000	1865.61	120	2785	12040.08	65.7914	3.5168161	74.70587	53.056236	5.390128	8.941661	138.30185	0.765388
6496000	1133.32	120	2724	12099.75	66.27985	3.319482	74.76387	56.677647	5.7005997	8.950307	122.12001	0.690025
6528000	1300.71	120	2415	12158.83	67.85708	3.208913	77.864624	54.721436	8.694228	13.257633	120.58901	0.8611084
6560000	1866.03	120	2769	12218.29	67.996925	2.9974148	79.31198	53.76928	9.696776	14.737461	202.73166	0.9713873
6592000	1634.97	368	2800	12278.23	67.19111	3.1156816	77.191895	56.984497	10.502514	14.300627	111.443115	0.86284506
6624000	1723.33	120	2794	12338.33	66.94226	3.1642253	77.24339	57.68496	8.231876	12.316404	158.22499	0.85508144
6656000	1987.44	120	2800	12398.59	66.57369	3.1494884	75.80343	53.815464	6.854415	8.865794	105.88463	1.0774063
6688000	2187.61	792	2791	12458.9	66.05364	3.320308	77.458115	54.871273	6.645242	10.695593	144.52333	0.49823442
6720000	2181.86	194	2799	12519.65	65.8467	3.4996462	75.90423	53.152782	4.5700483	9.625774	123.25068	0.5604986
6752000	2031.54	194	2797	12580.14	65.99339	3.6072817	76.01597	51.671783	3.5772765	8.176601	118.44791	0.35575145
6784000	2112.02	785	2803	12642.48	67.78057	3.3620274	77.66698	55.907234	3.0731235	5.241477	78.25613	0.37790984
6816000	2283.64	194	2803	12708.88	66.31296	3.853983	78.3888	55.786495	3.2947917	5.9816375	82.38237	0.44068173
6848000	2211.24	194	2802	12770.74	62.465023	4.213576	78.34952	47.21589	3.578333	9.480082	134.90671	0.45371315
6880000	1925.78	120	2803	12834.7	58.440563	4.531122	71.87412	45.41446	3.6742113	9.158032	126.51458	0.38760775
6912000	1747.96	120	2793	12896.31	60.621166	4.640605	73.693634	46.964245	5.973367	11.425482	144.3268	0.5197458
6944000	1717.82	120	2793	12956.67	65.5596	4.5377464	77.81506	48.37496	7.4774804	12.622092	139.7132	0.9515112
6976000	1144.03	120	2803	13019.95	69.73286	3.5850298	80.06462	56.647995	8.193643	12.253543	130.78348	0.93468463
7008000	1894.43	120	2803	13083.58	69.26759	3.3845482	79.906654	57.778038	7.308926	10.822024	105.254715	0.91465056
7040000	1993.66	120	2803	13147.73	66.76609	3.6003149	78.952225	53.67524	7.288504	10.886824	115.26376	0.82754993
7072000	1379.97	194	2804	13211.0	64.30659	3.8400936	74.56978	49.813522	8.970681	14.761031	152.88608	0.8688025
7104000	1894.65	120	2799	13274.31	62.127155	3.9481826	72.68725	48.64798	10.99008	17.593058	120.32783	0.81240135
7136000	1763.72	120	2801	13337.15	59.04099	4.415779	72.80931	46.576633	9.67235	14.304896	153.48827	0.960208
7168000	1312.59	194	2799	13399.28	58.184055	4.37056	71.34785	45.080734	8.249597	12.365478	140.31093	0.8434278
7200000	1491.52	120	2796	13461.89	59.966248	4.3251753	72.47535	44.32672	8.04109	11.773194	122.85296	0.8703229
7232000	885.71	120	2796	13524.3	60.98525	4.004759	72.70963	47.067303	9.281813	15.049746	153.16295	1.2641137
7264000	1159.84	194	2797	13584.96	62.576454	3.7178013	74.385315	48.715424	12.629084	19.577082	150.21085	1.0663617
