TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
1312000	1032.74	231	1892	5418.01	9.571407	11.915662	124.198395	1.1724491
1328000	1255.34	633	1893	5485.83	9.445465	10.9921055	100.578766	1.0648282
1344000	1137.2	231	2311	5554.85	8.981585	9.755723	69.06643	1.0867878
1360000	1249.7	635	2788	5621.7	8.063865	8.659542	59.76263	1.1245618
1376000	1244.6	217	1892	5689.84	7.9611797	8.690937	92.68837	1.4753437
1392000	1169.5	231	1891	5756.26	7.579037	7.871621	65.247314	1.0689316
1408000	1123.1	215	1895	5826.97	7.236693	7.2236304	61.139164	1.404791
1424000	1256.6	617	1895	5896.49	7.0863357	7.60906	61.06464	1.0157468
1440000	1286.0	223	1832	5963.97	6.9648986	7.6205635	61.042233	1.1153378
1456000	971.42	223	1895	6030.39	7.44708	7.9668736	73.131676	1.0031469
1472000	968.52	223	1896	6099.87	8.366058	8.9919615	89.26519	1.2910488
1488000	1036.02	533	1549	6166.6	8.629262	9.552444	86.58253	1.4323978
1504000	1019.9	267	2768	6233.51	8.755217	9.065376	97.6257	1.5090026
1520000	1152.66	620	1896	6300.08	8.209791	6.990421	58.90014	1.2960913
1536000	1066.72	626	1542	6366.67	9.433756	9.87511	124.114204	1.763271
1552000	1038.18	620	1325	6434.14	10.310701	10.994897	124.5075	1.3127737
1568000	1008.14	636	1864	6501.01	9.961653	9.189327	75.5528	1.0824873
1584000	1090.62	619	1886	6568.13	10.607688	10.032784	87.51682	1.5420575
1600000	1147.2	626	1893	6633.82	10.418774	9.203003	65.2473	1.3124096
1616000	1188.38	620	1890	6698.92	9.265988	8.380483	91.29661	1.5126455
1632000	1160.6	620	2336	6764.05	8.046605	6.916296	55.00455	1.4340532
1648000	1120.12	620	1673	6831.6	7.620123	6.918093	53.189217	0.899262
1664000	1080.7	705	1827	6900.4	8.302217	6.871041	49.0952	1.2562511
1680000	1172.16	614	1884	6968.17	8.114385	6.4663773	74.09211	1.0798498
1696000	1263.84	620	1894	7036.68	8.003775	6.290048	39.818794	1.1951642
1712000	1036.86	618	1895	7104.0	7.911474	6.482062	55.810158	1.1668417
1728000	1024.62	620	1891	7170.05	7.929581	6.826333	61.00216	1.0501713
1744000	1029.94	620	1891	7238.75	8.402198	7.0406594	46.90099	0.83863664
1760000	1133.9	620	1889	7306.53	8.449471	7.4570036	52.105537	0.9013909
1776000	1131.2	620	1893	7375.2	7.889328	7.4097443	49.72156	0.9227367
1792000	1182.18	617	1896	7444.46	7.3296766	7.265905	59.622417	0.7998949
1808000	1211.46	609	1893	7512.14	7.665068	8.13672	53.82956	0.6998492
1824000	1295.72	742	1895	7579.08	7.9883137	7.9942846	48.07663	0.85498637
1840000	1251.54	580	1896	7647.36	6.724027	6.916014	48.288147	0.86647075
1856000	1032.92	612	1895	7715.04	7.37734	7.1859975	51.562073	0.9405176
1872000	976.84	618	1886	7784.02	7.596418	7.44571	68.87079	1.0680255
1888000	1019.52	600	1898	7851.17	9.161089	9.29384	81.29649	1.0021316
1904000	1381.0	620	1896	7916.56	9.298894	10.219954	121.81967	0.90986896
1920000	1258.48	619	1895	7982.44	10.002262	9.902059	60.000416	1.0879787
1936000	1077.92	617	1890	8048.0	12.088713	11.964013	88.71083	1.6115422
1952000	955.56	618	1897	8113.72	12.677086	11.822041	89.96247	1.4004123
1968000	1353.32	620	2194	8178.25	11.543058	10.940264	81.36884	1.3347245
1984000	1237.88	580	1897	8243.1	10.991537	10.907216	74.56612	1.2330532
2000000	1088.3	468	1894	8306.99	10.625428	10.824918	86.30479	0.9352782
2016000	1107.18	614	1890	8371.39	11.175706	11.423431	77.47041	0.89989233
2032000	795.54	620	1679	8436.25	12.816431	12.603912	83.93828	0.91873085
2048000	980.42	620	1893	8501.19	12.827543	12.433535	76.10846	1.3414305
2064000	1349.36	620	2329	8565.68	12.930871	13.025487	90.33086	1.279559
2080000	984.66	620	2233	8630.23	13.739845	13.059007	81.100136	1.1467049
2096000	1135.88	599	2304	8693.74	14.626332	14.185324	104.45508	1.1517336
2112000	1165.68	620	2323	8757.85	14.992469	13.562774	73.15586	1.2510815
2128000	1228.52	620	2992	8824.43	14.264233	13.196738	91.895195	1.3838933
2144000	1278.12	620	1893	8889.59	14.509879	13.157688	89.61356	1.8555447
2160000	1454.58	620	2985	8954.36	13.744968	13.430559	97.27459	1.4155362
2176000	1398.12	614	2998	9018.84	12.922273	13.4753	113.340675	1.5931215
2192000	1427.08	618	2815	9083.98	11.699754	11.580332	100.037384	1.1726182
2208000	1278.26	620	1894	9150.08	11.364746	12.379378	109.29513	1.4814694
2224000	1347.24	633	2910	9215.56	10.506924	11.073418	150.65399	1.483077
2240000	1208.16	223	2555	9280.32	9.992379	10.07239	82.1848	1.6838183
2256000	1137.16	223	1884	9345.43	9.039281	7.74891	78.06765	1.657982
2272000	1067.26	223	1884	9410.68	9.816047	9.254942	78.47838	1.4844143
