TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
800000	617.99	217	1774	4057.18	46.9670703125	2.737357480593739	56.118713	39.886497	12.962140625	13.099996421755236	89.6856	1.5166941
816000	674.79	215	1397	4141.24	45.51832421875	2.3993386946979784	54.036613	36.6737	12.3971650390625	12.295264586417	96.53835	1.5951916
832000	643.2	222	1663	4227.72	44.81930078125	2.203372215739717	51.72368	38.621372	11.9542890625	11.883775704716072	85.29159	1.5935632
848000	639.9	222	1817	4315.22	41.5051953125	2.023223926952662	47.97738	34.16677	9.3998857421875	8.64588323278773	61.959446	1.2277192
864000	660.39	223	2251	4402.27	39.50787109375	1.9509614266512934	46.47191	32.783287	9.197365234375	8.712868984295586	59.92597	1.3111106
880000	589.64	215	1391	4492.58	34.8119765625	2.1818720012153556	42.832092	28.170052	7.76846923828125	7.630091281809805	52.83563	1.1558907
896000	596.36	215	1363	4581.44	35.85983203125	2.037108258928266	41.904476	30.06044	7.648994140625	7.319539880518447	58.316284	0.99976826
912000	586.04	215	1878	4668.59	34.52883203125	2.4159079717830725	42.741383	27.681126	8.239728515625	7.7125172204021695	65.46216	1.0850422
928000	637.13	217	1826	4749.52	38.34608984375	2.185572588376442	45.700024	31.474934	9.000201171875	7.934439370554167	57.782684	1.2494324
944000	607.47	223	1403	4831.51	38.6691640625	2.440323084719009	45.850727	29.895443	9.18615234375	8.46767936036787	49.541534	1.1620452
960000	549.61	218	1617	4915.55	34.4311953125	2.015245422108217	41.449295	28.216227	7.63505224609375	7.636418704143979	68.4816	1.1868813
976000	581.52	223	1408	4996.59	34.7167265625	2.7748867692270345	42.920074	27.682571	8.13645068359375	8.027255816124214	61.040257	1.0536727
992000	596.38	218	1309	5077.32	35.6635625	2.0277821358876302	42.696835	29.947718	7.7643203125	7.739961997241976	72.78409	0.957405
1008000	648.93	223	1819	5161.79	38.050515625	2.039941261792236	44.995834	31.492645	8.6398359375	8.344054769714782	52.194332	0.95219237
1024000	635.45	223	1399	5249.69	34.9397734375	2.1582560867370444	41.559334	27.606325	8.1937587890625	7.724006813176694	57.92242	1.000888
1040000	618.31	218	2917	5332.23	33.22819921875	2.030812212438043	39.677795	27.657042	7.3163037109375	7.577235128165154	61.614666	1.018878
1056000	642.24	222	1857	5413.68	35.688109375	2.0218537479563157	44.96382	29.536423	7.8191025390625	7.501255103314378	58.853058	0.7891907
1072000	593.79	215	1300	5495.44	36.50629296875	1.9537362793424167	42.761383	30.532352	8.206572265625	8.375061100523386	67.85507	1.1735011
1088000	600.7	217	1302	5584.53	37.37774609375	2.1654234213543546	43.575138	31.004246	8.4659814453125	8.034221240263427	65.749176	0.9407562
1104000	608.48	222	1398	5672.09	39.2565078125	2.145884847176975	45.38198	33.657177	8.88721875	8.769069399029751	67.296486	1.0563071
1120000	695.42	218	1650	5752.15	37.17719921875	2.118687429938935	44.22442	29.955765	8.52704296875	9.180500735254041	83.87184	1.1835835
1136000	612.94	222	1306	5834.31	35.7856328125	2.0569710456913337	42.73564	29.885176	7.92608203125	7.277401611753332	63.88543	1.0793054
1152000	636.17	215	1888	5919.65	36.64865625	1.8065367284314688	42.332363	31.605263	8.047728515625	8.696964718365827	78.53516	0.789112
1168000	546.59	223	1292	6007.09	40.0213125	2.845890763589012	47.47557	31.151686	8.9782607421875	8.405798315002567	76.15401	0.945745
1184000	604.15	218	1380	6092.46	42.58551171875	2.066891276961914	48.726234	36.966858	10.8299189453125	10.96600642326093	88.4184	1.0657492
1200000	661.31	222	1868	6174.86	40.3807265625	2.7153773980908253	48.003967	32.801315	9.4071708984375	9.426715692647148	96.4636	1.2219514
1216000	677.88	222	1535	6256.82	35.207484375	1.9594146228051121	41.6372	28.071777	7.71355322265625	7.374021121477752	56.844246	0.86517215
1232000	589.85	215	1308	6345.5	36.018515625	2.153734266120707	43.36361	29.89356	8.10260986328125	7.536828069138236	53.23629	1.1364069
1248000	628.97	223	1664	6425.62	34.79840625	2.1681228830344232	42.061882	27.751049	7.9355859375	8.10397568326806	70.257095	0.99893206
1264000	646.38	223	2312	6506.46	33.7465625	2.1401030385532844	40.6307	25.972542	8.018361328125	7.740434621195376	71.40405	1.1654861
1280000	715.31	217	1825	6594.41	34.8774453125	2.322763541290848	41.91996	26.984772	7.808748046875	7.0180398126898655	46.49768	1.1894572
1296000	696.78	223	1521	6680.01	34.7102734375	2.1638227529652236	41.24111	27.32295	6.9797978515625	6.071789274999586	40.425667	0.9981938
1312000	686.05	223	1546	6760.89	37.7333359375	2.199615333913523	43.81253	30.863605	7.991591796875	6.7692165697922535	54.687576	1.0948241
1328000	626.78	215	1410	6843.82	40.20575	2.1820085088771997	47.37601	34.076298	8.6856044921875	7.68401750388428	49.35669	0.9468739
1344000	675.54	223	1314	6925.15	38.825078125	2.063874068802406	46.336197	31.184181	8.11861865234375	7.244807407723134	56.895622	1.0165626
1360000	682.65	223	1626	7013.25	37.635265625	2.114567451705549	44.6457	31.609951	7.8298037109375	7.088825383129422	48.597298	0.98785746
1376000	621.27	218	1316	7095.67	36.295890625	1.9607958738696833	42.44916	29.741367	7.7696689453125	6.452128403674248	46.10421	1.128132
1392000	621.42	223	1685	7177.35	36.6417890625	1.8551070371115046	42.925713	31.857254	7.250865234375	6.6589947392605735	67.22626	1.0728049
1408000	622.81	223	1392	7261.68	38.70806640625	2.3267502232862256	46.65475	30.19493	8.02193310546875	7.2861893118076475	52.453568	1.2919223
1424000	732.47	218	1827	7343.41	39.49448828125	2.0419060632393817	46.147552	32.978054	8.6841396484375	8.31912517936832	74.845215	1.0651314
1440000	612.56	222	1393	7425.38	40.34002734375	2.212052391163012	46.456062	32.796253	8.645416015625	8.323895384674174	73.44865	1.2469342
1456000	674.11	223	1321	7510.43	40.54732421875	2.1021032064637075	47.977577	34.326504	9.4137646484375	8.632128394839826	63.359936	1.2794633
1472000	662.27	218	1310	7603.79	38.84695703125	1.902145876516014	45.14666	32.065285	8.4586328125	7.490577675069527	51.504536	1.1228822
1488000	669.48	223	1318	7688.46	38.610828125	2.051492882482169	44.917942	32.13439	7.85199755859375	6.863638339102666	49.157238	1.2202346
1504000	668.65	226	1312	7769.9	37.8746953125	1.9446202332492841	43.91977	30.171257	6.8070478515625	6.275828194848071	55.073357	0.8004135
1520000	634.9	223	1317	7854.88	38.84848828125	1.8751783769317787	44.20942	32.319664	7.1742666015625	6.5135010027250315	56.98638	1.0867877
1536000	759.53	223	1550	7939.82	39.19848828125	2.0194687188094793	44.838913	32.633102	7.038380859375	6.3816136037447455	43.919796	1.0548851
1552000	589.79	223	1398	8024.26	39.48978125	2.102162437601457	47.096043	32.131203	7.9217255859375	7.01418874496545	55.477238	1.0484899
1568000	633.56	223	1319	8110.1	38.030046875	1.925491389189718	44.092773	31.61111	7.097802734375	6.1649681289727685	47.34612	1.1004922
1584000	709.66	222	2329	8194.21	40.49471875	2.0042487219537213	47.291397	33.408615	7.50215380859375	6.603425957410289	50.60516	1.1475016
1600000	655.9	223	1319	8276.97	44.1085703125	2.3171287079527434	49.973785	37.332043	8.679134765625	7.978061471544952	64.578804	1.4470415
1616000	657.0	223	1515	8358.13	41.0805546875	2.137580407844346	47.86268	34.89834	8.349328125	8.064564658120116	103.20053	1.122431
1632000	715.89	223	3011	8448.32	40.81041796875	2.053475284045927	46.654938	35.13406	8.0443515625	7.266760798319978	49.771877	0.85781765
1648000	736.12	223	1654	8529.64	40.25171875	2.1874602674963035	46.764137	33.887054	7.9671962890625	7.091826556413376	58.338917	1.292457
1664000	705.24	217	1315	8619.15	41.5828515625	2.754136182776961	50.974014	34.01097	7.99137158203125	6.873344687086485	66.08173	1.0495453
1680000	654.61	223	1324	8704.49	44.61645703125	2.367731682499624	51.788025	37.344765	9.21944921875	8.774017929375344	69.96357	1.0791427
1696000	668.34	223	1320	8791.45	42.4999453125	2.235554540055442	51.07727	34.72699	7.6512294921875	7.190633556057491	71.39534	0.9552908
1712000	743.99	231	1823	8871.55	41.45084765625	2.032506582477041	47.56116	34.200253	8.1632763671875	7.659848134101615	74.425804	1.3655946
1728000	719.72	222	2320	8959.81	42.28629296875	2.1689232414596304	50.996544	35.970085	8.18270654296875	7.618675655912909	61.660217	1.0932908
1744000	712.17	223	1408	9046.37	41.22054296875	2.1457001880213835	48.836224	34.001335	7.56898974609375	7.183024149861951	70.34319	1.1340721
1760000	672.11	217	1881	9129.92	44.408734375	2.076741785902258	50.951992	38.857338	8.9320625	8.086614373843357	58.764725	1.1988924
1776000	732.91	223	1798	9215.04	45.832078125	2.0556440264017626	52.605934	38.802963	9.9305087890625	9.519592461077313	126.79898	1.2270726
1792000	709.52	215	2327	9296.74	44.58174609375	2.512246372459815	52.390736	36.62522	9.24184375	8.550856134037106	75.93881	1.1864322
1808000	762.34	223	1673	9380.72	44.0989765625	2.0856442911903748	50.412086	37.485683	8.403677734375	7.276286935140752	63.3386	1.4775891
1824000	667.75	223	1387	9466.17	44.528375	2.1951326661217996	51.0372	37.336346	8.7409541015625	7.763500841276441	73.08641	1.5303786
1840000	687.07	222	1530	9550.37	42.6555390625	2.361561486866264	50.62231	34.89735	8.72308203125	7.619086846532201	74.850876	1.185071
1856000	700.52	223	1551	9636.17	45.33867578125	2.846383396083528	53.607037	37.619263	9.1705244140625	8.268333795269758	69.898994	1.3957684
1872000	676.22	223	1665	9730.43	44.81308984375	2.2514077627259126	52.427452	37.81218	9.004427734375	8.07787245736772	75.957535	1.2176616
1888000	737.86	223	1822	9817.26	43.16028125	2.10703180037998	50.116135	36.26943	8.86588671875	8.129639540748409	67.34351	1.344178
1904000	724.56	223	1793	9900.34	43.78866015625	2.2069076569376436	50.7324	37.361683	9.548591796875	9.071444723692032	93.732605	1.4490421
1920000	726.06	223	1887	9990.78	43.52471875	2.4812289435504535	51.67509	34.733917	9.818041015625	9.048751640419798	74.66524	0.80807114
1936000	694.79	223	1817	10074.48	42.9791171875	2.392270981560983	51.031464	36.17013	9.00822265625	7.964660960690669	66.7318	1.0664574
1952000	730.47	223	1835	10164.48	43.756953125	2.364066940676596	51.466976	35.038017	9.000494140625	8.296757179012774	73.98168	1.2686672
1968000	715.22	223	1314	10254.11	43.60459375	2.273127233982955	52.104767	36.79735	8.567916015625	7.64204089641635	70.06893	1.3718538
1984000	774.62	223	1394	10335.45	43.9923359375	2.1928470363889954	50.988827	37.177483	8.504142578125	7.749377999233229	64.58441	1.2498453
2000000	788.7	226	1554	10418.99	44.2462421875	2.3275364188880054	51.18312	37.014	8.3135703125	7.25115885134921	71.144394	0.77537614
2016000	773.11	218	1541	10511.89	43.836609375	2.241612513383223	51.700207	36.548546	8.18713134765625	6.998247827581558	63.00457	1.3925594
2032000	727.02	223	1546	10600.22	44.7126015625	2.278769627589634	52.815834	35.020733	8.3282001953125	7.115729989344031	72.90254	1.1403898
2048000	775.15	218	1318	10687.75	45.2854296875	2.3946853794196534	52.523537	36.240562	8.3672890625	7.053483182088123	53.652287	1.0353584
2064000	677.88	218	1322	10777.29	44.1722734375	2.1488652983173466	50.58532	37.398758	7.6083203125	6.380394163960405	51.498558	1.0544579
2080000	718.15	223	1545	10863.67	45.55656640625	2.610865405198533	54.855705	37.110336	7.99502978515625	6.928706702011566	58.222805	0.9246595
2096000	677.44	218	1532	10948.61	48.554859375	2.3660960767752544	56.27508	40.61259	8.80309765625	8.024653906088412	73.214455	1.2860105
2112000	738.39	223	1674	11036.03	46.55312109375	2.2845627701556483	56.803307	39.4656	7.86539453125	6.672683352670049	62.344406	1.0730783
2128000	752.37	223	1538	11124.36	43.56975	2.3485828298345686	51.16019	35.93412	8.1352880859375	6.832334657714009	63.129257	1.253386
2144000	674.51	215	1658	11206.1	43.6453671875	2.1631767140235563	49.894234	37.52929	8.2037607421875	7.009816777206092	69.91412	1.228188
2160000	777.76	218	1390	11291.03	44.21704296875	2.5674152554174015	54.54709	35.875023	8.5387783203125	7.991074610933125	84.10613	1.1007307
2176000	687.16	215	1319	11375.1	45.8604453125	2.4924548250043568	53.972874	38.416718	8.7035849609375	8.259503995398271	108.64091	1.1031002
2192000	734.66	223	2754	11461.21	43.7089921875	2.2564777629153028	51.04776	36.041515	7.5260556640625	6.8961710957059354	60.69787	1.0061694
2208000	683.35	218	1318	11544.58	42.37773046875	2.156773034390731	50.419815	36.1472	7.48459375	6.465911212853143	55.003174	0.90299743
2224000	722.5	218	1319	11633.39	43.9283125	2.2081484174741854	50.360847	36.574883	7.92234765625	6.968910592320007	69.33278	1.1582663
2240000	764.31	223	2858	11718.43	41.6709765625	2.255279179988034	48.192528	34.530514	7.11764599609375	6.298934991825999	98.61026	1.0099707
2256000	711.32	223	1670	11803.36	41.72891015625	2.3219087522782305	49.621895	34.343414	7.1834794921875	6.157249601587546	53.310287	1.0556422
2272000	748.04	218	1674	11889.61	40.34165625	2.158690873900777	46.826065	33.296944	6.90411767578125	5.809843478958792	50.22706	0.91247904
2288000	772.16	217	1543	11973.28	41.408328125	2.2768345539229458	48.708054	35.453438	6.9188642578125	6.369730358794633	54.357574	1.0211707
2304000	749.04	218	1395	12055.5	43.26097265625	2.2644947611857043	51.002243	35.801373	8.06678076171875	6.723066927098822	51.90738	1.0350006
2320000	770.78	223	2993	12140.84	43.033875	2.1273115873899973	50.09882	36.03374	7.32040087890625	6.686898629503068	59.014355	0.9130572
2336000	705.33	223	1406	12225.62	43.38368359375	2.5732761219892435	52.371704	35.492935	7.34005224609375	6.158397468091842	52.630836	1.1931622
2352000	720.77	217	1669	12313.56	41.4992109375	2.2605052065992903	49.285213	33.938984	6.751068359375	6.11047384619229	55.544167	1.0734308
2368000	690.14	218	1314	12395.33	43.40628125	2.340318529669092	50.898407	35.869614	7.5433564453125	6.906838493026314	53.72373	1.070145
2384000	695.37	223	1528	12477.4	44.3999921875	2.361637574068045	53.535645	37.13884	7.9285185546875	7.974237081454877	107.55393	1.3331448
2400000	720.96	222	1391	12565.96	42.69443359375	2.4305540054558548	50.05817	35.04335	7.950625	6.816642375924529	74.3554	1.1468017
2416000	713.61	223	1397	12650.95	40.71359375	2.3947799881004204	48.201992	31.77753	7.44647265625	6.914785449491546	75.46657	1.1616846
2432000	755.43	223	1302	12740.76	40.8278359375	2.5028098467335167	48.595215	32.483208	7.4040146484375	6.561930630062314	58.363068	1.1045376
2448000	772.33	223	1654	12824.22	42.1606328125	2.2749841173896135	49.592766	34.72502	7.7925908203125	7.418305852332458	76.06801	0.7403665
2464000	753.49	223	1673	12914.89	42.7136484375	2.3087222098354534	49.438484	35.63728	7.727818359375	6.677317598594514	57.313557	1.1055169
2480000	751.03	218	1542	12997.81	43.62008984375	2.190300773973463	50.578747	37.069603	7.7038037109375	6.913463427436353	60.022316	0.9491427
2496000	838.71	223	2317	13079.95	44.23887890625	2.4100064023514545	53.45393	34.93913	8.288103515625	7.474790444387053	62.229187	1.3438458
2512000	791.66	223	1822	13165.74	43.72378125	2.1053018544706363	49.757927	37.06272	7.66556640625	7.583439760013262	101.73588	1.0617673
2528000	733.59	217	1671	13260.49	44.7959296875	2.2667514441100507	51.271027	36.33976	7.3637353515625	6.324683786561981	46.423935	1.156162
2544000	709.56	215	1378	13347.22	45.99321484375	2.4834584590785385	53.706146	39.503456	7.813125	6.889409615035965	62.408566	1.0774858
2560000	767.25	215	1889	13432.03	45.708015625	2.0870206691447737	54.33376	39.645607	7.58562939453125	6.241594973442285	46.902016	0.81593716
2576000	755.73	223	1403	13517.18	46.45353515625	2.217826942675251	53.65442	38.471565	8.4090625	7.7950214480141105	63.31898	1.2016927
2592000	823.6	218	1877	13603.21	46.2653671875	2.282832178217718	53.23388	37.45558	7.71803173828125	7.2828965412979745	66.368195	1.1849263
2608000	744.57	223	1885	13694.63	44.301453125	2.397812113091328	51.88322	37.250744	7.01871484375	6.463485478536329	58.844536	1.0304539
2624000	720.25	218	1408	13787.04	43.0086640625	2.2378059322973027	49.86037	35.66934	7.0823984375	6.608944873710931	60.034504	1.0364612
2640000	789.99	222	1364	13870.24	45.3513515625	2.3871420706830584	52.524754	38.335403	7.6241611328125	6.640344847031666	50.907238	1.2150127
2656000	834.63	217	2526	13952.75	47.247125	2.4470195718784615	53.93963	40.516888	7.85852490234375	7.209527116947408	69.64712	1.2980484
2672000	768.21	215	1894	14036.13	46.27712109375	2.2754926278102396	53.98542	38.1984	7.938294921875	7.4248382242477176	70.76541	1.2722925
2688000	733.17	217	2321	14116.44	44.81703125	2.4006507499920726	52.532696	36.822083	7.1443984375	6.417590572013768	57.9658	1.0903658
2704000	749.35	222	2592	14195.99	45.27095703125	2.253072013073206	53.400505	38.714645	7.85336962890625	7.055700820081588	65.37747	1.0394465
2720000	831.17	223	1893	14278.96	43.70784765625	2.152657446513785	51.257545	36.911613	6.913267578125	6.220116683993959	55.708687	1.1850629
2736000	749.78	218	1658	14361.8	44.1235078125	2.148568745991154	50.774773	36.194527	6.84243896484375	6.025065482009303	43.686283	0.8454737
2752000	796.82	226	1426	14444.35	46.1572109375	2.326520630079927	53.37954	37.753105	7.58544970703125	7.408181446465117	67.51788	1.0590281
2768000	758.65	223	1813	14531.53	44.77644140625	2.164524093370469	51.67975	37.90503	7.8028115234375	7.649869279928906	69.166504	1.1088148
2784000	774.87	215	1639	14613.05	44.5581875	2.2767498421543815	51.803513	37.758	7.6642978515625	6.670005739315372	54.95009	0.87456006
2800000	793.05	215	1893	14692.42	44.94031640625	2.230835483204667	50.72925	36.861954	7.7504931640625	7.25276025041501	72.82295	0.7668035
2816000	714.5	217	1658	14772.73	44.6985546875	2.2221446302643084	52.120705	38.05306	7.8734384765625	7.049338122742446	54.777218	0.82313
2832000	790.89	223	1388	14853.61	43.94692578125	2.2593038975672353	51.378944	37.663918	7.1678349609375	6.670341304985826	60.656364	1.1505399
2848000	812.78	222	1326	14938.49	43.5915546875	2.345472492044513	50.413918	36.359215	7.1998740234375	6.596330656129967	73.291824	0.95297205
2864000	823.33	215	1402	15020.58	42.66365234375	2.3507138211083882	51.122498	35.435738	6.53522021484375	6.0042654109391265	54.935642	1.1086941
2880000	787.4	215	2931	15101.26	43.54565625	2.2677453440173787	50.49221	36.027294	7.0983564453125	6.111821600901814	46.70356	1.365758
2896000	804.24	217	2931	15182.98	43.1666015625	2.1108781681151094	50.840878	37.113716	7.00329052734375	5.804072519576233	57.461067	1.0069354
2912000	762.78	217	2280	15269.69	44.4508125	2.2218765383257684	51.989975	36.43399	7.2542314453125	6.216799317172785	52.44371	0.90347946
2928000	744.81	217	1400	15352.22	46.689046875	2.2763210879207048	53.411816	39.676895	7.47018359375	6.244561383716233	54.230682	1.1139617
2944000	701.07	215	1532	15436.15	47.7983203125	2.5117820025083786	58.40337	39.260902	7.915705078125	7.255389699216714	67.50716	0.83842164
2960000	693.46	223	1380	15518.75	50.149328125	2.5945293445114954	57.404495	41.335785	8.511220703125	8.24897768287077	84.83589	1.12241
2976000	755.57	215	1389	15603.95	51.439046875	2.585729976567304	59.2011	43.46411	9.0944560546875	9.370611889706028	106.69381	0.89904356
2992000	801.45	218	1530	15691.21	47.7904609375	2.592251826356768	55.53504	41.118465	7.06191650390625	6.308046077233425	61.724133	0.9388175
3008000	746.57	217	1825	15776.48	46.220328125	2.4453251796795863	53.777977	37.88395	7.738322265625	7.1661623490191735	56.984467	1.0443498
3024000	743.04	222	1659	15866.54	45.848109375	2.5364604936678	54.332096	37.051712	8.1067490234375	7.491235503907216	66.97644	1.1756485
3040000	759.94	218	1815	15957.11	44.9065859375	2.1373545957488544	51.854996	38.540825	7.5034541015625	7.830514231198357	79.45044	0.9725462
3056000	772.92	223	1893	16042.34	44.1906640625	2.6053931070353857	51.423225	36.456066	7.3984755859375	6.966621311654596	60.11766	1.1710494
3072000	809.54	223	1676	16131.4	42.9466015625	2.4231583293426167	54.54328	33.71161	7.086	6.590213802961935	74.11627	0.9959427
3088000	812.92	215	1316	16216.15	41.955140625	2.3609045125094537	50.51957	35.739246	7.1024970703125	6.7501261562284895	59.31302	0.81981885
3104000	765.82	217	1403	16306.56	42.7074296875	2.3803800083967688	50.167793	34.173965	6.6353271484375	5.535347881739232	53.65868	1.0927311
3120000	704.49	223	1651	16396.99	43.74009375	2.413810767619326	51.736855	36.52958	7.78198046875	7.219601681360267	77.94725	1.2650397
3136000	796.97	218	1823	16482.48	42.7996328125	2.4390227615276574	51.062675	33.97611	7.362296875	6.417785954867925	63.82974	1.1039323
3152000	778.23	223	1544	16564.45	42.13419140625	2.2800339224450146	49.37374	34.93907	6.5865400390625	5.194123595167428	46.803627	0.957605
3168000	829.59	218	3009	16652.32	43.7991640625	2.2986632069667143	50.77093	36.924854	6.6121572265625	5.999990234367052	57.207203	1.076864
3184000	771.77	218	2326	16743.56	45.102359375	2.380262364904602	55.924347	38.635082	6.83650439453125	6.335479214313626	60.74257	1.1081696
3200000	813.29	222	1664	16826.45	45.7261328125	2.1190215764371656	52.811523	39.838066	7.2009951171875	6.406973129918683	50.73713	1.1653953
3216000	788.36	215	1824	16906.14	45.5859375	2.213649617465747	53.06267	38.508095	7.49969921875	6.3673504963799505	61.37445	1.1068897
3232000	799.93	215	1406	16988.06	44.5378515625	2.25242209042566	51.304504	36.907722	7.5904072265625	6.91805100353416	67.451675	1.0221663
3248000	813.97	222	3010	17071.9	44.4333828125	2.3323202553331948	51.821037	37.828987	7.1992783203125	6.891081759237805	60.127125	1.045497
3264000	769.39	218	1410	17150.86	43.77344921875	2.308375967942614	50.516953	37.656517	6.73036767578125	5.8738748922666035	54.327168	1.1560793
3280000	854.27	223	2327	17233.05	44.32969921875	2.179719869831328	50.89874	37.633045	7.42816845703125	6.780983577715699	56.373398	1.215857
3296000	762.06	223	1661	17313.15	44.4174765625	2.379298946446726	53.06784	37.56216	7.057298828125	6.419216146656849	55.285522	1.024615
3312000	771.16	222	1322	17390.87	44.9512734375	2.540372354443094	53.304955	37.7604	7.47260546875	6.614977088017766	52.145035	0.82015574
3328000	779.71	223	2321	17470.01	45.5597265625	2.380553334770616	53.25116	37.38572	7.4769140625	6.912748921829144	62.417618	1.3122175
3344000	800.96	223	1308	17549.0	45.47571484375	2.485536383415308	53.84439	36.80288	7.5216123046875	7.19303455391047	58.515236	0.681242
3360000	763.03	222	1408	17633.55	46.43903125	2.3487933238420533	54.295296	39.25351	7.58096044921875	6.9449110190484085	78.11177	1.0192546
3376000	761.07	215	1670	17715.12	44.941921875	2.451143208248704	53.896385	37.50367	6.8946279296875	6.056405119272488	55.435772	1.1934042
3392000	755.92	222	1313	17796.0	43.24221875	2.375808353388642	51.794052	36.351074	6.837953125	6.127422352629203	65.96783	1.0528724
3408000	735.16	222	1862	17874.08	41.4502578125	2.3969264376814423	49.02019	34.474224	6.26091943359375	5.752627117239566	62.062614	0.78451973
3424000	809.95	218	3008	17949.98	41.219515625	2.4108436266559266	50.525757	33.988552	6.19827685546875	5.359861493954392	51.926487	0.782812
3440000	711.62	217	2288	18025.63	41.96560546875	2.457716344272921	50.919487	33.255463	6.52318896484375	5.9509416928121555	55.093056	0.6494168
3456000	735.8	218	1323	18101.46	41.35615625	2.5777057424250835	49.30439	34.71975	6.671078125	5.333337809242914	48.530975	0.85105443
3472000	763.03	218	1323	18176.7	40.56763671875	2.661268696358703	49.254066	31.42203	7.1232509765625	6.3083798435097425	56.587692	1.3404136
3488000	796.82	218	1419	18251.84	41.54769921875	2.4897802833533325	51.90088	34.426796	7.0404072265625	6.427126046589564	71.515884	0.86277235
3504000	821.8	223	1871	18327.55	40.6070546875	2.450223004838029	47.783325	33.09607	6.28992138671875	5.296848819994299	52.885597	0.9072615
3520000	836.92	226	1871	18402.97	42.32736328125	2.514451978065996	52.134384	34.718204	6.60821142578125	5.24137721941953	56.55174	0.9044939
3536000	863.67	218	1819	18476.99	41.6288984375	2.4456193896881726	50.73006	35.175148	6.5572353515625	5.5022940883212526	68.01557	0.9549909
3552000	834.62	223	1819	18552.13	43.9269609375	2.5780156226798256	52.429806	36.26838	6.6677197265625	5.4044608672489245	53.46277	1.1876867
3568000	837.57	218	2302	18619.51	46.2216953125	2.331251885052857	54.94426	38.747097	7.11419873046875	6.300861176259956	72.202805	0.9759556
3584000	764.58	223	1668	18681.67	47.692890625	2.3799621271277616	56.414833	40.209282	7.603697265625	6.520208369944936	61.196743	1.1140485
3600000	787.49	215	2294	18756.63	47.233859375	2.187588614276574	56.334778	40.97312	7.322791015625	6.167509690405844	48.31873	0.848922
3616000	796.8	215	1830	18830.24	45.45471875	2.3432673461363196	52.33589	37.529335	7.7011943359375	6.671730238476373	70.17853	1.2696428
3632000	795.95	218	2327	18899.26	44.33770703125	2.4424219137338863	52.579803	37.462868	7.104345703125	6.196217344073721	57.29619	1.0061959
3648000	747.95	218	1655	18964.48	43.2933359375	2.256858254230314	51.064243	35.593254	6.892486328125	5.485766917384934	42.610054	0.98924136
3664000	798.87	215	1800	19028.5	43.5460234375	2.1757285956375627	50.072235	36.861893	6.93522021484375	5.975539986059838	43.12515	0.6267307
3680000	829.62	215	1826	19093.19	45.286671875	2.234952067089471	51.54807	38.74389	7.24246630859375	6.2589757423838925	58.579163	1.091347
3696000	862.83	226	2977	19158.04	45.71210546875	2.122752487926937	52.539684	38.206062	7.60827294921875	7.306724749331947	66.79988	0.9996858
3712000	702.24	215	1545	19221.99	46.1094609375	2.0550196974801116	52.298977	39.040016	7.67972900390625	6.833752972379086	51.626625	1.2764037
3728000	823.17	215	3003	19284.37	47.017109375	1.8353779732489708	52.752075	41.530304	7.613015625	6.713830175466162	56.758522	1.2239796
3744000	818.04	226	2307	19348.23	47.699859375	2.183640344985868	55.543694	40.337532	8.186318359375	7.029527566807032	70.18744	1.2426398
3760000	770.12	223	1405	19411.85	48.3448359375	2.4848282801898502	56.094574	40.03763	9.178115234375	7.694296284423937	79.29033	1.5553954
3776000	809.86	215	1809	19475.61	48.7840546875	2.4703347366171857	55.869442	40.016136	8.288609375	6.753304168146138	66.70511	1.5658306
3792000	805.51	215	2949	19529.36	46.55051171875	2.3339133161254084	55.056915	38.217846	7.925263671875	7.20372679156421	74.8754	1.6538018
3808000	723.67	217	1665	19582.71	46.1297734375	2.235077468246347	53.463066	37.96567	7.5107939453125	6.705297579153367	76.82455	1.1576672
3824000	822.3	215	1886	19636.26	47.27665234375	2.4053967643093728	55.482754	40.265976	8.6242109375	7.539022441603421	71.550064	1.1399087
3840000	755.53	215	1891	19689.84	45.7995390625	2.3726807137774037	53.662548	39.420944	7.8658212890625	6.749262691213018	57.79874	1.1120758
3856000	807.28	223	2306	19741.96	45.68496875	2.355978308275036	52.556538	39.05283	7.990892578125	7.292050466089767	54.014965	1.0701644
3872000	871.64	215	1894	19796.92	45.87146875	2.2146195047414463	52.279766	38.446632	7.90027685546875	7.143680555218017	66.117386	1.1825035
3888000	788.67	223	1551	19850.64	46.62246875	2.1729827435822515	53.612064	40.46494	7.6610439453125	6.944282720339085	57.339256	1.1192677
3904000	804.4	218	1632	19901.37	47.80897265625	2.183867072563026	54.553413	41.736443	8.1768623046875	7.394444177049415	53.997246	1.2995603
3920000	774.21	223	1410	19953.07	47.94512109375	2.536300324476086	55.210186	40.62471	8.22260546875	7.145215018195744	62.230724	0.9802146
3936000	885.97	223	2605	20002.56	50.5567578125	2.2868851632733986	59.211018	42.85543	8.9841650390625	8.451488866613976	77.0898	1.2272763
3952000	839.83	231	2285	20049.29	47.7084375	2.4168416446172576	54.891243	39.28289	8.33525	7.159508810403826	51.359497	1.1901001
3968000	812.86	215	2320	20098.06	48.91658984375	2.6814016019203932	57.275383	40.28675	8.96347265625	7.364569424786489	75.190094	1.3285449
