TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
832000	726.16	226	1395	3425.16	11.526326	9.517287	73.48284	0.9748005
848000	804.72	226	1548	3490.06	11.715185	10.133906	65.17061	1.0552838
864000	847.0	223	1409	3555.14	11.962075	12.008114	94.33983	1.4104186
880000	778.3	231	1396	3621.55	11.793685	12.497715	105.64319	1.3462996
896000	856.78	231	1392	3689.86	12.916727	13.441324	83.25277	0.7746325
912000	803.18	585	1409	3755.47	13.193199	14.289291	135.50372	1.1768751
928000	761.04	231	1401	3822.8	13.742978	15.185194	107.82512	1.1748316
944000	810.0	231	1414	3890.11	11.80609	13.881021	102.86227	1.0659989
960000	873.16	603	1407	3954.43	10.763871	11.823454	103.05548	1.000715
976000	788.16	231	1318	4018.74	10.334864	11.426227	92.28284	0.9324894
992000	914.94	231	1410	4084.86	10.035146	12.0563965	82.2572	1.191968
1008000	935.54	231	1671	4150.76	8.696164	10.938047	99.55748	0.88705814
1024000	854.8	217	1397	4219.05	9.398221	11.584044	99.92478	1.2222078
1040000	908.38	596	1409	4285.09	9.764469	11.576595	83.08343	1.2599039
1056000	925.54	594	1405	4351.04	11.240103	14.971286	98.91051	1.2920029
1072000	889.06	494	1549	4418.03	12.078939	17.067991	119.87668	1.1237404
1088000	924.38	217	1405	4483.88	12.248741	16.401379	126.03201	1.2449374
1104000	726.2	215	1368	4550.55	13.019036	19.06508	141.63075	1.1222627
1120000	735.32	139	1314	4617.75	13.229691	18.025885	169.8372	1.0224608
1136000	890.22	231	1830	4683.71	12.515316	16.849195	123.20024	1.209817
1152000	869.08	585	1510	4748.34	13.033248	16.622873	104.762825	1.4452834
1168000	927.6	231	1663	4814.84	12.609535	15.380431	105.47713	1.3669076
1184000	973.32	231	1359	4881.68	11.702116	13.364865	90.619644	1.3447027
1200000	874.54	231	1327	4948.53	11.372182	12.3631935	77.897285	0.9104299
1216000	929.82	231	1323	5016.3	11.745203	12.305727	111.51987	1.2732989
1232000	760.9	231	1289	5081.08	11.136778	10.58282	80.888176	1.3361096
1248000	796.78	231	1323	5148.88	11.233454	10.270527	90.019485	1.6431805
1264000	816.36	231	1317	5216.06	10.32567	9.479397	68.07856	1.4928913
1280000	920.82	590	1323	5282.01	9.683198	8.654048	57.24202	1.5260603
1296000	930.38	615	1313	5349.27	9.326028	9.038295	68.87265	1.1094109
1312000	914.98	569	1544	5416.44	9.315472	9.471498	80.54682	0.9887775
1328000	1003.96	615	1404	5484.4	7.828029	7.87648	73.80174	0.7476386
1344000	925.18	231	1534	5553.5	7.4722977	6.869092	52.9869	0.87435603
1360000	935.64	231	1312	5620.42	6.32966	5.4570312	45.98275	0.8481704
1376000	887.88	601	1313	5688.7	6.190661	5.6879363	42.525204	0.8674426
1392000	838.32	139	1308	5755.46	6.5611234	6.132628	60.474247	0.9271723
1408000	824.48	611	1314	5825.94	5.9608655	4.7907567	49.69957	1.0173619
1424000	865.46	402	1318	5895.23	5.7102485	4.3551655	43.386665	1.0379815
1440000	1013.72	618	1317	5963.24	5.5869637	4.6307163	34.520527	0.8898282
1456000	892.2	598	1324	6029.58	5.2779446	4.32561	31.100737	0.93994987
1472000	1023.04	338	1319	6099.33	5.618657	4.5378423	33.055424	0.9355513
1488000	1047.52	223	1321	6166.26	5.6352315	4.890673	46.897884	1.1549559
1504000	1096.06	139	2316	6233.37	6.2498536	5.8029127	76.92554	0.95607543
1520000	1060.36	223	1389	6299.55	6.6691666	6.003104	61.587753	1.0111259
1536000	1073.24	223	2585	6366.19	7.1791463	6.1740603	55.6994	1.0114626
1552000	1029.24	223	1486	6433.82	7.313325	6.6509447	84.03557	1.2075162
1568000	1143.46	231	1821	6500.89	7.5193653	6.320569	50.18667	0.83561015
1584000	880.26	223	1317	6568.21	7.8870573	7.8757	62.871174	1.0721911
1600000	736.66	223	1553	6633.76	9.199159	9.316362	82.49661	1.2221428
1616000	727.38	223	1329	6699.01	9.883457	10.672559	91.33075	1.0875251
1632000	1070.0	223	1895	6764.05	11.475539	12.161212	98.72622	0.8989386
1648000	1021.64	223	1883	6831.3	11.612522	12.153391	91.56685	1.2272172
1664000	999.9	222	1663	6900.12	12.078988	12.866776	109.48951	1.1819402
1680000	1100.84	223	2974	6967.97	12.777026	13.241267	120.21471	1.1500261
1696000	1091.54	613	1425	7036.75	13.0747795	14.779287	126.305885	1.081461
1712000	1318.4	1045	1827	7104.47	12.180968	13.099246	93.76818	1.5487082
1728000	1221.62	610	1894	7170.71	9.22115	10.694564	105.1779	1.3618531
1744000	1223.54	605	1891	7239.19	8.622295	9.445556	66.60643	1.0671458
1760000	759.28	215	2560	7306.79	8.632647	8.595644	71.42785	1.2246641
1776000	448.08	215	1318	7375.51	8.590459	10.304469	86.984505	1.2347832
1792000	1113.92	589	2399	7444.61	9.560322	10.147558	119.517456	1.1439118
1808000	1205.84	615	1896	7512.5	11.10466	10.510669	101.26352	1.228128
1824000	1245.38	609	1877	7579.5	13.437193	13.666045	137.26883	1.8751142
1840000	1096.7	612	1892	7647.76	14.394176	15.96765	178.3435	1.9977405
1856000	1185.52	592	1771	7714.93	13.383785	12.835478	122.816284	1.6173506
1872000	632.6	231	1329	7784.11	10.34266	9.812946	129.22466	1.5499184
1888000	968.82	231	1402	7851.34	10.495473	9.688427	97.648186	1.8144684
1904000	1197.22	231	1390	7916.76	11.730926	10.471753	96.02538	1.7804799
1920000	1163.46	611	1330	7982.51	11.934269	11.755186	111.25714	1.6864736
1936000	1152.96	611	1411	8048.22	11.121601	11.7748575	105.67492	1.0185223
1952000	1257.98	810	1326	8113.88	9.389729	10.403309	112.04899	1.0888922
1968000	1207.0	615	1693	8178.47	8.304389	9.304209	113.32589	1.6454326
1984000	1168.06	231	1329	8243.21	7.199395	8.048192	92.88467	1.003959
2000000	1160.62	611	1329	8307.62	5.7351117	5.962868	88.36542	0.7717644
2016000	1192.7	570	1425	8372.0	5.3795147	5.967611	63.90184	0.96124005
2032000	1160.62	633	1328	8436.81	4.8923273	4.293316	53.540142	0.67131734
2048000	1211.9	615	1325	8501.9	5.594703	6.5549617	92.68037	0.8464819
2064000	1213.5	612	1412	8566.23	5.5527005	6.718415	84.5565	0.7924508
2080000	1192.38	633	1556	8630.8	5.858282	6.3745894	72.64772	0.7433797
2096000	1221.02	231	1690	8694.65	6.4957323	6.605469	86.33158	0.8922978
2112000	951.08	223	1329	8758.7	6.1991453	6.7335835	78.884056	0.8119882
2128000	1048.96	223	1553	8825.42	6.804409	7.187963	72.3265	1.3485142
2144000	1111.64	223	1412	8890.45	6.1060467	5.710516	46.300953	1.1768429
2160000	1159.4	612	1414	8955.39	6.138722	6.2933784	65.9073	1.0649837
2176000	1141.64	223	1801	9019.77	6.690738	6.6616683	55.80537	1.3306482
2192000	1157.82	231	1331	9084.89	6.823012	6.4214935	52.8385	0.94229317
2208000	1323.44	636	1893	9150.66	6.5315557	5.9075856	59.504753	1.1358027
2224000	1279.82	696	1894	9216.02	6.333278	6.3748703	94.48163	1.0818605
2240000	1280.16	592	2292	9280.83	6.4696903	7.416409	91.77399	0.9360974
2256000	1324.36	231	1883	9345.87	7.028637	6.6133795	52.757195	1.1447077
2272000	1342.98	618	1895	9410.89	7.0448093	7.381441	58.286774	1.1725256
2288000	1305.56	616	1771	9477.05	7.9001007	7.731182	62.03757	1.1512847
2304000	1238.56	603	1891	9541.41	7.203848	6.73194	56.420147	1.049182
2320000	1225.46	618	1835	9607.07	8.741203	8.945365	71.36677	1.2521892
2336000	1220.34	231	1995	9673.39	9.418504	9.9279995	78.61877	1.2089382
2352000	1317.12	618	1891	9738.45	9.796892	10.1744375	69.36186	1.7887228
2368000	1249.3	231	1889	9802.96	9.746185	10.77387	92.68469	1.203291
2384000	1318.32	608	1825	9868.88	8.750595	9.08305	66.714165	1.2442652
2400000	1207.42	620	1879	9933.79	8.296581	8.012859	58.7153	1.0362954
2416000	1255.54	618	1894	9998.65	7.683257	7.586896	60.754665	1.45595
2432000	1253.32	609	2517	10063.95	7.1471124	7.1886897	71.78611	1.0401831
2448000	1198.84	613	1410	10128.1	6.0320888	5.4195952	53.491283	1.0777371
2464000	1142.92	223	1892	10192.3	5.703922	5.385427	66.209656	1.0107619
2480000	1234.2	223	1888	10257.21	5.640593	5.309767	42.4927	1.0149355
2496000	1295.78	443	1832	10321.0	5.641138	5.6272035	49.314014	1.0037528
2512000	1290.98	616	1826	10385.74	5.4349513	5.859965	57.386234	0.9578142
2528000	1152.62	635	1832	10450.84	5.405389	6.0368056	70.26383	0.90986747
2544000	1250.98	617	1828	10516.78	5.6264586	5.7342567	63.140934	1.1294895
2560000	1294.32	633	1893	10581.99	5.9246826	6.100644	48.57264	1.019843
2576000	1182.64	223	1410	10646.47	6.022206	6.033636	54.102406	0.9340713
2592000	1153.18	620	1676	10711.57	6.14839	7.0136695	57.302963	0.97505844
2608000	1301.44	231	2954	10776.92	5.728917	5.0411224	49.837425	1.1057084
2624000	1264.58	267	1888	10842.78	6.2398186	5.901753	52.139194	0.9848772
2640000	1158.48	618	1887	10908.43	6.3341365	6.03329	49.563824	1.1194322
2656000	1348.58	139	2582	10973.74	6.385541	5.9702306	57.650253	0.9166278
2672000	1318.86	635	2958	11038.74	6.5794706	6.208435	82.05488	0.99012077
2688000	1331.64	615	1891	11103.18	7.3067007	6.458101	89.68493	1.0815953
2704000	1260.34	452	2296	11169.61	7.123911	6.0010524	59.48934	1.2278883
2720000	1212.3	614	2309	11235.51	7.1464367	6.156672	78.50482	1.381188
2736000	1269.36	618	1892	11301.17	7.331027	7.147272	70.24653	1.17479
2752000	1339.38	764	1893	11369.83	7.824999	7.4859676	72.675415	1.293592
2768000	1365.76	620	1892	11434.58	7.521827	7.4534	76.18441	0.97957104
2784000	1380.96	231	1893	11500.55	7.1555605	7.5982103	76.964874	1.2032623
2800000	1347.24	231	2317	11565.27	6.61338	6.6169252	82.71927	1.0729694
2816000	1312.06	615	2331	11630.78	7.228347	7.505224	87.79377	1.196213
2832000	1482.28	620	1895	11696.47	6.9319634	6.5398803	57.883533	1.171118
2848000	1295.96	620	1892	11760.15	6.461381	6.472134	67.350525	0.9009245
2864000	1520.0	605	2308	11825.36	6.656507	5.5507793	43.96866	1.2988601
2880000	1417.3	752	1895	11891.75	6.8572626	6.2617774	71.92339	1.5483265
2896000	1238.1	588	2778	11957.83	7.517586	6.303956	66.34128	1.2308942
2912000	1329.38	614	1896	12025.66	6.960289	5.1811895	55.46925	1.3757229
2928000	1409.14	617	2597	12091.69	7.538293	7.209962	87.04063	1.2760742
2944000	1316.2	223	1894	12158.75	8.250157	6.3246317	64.85701	1.6457222
2960000	1432.58	618	2571	12224.24	8.274317	7.2287273	74.92491	1.7228969
2976000	1544.52	618	2246	12290.41	7.9285245	7.1356106	69.43159	1.5316124
2992000	1510.62	739	2509	12356.84	7.6496263	5.9113097	46.531044	1.446864
3008000	1371.88	231	2310	12422.24	7.9086585	7.08487	73.30226	1.5300791
3024000	1492.34	771	2326	12488.88	8.14169	6.741714	50.508335	1.3765682
3040000	1426.82	619	1894	12558.35	8.075153	7.1396484	53.213028	1.6156168
3056000	1432.54	705	2298	12624.08	8.821707	8.549124	83.972626	1.2921888
3072000	1488.28	443	2335	12690.24	9.098759	7.7562575	64.43804	1.5697898
3088000	1583.62	705	2575	12756.72	9.841238	9.036296	70.22545	1.9289507
3104000	1489.32	231	2864	12822.74	9.535697	9.203504	83.00778	1.493628
3120000	1444.22	620	2311	12889.25	8.650465	8.421883	65.333176	1.3878428
3136000	1521.4	704	2590	12955.0	8.394946	8.29364	82.36661	1.6507399
3152000	1575.94	223	2962	13019.17	8.599244	8.853277	89.10935	0.8682302
3168000	1310.92	628	2058	13084.79	8.106956	8.148246	81.55032	1.5519825
3184000	1608.72	743	2928	13149.57	7.3082075	6.892782	66.43311	1.3267835
3200000	1519.74	743	2970	13215.7	7.9600925	8.052107	86.501144	1.4482665
3216000	1650.4	619	2903	13280.42	8.579683	8.8042965	94.46161	1.6434093
3232000	1552.1	627	2870	13346.32	10.042574	20.14972	457.56165	1.438709
3248000	1652.04	618	2880	13411.79	10.880503	28.127026	726.5972	1.2415586
3264000	1567.14	617	2594	13477.14	10.914698	11.74805	188.16435	1.3514793
3280000	1565.18	223	2909	13542.86	9.876303	9.858663	86.12136	1.6460519
3296000	1417.56	618	2595	13610.58	10.444573	10.093125	89.810486	1.7636694
3312000	1457.28	632	2794	13675.07	10.706602	9.710634	76.94607	1.8460433
3328000	1224.66	231	2308	13741.47	11.143283	10.40062	90.1731	1.9666542
3344000	1404.6	626	2562	13806.44	12.398232	12.132888	88.23095	1.8329703
3360000	1407.58	618	2338	13872.1	13.724415	15.268835	132.22012	1.846108
3376000	1269.38	617	2609	13938.97	14.921224	14.923408	122.899475	2.3005862
3392000	1319.06	618	2996	14005.18	15.28033	15.311643	107.74251	2.2569249
3408000	1674.12	618	2996	14070.18	14.945441	15.219409	125.64715	1.911661
3424000	1543.96	617	2928	14135.11	14.141661	15.322706	127.65253	1.6996701
3440000	1562.94	617	2599	14200.55	12.95549	14.750114	116.93779	1.2073417
3456000	1435.98	617	2500	14266.55	11.472881	14.508246	148.4394	1.2580185
3472000	1300.28	611	2984	14331.83	10.290966	14.022471	150.6087	1.047528
3488000	1457.46	614	2612	14395.43	9.28166	11.158009	172.32123	1.317326
3504000	1439.46	627	2946	14460.61	10.115449	11.004585	126.49262	1.3385832
3520000	1476.78	626	2925	14526.53	11.062464	9.855954	79.98572	2.0615547
3536000	1590.14	539	2925	14591.78	11.469482	11.681603	186.38611	1.8845856
3552000	1419.04	539	2580	14656.48	11.818918	11.252692	115.64598	1.8650107
3568000	1448.1	223	2598	14723.42	11.202506	9.949156	94.973495	1.7731422
3584000	1613.0	616	2607	14788.25	10.535794	9.536981	107.08424	2.037592
3600000	1663.04	568	2882	14853.09	10.22491	8.273927	80.69592	1.8693315
3616000	1564.74	551	2606	14918.28	10.369592	8.077896	71.00107	2.2085733
3632000	1619.04	626	2609	14983.25	10.232595	8.73689	82.97142	1.9599144
3648000	1704.86	618	2608	15048.81	10.544763	9.7308235	89.417816	1.7775725
3664000	1739.58	636	2341	15114.81	9.614665	8.805786	109.86413	1.5686088
3680000	1522.78	618	2932	15180.38	9.612683	9.893645	110.767395	1.7823815
3696000	1296.22	618	2471	15246.6	10.793453	13.218186	129.7191	1.5515316
3712000	1522.4	618	2508	15312.03	9.154802	11.739112	166.10089	1.6670766
3728000	1501.74	618	2613	15377.72	9.601369	14.460696	161.96712	1.57897
3744000	1362.5	618	2523	15443.03	9.74471	13.152927	176.69641	1.5199578
3760000	1559.1	618	2603	15508.98	11.5727215	16.019554	164.87466	1.6442447
3776000	1759.62	618	2997	15575.34	12.133016	17.907093	181.53413	1.6439724
3792000	1804.76	617	2997	15641.58	9.721865	11.95797	136.51727	1.310915
3808000	1559.56	614	2827	15705.52	10.967776	12.942282	144.201	1.893225
3824000	1580.02	223	3002	15770.97	12.242713	15.172562	157.32431	2.0898266
3840000	1822.98	231	2940	15836.16	10.871733	11.275812	104.133736	1.9811596
3856000	976.08	223	2607	15901.89	10.510796	12.384538	136.40112	1.8023065
3872000	1429.56	617	2960	15966.12	12.632164	16.838577	178.83142	1.767795
3888000	1758.14	617	2961	16030.87	11.404906	13.48579	163.24109	1.7230598
3904000	1600.46	616	3009	16096.0	12.150664	14.362244	190.45291	1.768327
3920000	1527.7	231	2858	16161.82	11.160591	13.039062	176.8549	1.5803666
3936000	1781.44	613	2894	16225.79	10.888808	15.248359	179.98982	1.9436696
3952000	1968.08	741	2894	16289.17	9.820601	10.528239	116.13878	1.4001232
3968000	1741.66	635	2979	16353.19	9.638748	11.025015	209.07585	1.8420819
3984000	1953.6	231	3022	16417.75	9.470483	9.025524	90.06216	1.7929492
4000000	1964.18	231	3017	16481.69	9.690568	8.455409	65.12019	1.9355505
4016000	1966.14	633	3021	16545.73	10.096756	9.8390875	98.33206	1.9046797
4032000	1947.22	618	3021	16612.46	10.6249275	9.062661	73.19853	2.2293222
4048000	1775.42	614	2995	16678.73	10.369061	8.719215	74.12108	2.606296
4064000	1500.68	618	2607	16745.42	10.137616	7.8062935	63.645878	1.3485302
4080000	1505.66	612	2597	16812.57	10.305396	9.408524	148.72874	1.5353078
4096000	1620.98	610	3002	16880.13	11.167506	11.97424	150.90833	2.2830222
4112000	1931.74	787	3002	16946.1	10.323052	8.650164	80.192116	1.6614518
4128000	1690.56	618	2969	17012.82	8.780221	7.79927	72.03081	1.4480944
4144000	1704.58	616	2611	17079.57	9.842624	10.229786	87.47151	1.5266079
4160000	1616.9	618	2604	17145.76	9.914562	9.650387	85.448784	1.2943733
4176000	1570.16	223	3004	17211.04	9.7232895	9.146676	83.87645	1.1794627
4192000	1506.5	231	3001	17276.24	9.50641	9.028035	72.45343	1.5328906
4208000	1467.9	223	2983	17343.48	9.035863	9.282687	114.90143	1.3631434
4224000	1752.48	223	2983	17408.35	9.669864	9.275127	100.1742	1.1684725
4240000	1843.04	231	2981	17473.61	9.628675	9.913554	81.98491	1.6521294
4256000	1884.06	618	3012	17539.58	9.966443	9.766629	94.58192	1.669677
4272000	1738.74	620	2992	17605.09	9.2127285	8.778471	84.77479	1.5930091
4288000	1790.16	620	3016	17672.03	9.184762	10.05611	110.95526	1.314007
4304000	1694.56	620	3018	17739.39	10.1559725	10.192324	76.22378	1.2718401
4320000	1792.88	626	2605	17807.08	9.689623	9.290993	75.83208	1.5957985
4336000	1583.62	620	2609	17873.54	10.354547	10.331027	108.14148	1.9554145
4352000	1615.72	619	2979	17940.31	10.438127	11.05198	128.43509	1.5282303
4368000	1660.84	609	3025	18006.9	11.036048	10.010802	73.66159	1.6520028
4384000	1747.12	620	2959	18074.86	10.990323	10.834663	97.97721	1.664819
4400000	1771.0	799	3005	18141.46	11.035647	10.387794	142.31274	1.8933139
4416000	2045.64	759	3005	18207.43	10.622594	10.665694	92.32506	1.825841
4432000	1741.82	231	2986	18273.15	10.939871	10.5046	84.75061	1.6574252
4448000	1813.52	731	3011	18338.42	11.644863	12.474032	101.67773	1.4688443
4464000	1701.56	618	3011	18404.66	11.495869	11.331349	96.31524	1.9604566
4480000	1921.4	231	3019	18471.31	10.645256	10.753518	101.67482	2.0036702
4496000	1994.34	620	3019	18537.59	9.764501	9.644945	112.57584	1.4256208
4512000	2073.0	618	2948	18602.86	7.977339	6.999982	64.123436	1.2666364
4528000	2109.0	620	3007	18667.94	8.27487	7.593604	73.018616	1.5315369
4544000	1830.68	231	3017	18734.3	7.1884127	6.7524543	90.48808	1.3874016
4560000	1723.98	618	2995	18801.35	7.8027635	8.007278	76.44793	1.3863319
4576000	1591.96	231	3000	18867.93	8.329228	7.9780073	75.94222	1.3541231
4592000	1817.88	635	3000	18935.17	8.77174	10.395608	139.8229	1.4980203
4608000	1977.4	620	2979	19000.49	9.084624	9.585091	121.569695	1.4630556
4624000	2057.02	620	3010	19066.03	9.391956	9.80679	104.97289	1.5461245
4640000	1752.38	231	2605	19132.0	9.818559	9.285386	88.84458	1.4831665
4656000	1833.96	231	3004	19198.58	9.536528	9.016186	87.96785	1.581317
4672000	1870.7	807	2609	19263.79	9.133272	8.925974	81.48805	1.6002665
4688000	1620.68	618	2593	19328.28	8.69575	9.682665	105.676056	1.4555148
4704000	1665.16	618	2977	19393.36	8.234215	9.431913	92.175385	1.264086
4720000	1992.28	620	3012	19459.78	7.6993074	11.900459	202.12878	1.0926564
4736000	2084.28	1036	3012	19524.84	6.44229	7.454951	81.88575	1.044971
4752000	1616.48	620	2927	19590.14	6.9779387	10.485215	117.43943	1.0133896
4768000	1980.0	618	2997	19655.02	7.9146047	10.868713	98.07427	0.7766769
4784000	1888.06	626	3014	19719.75	7.698425	9.178573	126.1072	1.0549272
4800000	1919.68	620	3019	19785.59	7.682706	8.767177	78.104355	1.2447888
4816000	2038.4	1127	3019	19852.8	7.451427	7.9301085	81.033806	1.3112612
4832000	1823.3	620	3001	19919.78	8.01954	8.979091	78.52382	1.065026
4848000	2078.94	1045	2994	19984.71	7.905256	9.431998	110.049065	1.1578382
4864000	1827.94	231	2606	20049.47	7.614508	9.2219715	79.88097	1.2916454
4880000	1940.22	772	2971	20114.54	7.2329607	8.786056	92.187614	1.0898416
4896000	1814.52	618	2993	20180.85	6.8310733	8.150355	77.6156	1.0769205
4912000	2061.94	1107	2998	20248.96	6.9567413	8.395567	79.723724	1.0622451
4928000	1980.74	231	2977	20318.14	6.99657	8.0855465	86.631714	1.0420489
4944000	1909.78	223	2607	20385.65	7.4273996	9.104397	143.73717	1.1092396
4960000	1605.74	223	2596	20454.24	8.411084	8.514754	97.6013	1.350868
4976000	1656.72	231	2926	20521.86	9.002024	8.644499	88.69034	1.207053
4992000	2020.66	748	2606	20590.36	9.706487	9.833242	99.97104	1.4491858
5008000	1756.4	620	2610	20658.21	10.029662	8.357986	78.800644	2.0533285
5024000	1970.64	744	3020	20725.21	9.638976	8.086041	90.68232	1.7000134
5040000	1935.86	620	3020	20790.45	9.591072	8.651517	71.37242	1.4875166
5056000	2044.4	620	3010	20855.13	8.858844	8.006203	67.39286	1.4786899
5072000	2013.34	718	3010	20918.85	8.681021	9.720507	138.5833	1.2694447
5088000	2036.8	231	3016	20982.22	7.3808484	7.7060347	86.26098	1.211477
5104000	1835.06	231	2983	21046.85	8.592076	8.896549	89.75064	0.9593445
5120000	1954.2	636	3007	21111.83	8.311937	8.782827	124.94753	1.4012706
5136000	1863.74	231	2997	21175.94	8.359294	7.911845	66.59642	1.2553195
5152000	2028.52	231	3013	21240.06	10.538178	10.110047	80.09482	1.7886713
5168000	1944.46	724	3003	21305.66	10.412692	10.324749	93.40803	1.8012462
5184000	2044.84	231	3009	21371.62	11.503623	12.2086315	115.26832	2.030871
5200000	1867.9	231	2940	21436.02	12.227066	13.218403	104.394264	2.1504025
5216000	1922.84	618	2994	21501.42	10.932845	11.156796	89.55177	1.9418702
5232000	2065.64	621	3017	21565.8	10.36963	11.13079	93.82887	1.4848526
5248000	1928.78	231	3017	21630.8	9.715277	9.726004	82.43665	1.6977043
5264000	1979.5	231	3018	21695.89	8.445884	8.402519	100.38394	1.1494578
5280000	1497.94	231	3004	21760.51	9.078761	9.528927	91.95219	1.5943131
5296000	2047.84	618	3014	21824.15	9.273271	9.951765	136.92885	1.3011523
5312000	1933.02	618	2985	21889.65	8.668371	9.405667	127.14755	1.5573099
5328000	1970.36	620	3012	21954.87	8.782907	9.351194	97.08827	1.318425
5344000	1665.8	231	3000	22019.01	10.148352	12.501322	109.21446	1.0763083
5360000	1847.36	231	3000	22084.36	9.897723	11.381483	93.28283	1.4797618
5376000	1575.32	231	3001	22149.0	9.640446	11.886034	117.50807	1.3055615
5392000	1718.26	231	3006	22215.17	11.751194	15.093325	177.24219	1.4919751
5408000	1837.88	589	2998	22280.48	11.041308	13.084895	120.67088	1.5575862
5424000	1553.76	231	2995	22346.41	11.947086	15.030972	123.065025	1.6953561
5440000	1844.7	703	3019	22411.11	11.849213	14.386078	140.45775	1.7084081
5456000	1687.54	231	3021	22475.67	12.199258	16.545158	163.76408	1.7789972
5472000	1670.0	620	3013	22539.37	14.186988	21.266077	194.28091	1.6145005
5488000	1801.34	618	3015	22604.47	12.915139	19.187475	179.83638	1.5816425
5504000	1761.3	231	3019	22669.44	12.962746	18.879324	166.26247	0.8658283
5520000	2011.6	231	3021	22733.99	11.532666	16.703524	166.55234	1.5184637
5536000	1771.24	614	3021	22798.98	11.651622	16.28402	167.8663	1.6928505
5552000	1666.38	614	3001	22864.16	9.667293	14.129376	177.53383	1.4294293
5568000	1908.66	231	3012	22930.34	9.918453	12.179938	138.45403	2.07822
