TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
1808000	1037.9	242	2065	7220.92	7.3779855	15.668943	107.90999	0.36499363
1824000	1164.08	698	2098	7283.73	8.873883	16.386421	117.732765	0.38269717
1840000	1155.61	224	2090	7348.37	8.749418	16.052847	125.11975	0.28672117
1856000	1276.86	293	2093	7410.63	10.148224	18.27327	157.69485	0.33772635
1872000	1319.45	224	2064	7475.15	9.388745	15.079102	88.91476	0.244961
1888000	1339.58	230	2063	7539.85	8.577883	13.796883	112.46612	0.3431025
1904000	1480.66	497	2063	7604.66	8.861159	13.454318	89.92152	0.29876038
1920000	1334.52	224	2023	7669.1	6.631549	12.051126	117.83837	0.33903638
1936000	1068.7	245	2105	7733.18	5.1989517	8.862025	79.57257	0.4319932
1952000	1189.84	293	2039	7797.43	4.869082	7.852758	63.292046	0.39133897
1968000	1214.06	227	2029	7860.93	6.805475	11.251558	110.84879	0.39673913
1984000	1343.99	242	2072	7923.72	6.5720525	11.2478	81.695465	0.36591384
2000000	1479.24	242	2080	7987.51	6.1537123	9.940978	83.256836	0.40433282
2016000	1484.91	227	2105	8052.61	5.636072	9.188375	83.11629	0.36543483
2032000	1257.0	227	2103	8118.13	5.4021883	9.446571	113.33872	0.26856965
2048000	1346.4	227	2103	8184.39	5.148798	9.487348	100.67239	0.36151427
2064000	1522.62	293	2081	8250.76	4.860163	8.932262	88.57902	0.43465257
2080000	1477.91	245	2081	8316.8	4.359112	7.8163743	62.510456	0.37656045
2096000	1432.28	245	2081	8381.07	4.80346	8.983338	84.09498	0.32908502
2112000	1434.08	497	1612	8447.98	4.2868977	6.5230265	43.916016	0.21856102
2128000	1473.08	497	2046	8515.24	3.9662216	6.13384	52.741028	0.29891208
2144000	1552.32	293	2046	8581.81	3.7534578	6.002304	83.38052	0.29184616
2160000	1610.67	293	2088	8647.21	3.2075932	5.4894447	71.897064	0.3234125
2176000	1636.38	235	2088	8711.81	2.957587	5.0668683	54.007267	0.19417906
2192000	1533.85	224	2087	8778.01	3.4841459	6.219104	52.103653	0.3137879
2208000	1389.69	224	2084	8844.36	3.6118188	6.986977	125.19372	0.31466988
2224000	1547.06	293	2105	8910.29	3.6520023	6.1187034	64.144424	0.24064022
2240000	1437.56	224	2105	8974.98	3.573655	6.383651	91.37551	0.35227257
2256000	1530.94	224	2080	9040.0	3.1902273	6.186077	76.50882	0.33856922
2272000	1675.96	224	2080	9105.14	4.0459185	8.213008	104.986534	0.3858408
2288000	1610.0	224	2063	9168.82	4.5081525	10.663298	130.80757	0.30683443
2304000	1648.81	224	2063	9231.17	3.9076822	9.6636505	125.6336	0.29959357
2320000	1459.49	224	2089	9293.67	4.444799	9.505396	144.6048	0.35011208
2336000	1607.33	224	2102	9357.75	6.1465607	11.155027	127.40853	0.5189871
2352000	1742.29	230	2104	9421.23	5.238511	12.03918	130.09308	0.37384757
2368000	1833.15	293	2107	9483.89	5.164374	11.168979	142.24571	0.3105683
2384000	1791.53	224	2107	9545.87	4.2624626	9.205555	135.27168	0.23820141
2400000	1586.79	224	2299	9608.29	4.297374	9.044913	138.8249	0.39177322
2416000	1539.32	224	2299	9669.87	5.0086427	11.618032	151.51923	0.36241764
2432000	1257.7	224	2299	9732.94	4.8514276	12.836872	145.15208	0.36407548
2448000	1568.08	293	2299	9796.03	4.83621	11.272645	138.60622	0.43542957
2464000	1741.94	225	2108	9860.48	4.934886	11.594351	104.33362	0.36205107
2480000	1517.4	225	2095	9923.45	5.3616667	10.744282	99.74936	0.4163868
2496000	1538.95	227	2299	9985.78	5.2822356	10.735428	103.31874	0.30249026
2512000	1468.62	227	2106	10049.79	4.954026	8.745859	87.730484	0.30209893
2528000	1562.92	224	2105	10114.2	6.394836	10.147538	73.35286	0.3670342
2544000	1586.37	224	2107	10176.95	5.312915	9.907675	161.40486	0.30761907
2560000	1636.23	238	2105	10239.9	5.8883305	8.950534	103.004776	0.29766995
2576000	1666.08	293	2103	10306.56	4.936158	7.343455	85.19397	0.2544747
2592000	1502.62	225	2106	10369.33	5.4584613	8.409815	69.130714	0.3117991
2608000	1555.11	238	2108	10432.65	5.8664217	9.060315	105.19385	0.38613337
2624000	1483.36	242	2109	10495.68	5.730451	8.826428	96.00282	0.4232077
2640000	1679.56	242	2109	10558.98	5.9072785	9.928875	78.88704	0.2783637
2656000	1764.68	490	2108	10621.54	4.482152	7.5070596	76.51942	0.24654835
2672000	1560.62	293	2300	10684.09	4.4983478	8.982895	83.0024	0.3687743
2688000	1524.11	293	2300	10747.56	5.6839194	9.988264	99.843506	0.30366635
2704000	1519.76	293	2107	10809.82	4.9880843	9.150913	80.21831	0.22444162
2720000	1487.16	293	2107	10872.61	4.7220592	9.179546	101.71827	0.2277244
2736000	1360.3	225	2299	10936.12	5.002051	9.425151	83.48668	0.2129788
2752000	1423.51	227	2107	10999.31	5.132069	9.3411455	104.98979	0.23317663
2768000	1381.02	224	2107	11063.63	5.828921	11.104989	194.61095	0.3274994
2784000	1561.96	224	2108	11125.5	5.2164392	9.435643	86.10757	0.22520298
2800000	1630.8	224	2110	11188.72	5.7312117	10.658942	167.99083	0.29583785
2816000	1679.02	224	2299	11251.91	5.6815877	10.551647	194.79253	0.30821866
2832000	1777.29	227	2108	11314.28	4.203535	8.069671	143.43883	0.27361286
2848000	1822.94	238	2109	11378.11	3.7377086	6.792227	74.480095	0.26353827
2864000	1650.36	227	2108	11443.15	4.0458765	7.969872	71.0857	0.28154337
2880000	1472.41	227	2109	11514.72	4.067358	9.512054	138.29317	0.29193616
2896000	1724.57	293	2109	11586.75	4.0524116	9.913179	85.513336	0.23525214
2912000	1465.48	224	2109	11658.61	5.121638	15.108899	176.82056	0.21592695
2928000	1344.35	224	2299	11725.86	5.6585917	13.04501	176.54822	0.20609415
2944000	1351.25	225	2300	11788.53	6.942121	14.443054	156.53767	0.29398426
2960000	1218.62	224	2108	11852.56	7.6645226	15.665327	160.74438	0.34193653
2976000	1415.36	224	2108	11918.21	7.0030694	14.149857	164.73859	0.3327706
2992000	1666.56	293	2107	11981.43	7.189129	13.547541	136.84583	0.23476121
3008000	1692.63	225	2107	12045.42	8.13235	15.306177	175.30081	0.3601415
3024000	1531.5	225	2107	12109.1	7.3616343	13.072526	106.12374	0.35412252
3040000	1338.28	230	2108	12172.32	7.2257013	12.178436	81.95128	0.319938
3056000	1529.07	497	2108	12235.98	7.0088396	12.252627	82.87625	0.3569538
3072000	1410.2	242	2299	12298.47	6.8402123	13.439051	131.8451	0.35621214
3088000	1367.11	285	2299	12360.39	7.6971173	13.033762	98.64141	0.29537445
3104000	1357.89	231	2299	12423.82	7.8979435	13.2280655	160.90977	0.25357497
3120000	1291.65	224	2107	12486.81	8.135713	13.022195	119.0616	0.359394
3136000	1377.38	224	2107	12550.24	7.8666544	12.202796	85.66933	0.38666135
3152000	1320.8	225	2249	12613.97	8.438273	14.042196	131.4644	0.44028568
3168000	1403.17	224	2106	12678.61	7.8495646	12.136266	144.83662	0.3228148
3184000	1320.47	227	2299	12742.34	8.102177	13.836815	122.50806	0.55933
3200000	1359.39	227	2299	12806.6	8.133029	12.22712	110.75481	0.32439375
3216000	1517.9	227	2107	12870.29	8.603471	14.402881	152.37944	0.34327328
3232000	1577.36	224	2297	12937.73	8.347198	14.839878	137.15881	0.4537665
3248000	1732.14	224	2107	13002.6	6.979263	12.76014	96.01827	0.3180713
3264000	1693.68	224	2238	13068.41	6.5644374	13.252645	129.82446	0.34965068
3280000	1694.23	224	2291	13134.11	6.3559284	11.5448675	102.73766	0.35724312
3296000	1736.82	227	2291	13199.47	5.129555	9.964954	132.1142	0.3615532
3312000	1757.7	227	2105	13264.16	4.265055	9.177807	103.61719	0.32428652
3328000	1805.59	225	2104	13330.38	2.967944	6.7381535	103.40988	0.3177039
3344000	1619.56	225	2101	13393.8	2.9368243	6.6948304	75.67543	0.223115
3360000	1639.25	224	2104	13460.38	3.8276086	9.649335	108.2172	0.22884327
3376000	1686.8	224	2104	13524.01	3.1229765	7.4602013	70.80408	0.20783344
3392000	1565.91	230	2104	13586.86	3.7867577	9.664353	129.65237	0.20809409
3408000	1547.18	230	2104	13650.87	3.9918103	10.730897	127.06335	0.3112843
3424000	1631.43	293	2104	13715.01	3.5980392	7.782526	85.791405	0.20600243
3440000	1769.94	483	2103	13777.6	4.1635838	9.990741	116.97738	0.30574343
3456000	1775.52	497	2107	13840.55	3.5293334	8.644156	120.5774	0.21300301
3472000	1521.38	490	2107	13904.71	5.174114	12.354338	152.4241	0.29804635
3488000	1483.01	230	2105	13968.43	5.889238	12.182544	92.315674	0.28885964
3504000	1425.81	293	2105	14031.84	6.16601	13.417176	111.614685	0.1868645
3520000	1379.63	293	2102	14095.61	6.2994504	11.626535	110.20048	0.2647552
3536000	1457.99	293	2102	14159.15	6.3796024	11.570053	73.30493	0.24777639
3552000	1505.55	224	2104	14222.96	6.4586926	12.80953	177.00195	0.2823415
3568000	1658.56	224	2299	14286.01	6.9277577	13.17059	167.21222	0.3316709
3584000	1672.7	245	2299	14349.43	5.3191533	11.952341	167.17259	0.31942564
3600000	1666.27	293	2257	14411.89	4.8610077	10.889181	199.83104	0.25827512
3616000	1581.83	231	2299	14476.44	4.5868874	11.522042	182.59738	0.20180592
3632000	1674.26	231	2104	14539.65	3.4301288	7.7152367	103.21439	0.19982775
3648000	1768.78	245	2104	14602.4	2.9219074	5.5566325	62.056637	0.2699603
3664000	1785.12	227	2107	14666.08	2.7798834	5.453784	68.301735	0.23973686
3680000	1553.01	227	2299	14729.45	2.827371	5.767268	75.23674	0.32208836
3696000	1642.0	245	2299	14793.06	2.5397823	5.026209	85.317924	0.2713157
3712000	1821.25	245	2107	14855.39	3.0140197	7.851552	131.95987	0.29380262
3728000	1828.95	227	2107	14918.19	2.278168	6.5008883	153.45992	0.1443165
3744000	1827.33	227	2298	14981.7	2.251087	7.777139	138.22302	0.19990805
3760000	1800.73	231	2299	15044.42	2.3120837	8.196804	147.54802	0.22568291
3776000	1701.63	224	2299	15108.6	1.7678344	5.7529864	118.39781	0.14177221
3792000	1738.64	224	2299	15171.75	2.0721402	4.6222167	54.395004	0.18121448
3808000	1770.92	293	2299	15234.47	2.765135	8.227599	124.803566	0.23320916
3824000	1758.45	293	2106	15297.72	2.7241883	6.3608346	101.44882	0.20746967
3840000	1789.39	225	2299	15361.37	2.3528116	5.147332	83.05015	0.14738333
3856000	1720.95	225	2299	15424.17	2.9901893	9.234632	141.80719	0.20335785
3872000	1684.68	224	2299	15487.18	2.8422282	8.528169	154.4022	0.2020774
3888000	1762.66	224	2299	15550.43	3.1247222	9.867649	151.66391	0.16369143
3904000	1432.9	285	2299	15614.86	3.056175	8.543712	137.96954	0.18143018
3920000	1055.98	224	2298	15678.58	5.538022	15.705059	184.42737	0.30336806
3936000	1556.97	224	2299	15741.6	4.5449686	15.601635	316.7828	0.29065925
3952000	1740.27	293	2299	15805.06	4.857046	15.699619	173.10149	0.20532659
3968000	1885.82	285	2299	15868.42	5.3929963	14.563945	135.72038	0.2079503
3984000	1765.04	285	2298	15931.5	3.9606626	12.172394	118.13011	0.17990053
4000000	1590.41	238	2298	15994.69	3.8529968	11.87499	136.81871	0.2222999
4016000	1644.2	238	2107	16058.25	3.311687	10.621349	153.54086	0.18873692
4032000	1748.6	238	2299	16121.27	2.570021	5.490261	52.695744	0.19484518
4048000	1859.67	238	2299	16184.52	1.9146875	4.283903	52.179283	0.17753749
4064000	1939.12	224	2299	16247.33	2.9691217	9.023553	123.79053	0.17329474
4080000	1881.61	293	2299	16310.15	2.938158	6.68908	89.088326	0.16697034
4096000	1785.48	293	2299	16375.07	3.0481966	6.780334	103.54883	0.25004953
4112000	1631.17	224	2299	16438.99	3.8744462	9.008613	132.5148	0.26667967
4128000	1696.05	224	2299	16503.09	3.2726595	7.1938686	111.67402	0.19441584
4144000	1810.21	224	2299	16567.01	3.4504733	6.4742765	89.40754	0.19429882
4160000	1651.42	224	2299	16631.72	4.088718	9.246114	116.79237	0.22630957
4176000	1583.5	230	2299	16694.72	3.20063	6.133466	110.00073	0.2237708
4192000	1544.71	230	2299	16757.62	3.5092328	7.0880065	132.37238	0.22184868
4208000	1691.86	245	2299	16821.35	3.6994233	6.985369	84.29623	0.22401367
4224000	1497.8	285	2107	16883.94	3.820269	5.968038	52.40231	0.21170932
4240000	1462.51	285	2299	16946.56	3.4405327	5.8029795	84.27942	0.16030961
4256000	1537.15	224	2298	17009.45	4.4854503	8.173985	117.027664	0.17758429
4272000	1565.84	224	2298	17073.47	4.0456476	7.226889	100.14646	0.13324042
4288000	1646.92	653	2298	17136.28	3.5789146	6.351171	103.61484	0.1518818
4304000	1642.96	348	2298	17198.93	4.156635	10.939959	226.64713	0.13467374
4320000	1587.32	225	2103	17261.03	4.0137186	9.291656	122.40409	0.1750484
4336000	1412.66	225	2299	17325.68	5.5515704	10.879792	107.47931	0.135057
4352000	1426.8	352	2299	17388.66	6.0812845	12.409885	152.89313	0.2177272
4368000	1444.37	224	2299	17451.05	6.016216	11.640156	101.99767	0.25086018
4384000	1285.36	238	2299	17514.34	7.326255	13.677859	146.09244	0.32841477
4400000	1276.05	227	2299	17579.62	7.965061	15.702239	196.54906	0.40435922
4416000	1396.3	224	2299	17642.31	8.233911	15.81853	185.99289	0.34681994
4432000	1442.73	224	2299	17706.1	8.16951	14.859162	113.33949	0.28128552
4448000	1423.83	224	2299	17768.9	8.168753	14.223973	146.75082	0.38357174
4464000	1594.88	238	2299	17831.52	6.8581495	11.885136	97.83822	0.37958688
4480000	1456.22	224	2299	17894.51	6.992001	11.763753	119.18472	0.20264256
4496000	817.46	224	1605	17958.43	7.893768	14.692973	108.84845	0.34376472
4512000	849.2	224	1827	18022.03	10.846582	17.296446	142.93748	0.31286788
4528000	1120.32	230	2299	18085.51	11.01783	17.02721	131.41612	0.24798608
4544000	1414.85	218	2300	18148.69	10.941061	16.208162	109.78455	0.17156515
4560000	1533.44	224	2300	18211.22	9.310972	15.126923	117.92742	0.22448355
4576000	1264.75	230	2299	18273.93	8.22991	15.319642	137.92836	0.31533444
4592000	1203.37	225	2300	18337.42	7.396613	14.485904	131.91042	0.39078236
4608000	1303.85	225	2299	18400.17	8.235348	16.830692	164.24149	0.46948355
4624000	1608.28	231	2300	18463.45	6.862708	12.378057	105.27103	0.37601352
4640000	1494.55	242	2300	18526.07	5.7014866	10.599735	85.30394	0.25103325
4656000	1630.62	224	2299	18589.17	5.406725	10.281506	95.35048	0.25009134
4672000	1613.15	225	2300	18651.93	6.2226696	12.125348	110.5733	0.37955576
4688000	1511.62	225	2300	18715.68	5.972579	10.667859	84.906555	0.28603077
4704000	1538.01	225	2300	18778.87	4.5292587	9.193355	130.66843	0.25496534
4720000	1488.81	224	2300	18842.36	4.6784067	9.746177	111.57958	0.23025659
4736000	1442.19	238	2300	18906.35	6.202773	11.398066	110.66622	0.28092736
4752000	1467.1	225	2300	18969.16	7.079751	13.258534	116.54097	0.24523947
4768000	1306.56	224	2300	19033.87	7.9206977	14.894404	104.17201	0.29331586
4784000	1189.1	225	2299	19096.62	8.188472	14.064792	145.71979	0.35379663
4800000	1296.97	224	2299	19159.84	9.430416	15.481477	113.41527	0.32633567
4816000	1321.63	224	2299	19222.18	9.695215	14.17843	111.52421	0.41706836
4832000	1293.99	231	2300	19286.2	9.774228	15.026386	144.89125	0.23971748
4848000	1489.42	227	2300	19349.02	9.256301	14.030013	108.85733	0.29391885
4864000	1602.59	514	2297	19413.51	7.922159	11.705333	109.41281	0.4882304
4880000	1599.79	497	2299	19476.22	6.8972816	10.754463	96.87067	0.5362451
4896000	1517.79	227	2299	19538.96	6.809233	11.874339	115.585945	0.5844796
4912000	1636.87	227	2298	19601.78	5.2795224	9.214398	102.70437	0.38069722
4928000	1704.99	238	2299	19665.34	3.8803067	6.2142105	85.67435	0.2883988
4944000	1734.84	224	2299	19727.93	3.7872462	6.760122	80.79361	0.43746045
4960000	1375.45	224	2299	19791.98	4.252547	9.548661	112.92575	0.32569975
4976000	1573.69	227	2299	19854.92	5.4581504	12.5178175	114.33562	0.34548146
4992000	1610.47	242	2299	19918.57	5.7489247	12.357992	110.50472	0.50270975
5008000	1753.51	293	2299	19982.87	5.763958	11.557405	107.05746	0.3994313
5024000	1519.64	224	2299	20047.16	5.7632265	10.882356	105.762596	0.39254707
5040000	1522.43	224	2299	20110.6	6.081722	10.963642	107.83013	0.50517243
5056000	1749.41	285	2300	20174.62	5.682526	10.957473	107.75949	0.40726593
5072000	1706.88	225	2300	20237.83	5.586535	10.468916	130.6947	0.36637306
5088000	1883.51	225	2300	20300.14	5.086441	9.7541485	130.68333	0.34193212
5104000	1868.18	285	2300	20363.33	5.574598	12.383807	134.1639	0.3793743
5120000	1706.26	285	2300	20427.49	4.7547603	8.61766	89.985596	0.44956386
5136000	1626.81	224	2300	20490.57	4.682264	10.129922	143.41553	0.4634629
5152000	1711.94	224	2300	20553.91	5.081825	11.789035	124.296364	0.3027917
5168000	1650.01	231	2300	20617.67	4.914003	10.426566	105.52201	0.4267514
5184000	1455.66	231	2300	20681.69	5.7055206	11.703002	116.09287	0.47250605
5200000	1598.05	242	2299	20745.39	6.260383	14.8436985	173.95026	0.36421776
5216000	1901.28	225	2300	20808.75	5.465003	13.271699	151.0994	0.40369323
5232000	1841.78	225	2300	20871.12	5.2161922	12.402601	118.446205	0.3509108
5248000	1839.05	231	2300	20934.98	6.4124217	13.969097	141.5772	0.35685745
5264000	1826.2	231	2299	20997.98	5.180461	10.550225	97.56787	0.25641525
5280000	1935.1	483	2299	21061.31	4.2747307	8.616078	78.24457	0.29047853
5296000	1877.86	293	2299	21125.29	4.361432	9.747722	118.680626	0.26374784
5312000	1693.79	482	2299	21188.39	4.48097	8.871655	101.12786	0.31549495
5328000	1596.54	238	2299	21250.82	4.1886396	7.33398	75.63199	0.24951954
5344000	1603.91	224	2299	21314.2	3.8159258	6.70353	75.88203	0.28773916
5360000	1289.47	224	2300	21376.72	6.339045	15.676298	222.39677	0.4295246
5376000	1587.05	293	2300	21439.57	7.1213164	14.690113	121.734085	0.36800486
5392000	1691.88	293	2300	21503.74	6.3975377	14.630216	133.70804	0.32946452
5408000	1754.76	231	2299	21567.78	6.6192384	13.898015	100.47373	0.37364006
5424000	1784.48	224	2299	21630.42	5.488423	12.092386	111.93543	0.3852602
5440000	1887.32	224	2299	21693.99	6.5150332	14.183505	126.60905	0.37585747
5456000	1845.51	293	2299	21757.22	3.8982198	9.148363	113.21002	0.27359718
5472000	1886.64	293	2300	21820.43	3.685197	9.6758175	135.32265	0.34901336
5488000	1793.31	293	2300	21883.76	3.4817634	8.608795	132.74234	0.22621647
5504000	1776.47	224	2299	21946.48	3.7500749	9.1442995	129.4708	0.32284772
