TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
1760000	1011.52	554	1423	7299.39	8.92744	6.4472895	49.80678	1.5042036
1776000	642.9	257	1411	7366.55	8.851904	7.044563	65.60576	1.6530089
1792000	920.16	257	1417	7433.26	11.279325	11.784471	103.85314	1.5263605
1808000	1087.04	370	1491	7499.23	13.505334	15.036336	116.83389	1.8811927
1824000	1058.52	557	1807	7565.76	12.358532	13.483431	107.363686	1.7138385
1840000	1098.28	393	1620	7631.8	13.772826	15.311752	123.08115	1.9006432
1856000	1133.26	257	1619	7698.42	14.02284	17.25253	183.42747	1.8025208
1872000	1118.9	379	1611	7763.92	13.806986	16.476969	183.70569	1.8229973
1888000	1069.64	257	1489	7828.86	11.738705	13.32942	162.50838	2.0028152
1904000	1162.52	555	1585	7895.28	9.418604	11.430119	179.46323	1.8795816
1920000	1052.44	240	1611	7961.41	8.941638	11.020259	181.14082	1.9139502
1936000	1045.32	353	1620	8028.53	9.507186	13.909172	208.30724	1.5214972
1952000	1081.44	370	1422	8094.65	10.264002	13.617977	202.55785	1.4793994
1968000	925.3	240	1614	8161.01	10.874286	12.715209	167.92192	1.9105511
1984000	967.1	264	1618	8227.7	11.403502	13.362604	150.08066	1.8152223
2000000	940.8	362	1420	8294.23	11.518192	12.874296	148.43173	2.0663943
2016000	1133.58	257	1629	8361.25	13.393058	15.035202	208.72905	1.8317313
2032000	1067.56	370	1491	8428.23	13.329148	13.656698	119.37268	2.1112423
2048000	1091.6	267	1490	8494.65	12.04537	13.446954	133.8491	2.2823331
2064000	1025.32	372	1405	8561.12	12.515064	14.470579	159.06749	1.7810996
2080000	951.28	378	1393	8627.23	12.992399	13.874926	170.44002	1.8814152
2096000	1082.2	242	1491	8693.25	11.661114	10.7405615	122.61297	2.1594112
2112000	1032.18	242	1605	8759.84	9.95809	11.7787285	218.2171	1.6435187
2128000	1011.26	359	2118	8825.66	11.976406	14.700437	273.4556	2.2108402
2144000	954.12	242	2110	8892.04	11.379713	12.537444	179.57817	2.5351129
2160000	1222.6	743	1490	8958.13	11.41758	12.611471	137.53963	2.1371684
2176000	996.34	263	1489	9025.47	10.683593	13.165794	221.87047	2.1169424
2192000	1056.1	359	1618	9092.14	10.820126	14.051827	197.32414	2.1992176
2208000	1043.26	359	1419	9158.95	9.795701	8.258023	86.8209	1.9195892
2224000	1116.98	258	1610	9225.4	9.766976	10.524245	145.32918	1.7480493
2240000	1061.0	257	1490	9292.58	8.810551	12.7187395	219.16496	1.2356689
2256000	1176.44	386	1483	9358.61	8.388108	12.690439	211.61305	1.9211719
2272000	1147.68	257	1491	9424.55	7.4719434	8.207231	128.41843	2.2140136
2288000	1053.54	241	2045	9490.46	7.642589	13.295992	201.45844	1.4275986
2304000	1100.86	362	1949	9555.69	10.504328	23.041594	244.86641	1.7995172
2320000	1036.46	366	1417	9621.09	9.425677	18.1801	212.90419	1.3584926
2336000	995.66	263	1547	9686.99	8.084115	12.58287	180.907	1.6063602
2352000	1188.12	371	1951	9755.28	8.28418	15.304532	272.0253	1.7755667
2368000	952.12	257	1492	9821.55	8.518851	17.02152	256.37112	1.4542465
2384000	930.26	386	1417	9887.91	8.998633	15.338253	209.60675	1.4112419
2400000	969.16	362	1493	9954.48	8.530531	9.567666	99.95923	1.6152947
2416000	939.86	257	1428	10020.83	8.453935	7.424566	68.94869	1.1573317
2432000	752.72	263	1486	10087.8	10.216925	17.726484	278.96298	1.544224
2448000	984.5	620	1471	10154.01	11.303677	12.827768	192.38474	1.9456398
2464000	1044.62	397	1494	10219.69	11.24025	11.070913	148.51617	2.1206646
2480000	960.06	371	1421	10286.1	12.288846	13.404935	141.11522	1.5976136
2496000	925.0	257	1961	10352.81	13.312231	14.507433	150.13869	2.360198
2512000	928.58	257	1618	10419.8	12.858635	17.486015	244.80022	2.5062635
2528000	992.72	355	1493	10485.35	11.838257	15.764028	218.24596	1.8884223
2544000	1088.96	259	2128	10551.45	10.8014765	14.457454	186.7384	2.0810392
2560000	1075.32	257	1494	10618.41	13.024718	17.287144	171.86053	1.891939
2576000	1141.1	448	1494	10684.32	11.04401	17.42661	175.81648	1.8213272
2592000	1022.5	448	1816	10751.3	10.458375	14.230599	175.52013	1.92388
2608000	1119.4	258	1824	10817.36	9.583941	10.005451	149.39162	1.8358145
2624000	1006.04	258	1485	10883.62	9.916872	11.2594185	146.52841	1.6326184
2640000	876.3	257	1484	10949.82	10.30527	11.80261	197.38422	1.7881384
2656000	1132.84	448	1492	11017.32	11.03722	15.405768	219.69054	1.3135331
2672000	1070.78	257	1611	11083.47	10.680764	16.73818	184.15845	1.1855643
2688000	997.9	263	1664	11149.93	13.021207	19.66844	216.58244	1.6867433
2704000	889.68	362	2302	11216.62	12.811292	14.161588	140.10052	1.5672301
2720000	905.06	362	1492	11283.71	14.262168	16.331732	214.38522	1.9220492
2736000	791.74	258	1827	11350.58	16.966734	20.42839	251.34308	1.665923
2752000	836.0	257	1491	11417.5	17.030008	17.38507	129.4616	2.114954
2768000	879.64	368	1814	11484.54	19.664942	19.990936	218.98306	2.6523075
2784000	929.66	371	1814	11550.21	18.912512	19.15403	142.66734	2.7586813
2800000	1047.58	263	1611	11615.99	18.244629	20.321411	158.76175	2.271061
2816000	970.3	258	1491	11682.86	16.984074	18.000277	169.65259	2.332426
2832000	1063.24	379	1611	11748.32	17.01124	18.000223	203.04184	2.5357192
2848000	1122.68	379	1964	11815.1	14.308972	13.422542	87.83056	2.4382236
2864000	1020.1	376	1611	11882.01	13.0524	11.565454	87.460884	1.6472535
2880000	1007.22	376	1611	11948.27	11.904464	10.13973	100.87823	2.6064174
2896000	1122.2	395	2061	12014.41	11.982014	10.824678	113.27313	1.7623341
2912000	998.46	431	1493	12080.27	11.035789	8.83739	95.24016	2.3043823
2928000	1089.14	362	1494	12147.32	11.477079	11.352611	147.80568	1.5948364
2944000	933.84	263	1814	12214.51	11.680433	12.127064	158.57799	1.7160653
2960000	957.06	258	1811	12280.05	12.2711525	11.927058	103.85884	2.2966766
2976000	987.8	257	1492	12345.17	12.429922	12.042092	132.0622	2.140894
2992000	1107.84	257	1618	12412.25	12.444951	15.120269	247.63242	2.1280177
3008000	961.6	257	1493	12478.57	12.631041	15.051598	190.60991	1.747578
3024000	886.66	258	1611	12545.79	14.971193	24.76991	245.13103	1.6911515
3040000	1165.44	448	1711	12611.39	15.651524	26.240885	272.27753	2.3431368
3056000	1074.92	263	1782	12679.09	13.241358	18.98837	187.81096	2.2503402
3072000	848.14	257	1799	12745.96	13.133417	22.55344	357.7379	1.8472075
3088000	929.04	257	1702	12812.71	12.368068	19.50107	216.57303	1.7722158
3104000	1036.56	257	1809	12879.3	14.279912	22.299349	220.29985	2.4853277
3120000	1160.92	257	1860	12944.76	13.096554	18.980267	177.3642	2.2101345
3136000	1083.76	263	1695	13010.72	10.4791	12.502954	196.05447	1.5801127
3152000	1077.48	257	1611	13076.82	10.613252	13.188889	158.80789	2.3331385
3168000	1013.26	240	2016	13143.27	11.66174	13.9264765	167.9023	2.1575203
3184000	968.9	240	1616	13209.38	13.513131	24.616499	268.36295	2.0468585
3200000	997.18	257	1423	13276.36	11.643549	19.99408	277.98056	1.4872227
3216000	1115.18	362	1611	13343.28	12.475899	23.741354	280.43134	1.7779999
3232000	1002.68	263	1986	13409.41	11.697674	17.408094	237.25883	1.9479446
3248000	1123.64	448	1535	13475.41	12.108495	19.22981	324.6656	1.5694659
3264000	1147.48	257	1536	13541.88	12.118649	18.649635	255.33366	1.9580988
3280000	1132.34	257	2096	13608.07	11.645098	17.062061	239.76518	1.6712565
3296000	1102.7	257	1770	13674.68	11.01478	16.453205	255.45534	1.6862111
3312000	1078.76	240	2020	13740.54	9.826531	11.058565	184.69702	1.9128069
3328000	964.58	240	1695	13807.66	11.233364	16.879145	221.35593	1.9047232
3344000	444.88	257	1692	13874.43	11.235166	19.16454	223.34021	1.6026816
3360000	983.88	257	1690	13940.47	23.285622	41.201054	352.71915	1.7756453
3376000	896.24	240	1826	14005.97	19.052858	33.7265	427.1906	1.8171519
3392000	732.76	257	1696	14072.5	21.216534	36.073734	237.33916	2.0750756
3408000	651.66	257	1494	14139.28	25.699614	35.45656	231.0349	1.3891475
3424000	656.06	257	1620	14205.73	21.972168	31.898357	278.1073	1.6173806
3440000	556.04	257	1611	14272.34	28.794676	36.534927	282.58057	1.6157694
3456000	922.5	257	1431	14338.58	27.863997	35.590782	210.86089	1.5575427
3472000	998.98	258	1958	14405.17	27.196487	35.742012	274.3798	1.5070388
3488000	1113.68	257	1959	14470.81	27.943108	35.598377	202.97826	1.7631631
3504000	1099.06	258	2140	14537.8	25.798532	32.74228	226.68655	2.3544753
3520000	1248.32	259	2125	14604.76	21.972895	29.131664	186.31299	2.2458034
3536000	1248.04	259	1826	14670.93	18.274195	25.693722	202.94363	1.8949662
3552000	1190.34	384	1824	14737.18	13.854198	20.438435	246.23953	2.0848212
3568000	1167.38	264	1822	14801.96	10.1047125	11.020752	188.06934	1.8438427
3584000	1059.14	263	2115	14868.42	10.205405	9.633944	108.4202	1.7467763
3600000	1119.66	263	1820	14933.75	10.975487	13.457422	190.86012	1.7734785
3616000	1201.9	263	2102	15001.05	8.779084	9.095253	129.69102	1.5602548
3632000	1159.9	263	1815	15066.39	9.236024	10.160424	137.83307	1.860782
3648000	1247.12	264	1694	15132.52	9.212732	10.264213	188.58746	1.5390608
3664000	1210.24	257	2017	15198.3	10.759693	14.554759	162.81223	1.5149138
3680000	1259.36	414	2120	15264.11	9.787457	9.8795395	141.93788	1.6720725
3696000	1351.24	436	2013	15330.93	9.31903	10.6096945	149.93735	1.6220005
3712000	1293.1	264	2013	15396.78	10.672522	12.58809	182.59373	1.6786476
3728000	1133.54	258	2117	15463.22	11.643721	12.834905	109.47902	1.400768
3744000	1030.64	264	2298	15529.55	11.190527	14.122793	214.84444	1.779227
3760000	1220.06	264	1716	15595.95	11.556793	13.028959	212.60986	1.7641356
3776000	1296.54	263	2016	15661.59	10.01643	11.185997	139.1515	0.9717895
3792000	1288.12	258	2021	15727.62	9.402605	9.958303	117.529655	1.4932299
3808000	1209.68	378	2020	15792.95	9.778442	9.532584	111.57766	1.417248
3824000	1262.68	257	2020	15858.61	10.6607065	10.642666	124.57674	1.6369052
3840000	1297.1	257	2279	15926.35	9.905467	12.296907	181.83716	1.5800977
3856000	1454.22	257	2279	15993.33	8.384598	10.5105	131.59486	1.2559767
3872000	1207.78	257	1814	16060.34	9.205824	13.752377	267.9234	1.4872718
3888000	1206.36	257	2100	16127.47	9.643439	12.255817	155.60672	1.3585281
3904000	1320.84	257	2100	16195.03	10.750387	17.495146	300.7155	1.1744323
3920000	1372.6	259	2239	16265.31	10.922898	13.649361	158.17525	1.2638546
3936000	1203.58	240	2111	16335.04	13.270599	18.303385	277.49408	1.9735231
3952000	1295.72	257	2322	16405.17	15.588174	18.065962	213.10905	2.460751
3968000	1411.5	619	2322	16473.07	14.134404	15.22599	183.31248	2.8323855
3984000	1399.84	573	1823	16543.91	11.083707	13.227945	192.71202	1.8960643
4000000	1304.08	257	2222	16613.87	11.404558	16.832794	251.61546	1.9799545
4016000	1347.3	257	2222	16682.3	12.685728	17.20968	248.18759	2.403007
4032000	1323.28	257	1950	16753.63	10.429015	12.151076	128.17198	1.9027537
4048000	1224.56	263	2237	16820.35	9.903134	12.301341	169.83693	1.4180331
4064000	1074.38	259	2323	16889.56	11.003957	13.424458	183.86626	1.4453981
4080000	1153.04	263	1830	16958.14	13.288835	17.241545	206.74588	1.27314
4096000	1056.5	257	1695	17027.9	15.8972435	21.522465	265.0982	2.370821
4112000	1194.12	382	2237	17097.26	16.741512	19.58183	215.49225	2.279984
4128000	1200.34	257	2237	17166.61	15.55916	19.864445	307.9217	2.2237673
4144000	1261.12	257	1830	17236.08	17.36727	24.604317	364.81735	2.1854017
4160000	1276.02	402	2017	17306.01	14.66818	20.835505	360.5459	1.9944162
4176000	1280.32	628	2014	17373.88	12.4333105	12.572432	165.33461	1.3439319
4192000	1174.08	263	1994	17440.87	14.615836	23.035263	553.0197	2.0016901
4208000	1253.06	407	1816	17508.11	12.2155695	15.179442	222.39246	1.9861553
4224000	1177.4	263	1807	17576.54	11.36124	13.206739	178.40761	1.7851317
4240000	1211.44	264	1820	17644.51	12.725375	15.317877	197.02277	1.4273695
4256000	1110.28	379	2016	17715.33	13.425507	18.12559	315.5357	1.498928
4272000	1271.56	379	2016	17786.68	12.332602	12.933319	163.62149	1.9233553
4288000	1337.04	383	1826	17857.39	10.732656	12.561307	228.39581	1.6579797
4304000	1073.7	257	1754	17929.41	11.456558	13.434818	159.7318	1.7797778
4320000	1128.82	257	1807	17997.57	11.200229	17.989985	401.36887	1.8796107
4336000	1236.12	361	1809	18066.09	9.838239	16.149206	403.5017	1.3064622
4352000	1199.6	415	1815	18134.28	9.855198	16.808792	402.36707	1.3435254
4368000	1169.7	240	2121	18200.51	8.651513	10.246804	142.24593	1.3510642
4384000	1295.96	363	2121	18268.91	10.527193	15.14776	282.52045	1.816614
4400000	1193.92	358	1695	18337.61	10.222671	16.251806	327.8146	1.6778216
4416000	1130.06	363	2106	18405.08	9.802248	12.378467	144.87006	1.3718035
4432000	1178.02	369	1828	18473.03	11.86643	16.500395	201.83669	1.8586797
4448000	1163.22	384	1863	18540.4	12.673856	14.007461	149.39711	2.2016666
4464000	1179.64	263	2125	18607.83	10.58361	11.610245	140.54048	1.0661464
4480000	1218.34	263	2125	18675.58	9.622046	11.054387	126.900696	1.0995576
4496000	1222.12	554	1816	18744.77	10.063392	11.604949	143.87494	1.5259428
4512000	1327.18	418	2111	18813.48	9.511217	12.152176	193.93942	1.4936895
4528000	1402.98	253	2111	18881.21	8.281925	9.661051	107.69158	1.2691128
4544000	1365.96	253	2016	18949.74	7.915458	10.078954	129.44537	1.1101756
4560000	1161.28	257	2018	19018.16	7.9822726	10.08864	81.081024	1.3056005
4576000	1103.7	257	1939	19086.42	9.472293	11.3684025	110.03702	1.5063071
4592000	1104.38	355	2019	19152.82	10.429878	14.238333	153.11064	1.4444926
4608000	1245.16	263	1766	19220.7	11.111986	16.916203	204.8751	1.7912487
4624000	1300.28	366	1816	19287.78	12.345054	18.371822	199.58093	1.7425451
4640000	1391.8	386	1816	19355.53	11.795844	16.197594	177.71945	1.2316432
4656000	1379.44	417	1816	19422.4	12.109414	17.357481	188.13005	1.2196404
4672000	1153.56	424	1790	19490.55	11.061913	15.5842085	141.3953	1.6614037
4688000	1076.16	263	1816	19556.96	9.31051	15.63959	184.26187	1.3239844
4704000	1303.32	267	1913	19623.74	8.7028	11.434206	110.75999	1.4152849
4720000	1208.22	263	1829	19690.67	8.242276	10.551642	109.722	1.3531842
4736000	1224.22	257	2019	19758.3	7.963433	10.499713	130.8044	0.91263235
4752000	1159.4	263	1829	19826.11	9.594635	12.557765	166.93411	1.5073495
4768000	1174.0	263	2020	19893.18	9.234416	12.179194	200.68958	1.4499211
4784000	1413.28	370	2020	19959.6	8.351398	10.449849	118.81795	1.1155016
4800000	1472.96	558	2019	20026.63	7.3063464	7.7739244	101.343285	1.24419
4816000	1499.8	407	2019	20093.44	6.378966	8.25477	86.941795	0.90737027
4832000	1403.86	369	2132	20160.11	6.3422766	14.232823	318.79648	0.7924206
4848000	1355.22	365	2125	20227.31	6.5347853	13.27245	265.7816	0.75965226
4864000	1210.78	257	1815	20295.41	6.55675	12.511488	256.2424	0.8394607
4880000	1271.64	257	2102	20363.24	7.553943	12.413242	157.66866	0.9336176
4896000	1210.28	263	2018	20430.87	9.784121	21.024359	459.76694	1.3109509
4912000	1094.14	263	2019	20498.65	10.784117	20.596655	314.9164	1.6959066
4928000	1248.42	366	2088	20565.96	8.721993	10.347875	134.42572	1.6572448
4944000	1373.46	263	2017	20633.16	9.178131	14.23276	309.9275	1.3021092
4960000	1294.48	362	1815	20702.05	8.760578	11.0615	165.19218	1.1673923
4976000	1372.1	362	1815	20769.81	8.770112	9.568963	91.96497	1.238134
4992000	1445.78	378	2020	20837.25	9.055373	14.537917	227.53209	1.2358187
5008000	1397.66	263	2014	20905.37	6.955003	8.338149	86.2255	1.1283913
5024000	1406.92	263	2014	20971.91	6.9207606	7.971318	89.739914	1.1246718
5040000	1412.94	263	2015	21038.86	7.885138	10.817311	143.1131	1.2159891
5056000	1471.48	263	2020	21106.01	7.721898	10.68241	148.63036	1.1385024
5072000	1398.06	428	2230	21172.43	6.3488684	8.254656	87.73537	1.0545902
5088000	1350.94	555	2330	21241.22	7.2445054	10.173609	115.70026	1.1017724
5104000	1436.4	407	2124	21311.31	7.6234064	11.155766	143.11429	1.0762677
5120000	1556.88	263	2024	21379.09	7.6184855	10.991527	150.56036	1.1649902
5136000	1479.86	263	2024	21446.06	7.442409	10.955945	181.72499	1.3110503
5152000	1340.5	380	1830	21512.71	8.534621	14.058569	210.1401	1.3077035
5168000	1208.68	240	2325	21579.99	9.680105	15.948365	278.43277	1.6305622
5184000	1153.3	257	2230	21648.23	12.842059	29.812582	689.12427	1.6567081
5200000	1387.9	362	2120	21714.93	10.019764	12.451985	111.43892	1.5377889
5216000	1227.18	240	2315	21781.46	12.229035	24.84153	529.3411	1.5000818
5232000	1327.76	263	1956	21847.53	11.127223	19.09063	418.3376	1.2615323
5248000	1366.64	240	2125	21913.31	11.852693	24.246	471.66226	1.8901818
5264000	1338.68	362	2122	21979.22	12.768323	26.278551	504.54135	1.9068962
5280000	1420.3	373	2017	22046.78	10.596449	19.002504	486.1924	1.2921627
5296000	1404.14	445	1998	22113.27	9.217961	11.111871	150.59888	1.5200777
5312000	1348.12	628	2063	22180.54	9.827234	12.076517	126.05588	1.7504091
5328000	1324.84	367	2020	22247.51	9.471178	12.012692	209.52509	1.6130917
5344000	1480.98	391	2327	22314.18	10.5446005	23.007915	429.21603	1.420875
5360000	1559.9	362	2825	22379.58	10.982891	24.596848	463.99588	1.2317357
5376000	1390.38	362	2330	22444.83	11.153119	18.000639	227.12955	1.6841931
5392000	1472.58	558	2089	22511.95	11.303182	27.15542	435.51956	1.1840007
5408000	1282.88	263	2233	22579.14	10.355694	22.7915	452.79208	1.4000478
5424000	1438.48	258	2763	22646.1	9.769727	13.029486	145.60875	1.7299536
5440000	1361.74	257	2313	22711.76	8.9154825	10.740061	129.28423	1.5970874
5456000	1442.08	257	2129	22778.05	9.5426445	21.957045	400.5793	1.4885712
5472000	1432.3	263	2327	22844.5	8.292042	10.88314	128.50427	1.3920633
5488000	1413.96	380	2329	22911.01	8.826556	11.93476	190.47685	1.2473358
5504000	1435.76	257	2651	22978.0	9.175532	16.981916	359.19803	1.2153269
5520000	1445.28	257	2326	23045.01	7.263266	8.802753	153.29893	0.8638909
5536000	1475.02	263	2326	23110.84	7.0100617	8.203208	105.366394	1.1388546
5552000	1464.9	263	2325	23176.75	8.650581	16.706991	391.5342	1.4466658
5568000	1458.32	263	2328	23243.65	8.031883	13.961659	355.21976	1.2621131
5584000	1376.4	257	2765	23309.99	8.962319	12.166306	226.2654	1.5449567
5600000	1359.26	264	2761	23375.91	10.422255	19.613298	403.65158	1.2237029
5616000	1507.74	263	2571	23442.17	10.601723	17.309996	390.7676	1.6006873
5632000	1416.86	257	2328	23508.95	9.981767	15.364819	250.64316	1.5095911
