TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
3456000	874.8	369	1425	9411.93	7.73059130859375	7.724763345889633	52.24609	0.9307984
3488000	702.21	370	1416	9497.93	7.27209619140625	7.715030480335123	65.95364	0.8762934
3520000	447.2	284	1403	9584.11	7.903259765625	8.369523395928827	68.62671	0.91499794
3552000	611.1	257	1413	9669.9	7.9448759765625	8.484888681503135	64.886986	0.70030546
3584000	472.65	250	1423	9755.96	7.38680712890625	7.830081965966256	64.41845	0.81925094
3616000	778.89	377	1480	9841.37	7.1458095703125	7.200834641293327	78.128174	0.79136795
3648000	770.01	257	1417	9927.71	7.8965087890625	7.343990953493884	50.768692	1.0077215
3680000	585.78	378	1492	10013.61	8.63171484375	8.218801330638184	53.560184	1.1715188
3712000	686.28	257	1425	10099.9	8.677580078125	7.534058086449825	57.03456	1.1060694
3744000	533.62	378	1419	10185.75	9.1126181640625	8.395749017359917	66.13013	1.544775
3776000	655.69	263	1434	10271.51	9.4205126953125	8.63416180066137	72.37363	1.1035821
3808000	453.93	378	962	10358.71	9.73514453125	8.723145397446956	74.445724	1.3711693
3840000	750.94	240	1402	10445.57	9.2664130859375	9.078861953736272	71.901886	0.9215859
3872000	782.81	374	1255	10530.25	9.3344990234375	8.555788428017607	65.204575	1.1921457
3904000	835.47	257	1423	10615.56	9.441087890625	9.122748866158709	81.21907	1.3004241
3936000	706.65	363	1424	10700.71	9.2286982421875	8.935758134456192	65.997696	1.0788879
3968000	965.25	263	1437	10786.38	9.52951953125	9.65903641027406	82.04285	1.5004199
4000000	756.71	263	1418	10870.63	9.7793671875	10.375876845476723	75.35057	1.1895759
4032000	834.11	363	1437	10955.81	9.4840224609375	10.732983625255375	99.30922	1.1762044
4064000	931.29	263	1430	11040.78	11.02298046875	13.094195994790974	105.58498	1.2521286
4096000	860.2	263	1426	11126.35	11.7110400390625	14.415987760989532	108.49161	1.1287198
4128000	764.5	240	1431	11212.04	10.6514609375	12.666228473780189	97.5645	1.1060021
4160000	741.94	263	1423	11297.14	11.6435830078125	13.550520631141817	105.309296	1.6237329
4192000	821.43	263	1425	11384.15	11.7756845703125	13.738827847563998	138.70473	1.3975103
4224000	677.64	363	1429	11471.27	11.28426171875	12.400793825396823	113.85819	1.2739197
4256000	680.9	257	1490	11557.23	10.3416435546875	9.778367386736909	89.853676	1.3345156
4288000	642.24	366	1256	11642.44	11.0769306640625	11.663756631120181	103.06534	1.5216274
4320000	774.5	240	1400	11727.98	11.115654296875	10.737692082100324	80.3307	1.7637235
4352000	705.4	240	1404	11813.49	10.570427734375	10.102748697755478	84.92035	1.3474734
4384000	723.99	241	1432	11899.64	11.4850517578125	11.004723417696603	106.53112	1.6211729
4416000	919.37	240	1426	11986.7	11.2767255859375	9.97757955367934	72.58032	1.4347095
4448000	818.08	240	1594	12072.66	11.147888671875	9.59280247763916	65.8825	1.3935233
4480000	509.22	240	1404	12160.58	12.1289189453125	11.25335679086467	88.31245	1.5092831
4512000	691.44	240	1467	12246.11	13.482505859375	12.146542074804664	78.774055	1.5795641
4544000	784.69	378	1626	12331.46	12.74934375	11.199142684821906	79.28211	1.8558271
4576000	936.18	446	1490	12416.45	13.596755859375	12.039516964978288	94.262115	1.6975412
4608000	894.39	257	1488	12502.16	14.43619921875	13.056159944639159	96.82117	1.54779
4640000	764.49	259	1627	12587.67	14.501837890625	12.584889252591775	69.64182	1.6916803
4672000	814.96	258	1424	12673.99	13.89349609375	12.60071922550455	81.89635	1.7192657
4704000	864.9	257	1432	12759.54	14.632970703125	13.272482105845915	77.845535	2.072987
4736000	869.33	454	1426	12844.78	14.1340625	12.121070884001957	72.814735	1.3559053
4768000	707.95	240	1436	12930.46	14.22841015625	12.54137278171732	78.575325	1.8669007
4800000	710.77	240	1420	13016.54	14.2450478515625	12.42017511953837	85.58766	1.8064982
4832000	653.17	240	1402	13102.19	12.72955859375	12.064784110169564	100.79942	1.9129978
4864000	796.9	258	1480	13188.44	12.952400390625	11.90274128089828	77.3674	1.8759675
4896000	834.22	240	1435	13274.23	11.962251953125	10.358643733616868	69.9824	1.7626834
4928000	639.66	240	1623	13359.6	11.275154296875	9.739605837763662	87.18273	1.7537357
4960000	757.26	240	1420	13445.31	10.94946484375	8.986294686215226	84.92882	1.8437233
4992000	624.78	240	1434	13531.07	10.696830078125	9.732074868700918	85.70247	1.7113116
5024000	707.89	240	1427	13616.24	9.998580078125	8.728730846320099	71.382195	1.771887
5056000	825.7	240	1436	13701.98	9.494865234375	8.616147631047184	75.57216	1.312324
5088000	851.97	387	1493	13787.8	10.023078125	8.712647954267405	69.51066	1.6861002
5120000	776.85	240	1437	13873.17	10.193375	9.465280304882683	78.65062	1.4275252
5152000	876.34	240	1602	13958.31	10.1781513671875	8.834109144390283	66.36712	1.6778655
5184000	991.62	367	1626	14045.73	9.5777607421875	8.579274626971676	71.29191	1.8141954
5216000	898.1	240	1529	14131.31	9.6934658203125	8.560587377627776	59.27657	1.4986671
5248000	1010.69	240	1599	14217.8	9.17848046875	7.805714553293632	65.13308	1.1914287
5280000	1056.28	365	1621	14304.18	9.403173828125	8.313939724943886	70.5448	1.165355
5312000	933.56	361	1403	14389.65	9.522609375	8.118452650443926	82.24725	1.28089
5344000	972.9	361	1624	14476.83	9.0853515625	8.042359534054667	67.64103	1.866778
5376000	866.11	259	1487	14562.07	9.1503818359375	7.978686696834886	78.82553	1.2538209
5408000	827.87	259	1427	14648.0	8.806884765625	8.157425202691105	65.53797	1.0322943
5440000	885.66	259	1626	14735.09	9.027283203125	8.254816775677096	61.200283	1.111445
5472000	844.72	365	1426	14821.89	9.13821875	7.675504869388072	55.302505	1.6070045
5504000	870.95	257	1600	14907.3	8.6584638671875	8.623647538889793	90.419235	1.1729848
5536000	891.67	258	1491	14994.9	8.92540234375	8.91702856547516	78.78935	1.4159012
5568000	927.85	258	1482	15081.29	9.117970703125	9.011164082680994	73.418076	1.1564794
5600000	818.04	365	1623	15168.03	8.12358447265625	8.017778584963542	79.80983	1.0966737
5632000	943.21	365	1624	15253.22	8.3352861328125	8.542884466033707	77.49092	1.0729294
5664000	913.77	259	1425	15338.78	7.99990478515625	7.853757311392426	120.65274	1.3303356
5696000	947.91	354	1425	15424.43	8.04932373046875	6.942533084184763	55.567425	1.3038418
5728000	1076.44	554	1616	15510.5	8.57108984375	8.066956132891761	64.29652	1.1567336
5760000	908.86	258	1506	15595.56	8.2742607421875	7.9676597293370905	72.887024	1.115767
5792000	818.31	250	1423	15680.29	7.71030029296875	6.956387577255885	57.063587	1.1357402
5824000	899.03	366	1621	15764.75	8.320873046875	6.873264553689171	73.29008	1.1692971
5856000	956.41	259	1623	15849.14	8.7908916015625	7.170349919547163	59.175903	1.6776725
5888000	860.41	257	1616	15933.45	8.6109228515625	6.701513646651031	55.946144	1.5265573
5920000	1036.42	257	1492	16017.7	8.33919921875	6.5730682761173265	65.298225	1.3705649
5952000	1008.3	439	1623	16102.44	7.926154296875	5.793385573759958	44.988132	1.1716845
5984000	921.7	259	1621	16187.28	7.702146484375	6.197997093315711	54.74876	0.9862336
6016000	879.04	263	1425	16272.08	7.41796435546875	6.656500288721544	86.35812	1.4555528
6048000	1015.46	257	1623	16356.27	7.0982314453125	5.49725108861238	45.779495	0.99726915
6080000	863.25	361	1484	16441.47	7.4481201171875	6.512218384026291	47.373806	1.2173077
6112000	936.66	258	1619	16526.8	7.3192802734375	6.093787820395456	69.733864	1.3223106
6144000	1169.24	263	1625	16611.61	7.3839462890625	6.724383684584038	53.77308	1.1143429
6176000	1066.08	441	1492	16696.42	7.1688837890625	6.5193180481166895	61.005733	1.0533171
6208000	1172.29	258	1626	16781.26	7.6924013671875	6.644407893108309	63.064297	1.4523361
6240000	1101.37	259	1627	16866.67	7.7733203125	6.750637122709233	66.466484	1.1986351
6272000	1136.51	259	1624	16951.04	7.6283369140625	7.1259070146368035	89.85932	1.0890056
6304000	1115.61	258	1627	17034.87	7.38329833984375	6.24161500034246	68.461845	1.2059019
6336000	961.98	258	1622	17119.99	7.54826953125	6.2844028157017435	70.97514	1.4549009
6368000	954.96	367	1492	17205.69	7.9064208984375	7.313848700410749	78.46444	1.2755706
6400000	1193.87	258	1618	17290.48	8.15419140625	8.031412449718916	87.59882	0.967212
6432000	954.63	371	1492	17376.13	7.86760888671875	8.16215590775501	84.634636	0.9092065
6464000	1180.24	258	1492	17460.96	7.212998046875	6.464891965454643	79.96525	1.1016269
6496000	1126.79	454	1493	17547.17	7.6007490234375	7.6211939783901315	117.15339	1.2217454
6528000	967.78	258	1492	17632.75	7.9623427734375	8.237382396732594	92.754654	1.2369262
6560000	1097.57	628	1489	17717.75	7.70328759765625	7.903197780408258	109.193825	1.532637
6592000	1148.97	257	1427	17803.21	8.216048828125	8.209183595979566	113.23372	1.465303
6624000	1182.33	257	1492	17889.9	7.2463271484375	6.866140029612708	66.52343	1.2933697
6656000	1046.68	358	1435	17974.97	8.0812294921875	8.328872972977797	90.64928	1.4462593
6688000	1140.83	365	1621	18060.12	7.952666015625	9.506123026765433	96.943985	1.338803
6720000	976.67	359	1819	18145.81	8.3321787109375	8.89975464900578	89.80677	1.3293722
6752000	1044.29	253	1623	18231.54	8.812318359375	9.257542532983578	117.31738	1.4060948
6784000	932.21	257	1490	18317.26	8.67974609375	8.99758735022895	105.09216	0.9746594
6816000	919.57	253	1420	18402.93	9.3194921875	10.400596437224165	110.45699	1.4790807
6848000	942.47	259	1426	18487.61	9.83208984375	11.26538774022004	131.81941	1.2800505
6880000	911.47	443	1428	18573.47	9.08075390625	9.178112125459135	115.77569	1.7544245
6912000	1061.22	253	1493	18658.11	9.82244921875	11.148081743622981	160.87714	1.4965227
6944000	1085.29	379	1491	18743.22	8.8039921875	8.322135862415369	69.816216	1.510183
6976000	1156.63	253	1491	18828.97	9.119130859375	9.26969482709652	91.51485	1.4868164
7008000	1135.84	263	1483	18914.28	9.055236328125	8.23212125229579	91.01861	1.4721117
7040000	1182.61	259	1620	18999.29	9.319609375	8.30566965617463	90.930984	1.759933
7072000	1216.13	259	1695	19083.91	9.067150390625	8.2241484171615	78.4652	1.5942767
7104000	989.95	259	1426	19168.8	9.850724609375	9.861690001592018	94.5828	1.4292296
7136000	1036.28	257	1433	19254.18	9.43653125	8.818714564067713	88.449326	1.8406372
7168000	1050.67	257	1430	19339.39	9.4662763671875	9.168992839319921	83.5852	1.5840241
7200000	1102.05	259	1492	19424.51	8.85862109375	8.155568458114983	86.10577	1.4082167
7232000	1059.32	259	1519	19509.73	8.2926630859375	7.728104907980351	96.37754	1.441864
7264000	1312.38	556	1633	19594.95	8.45720703125	9.252113778753479	99.342995	1.190048
7296000	1240.04	259	1633	19680.07	7.7742548828125	7.5851473906246545	78.29556	1.2361985
7328000	1267.54	447	1633	19764.81	8.20204296875	8.652250429801486	96.64871	1.2698729
7360000	1283.29	781	1792	19850.25	6.858515625	7.425047611379337	101.99565	1.0058529
7392000	1067.54	257	1692	19935.97	6.9487109375	7.8493918952362165	93.79632	1.0460509
7424000	1001.85	556	1616	20021.23	6.757677734375	7.932547421462415	100.55724	0.7344674
7456000	1126.81	553	1485	20106.46	7.2054765625	8.535306270134658	97.35777	0.8839122
7488000	1116.69	365	1599	20192.41	6.2405908203125	6.015187808788683	53.91851	0.80030674
7520000	1262.42	751	1495	20276.99	6.4754052734375	7.403491574925982	108.72168	0.92400396
7552000	1140.59	257	1611	20362.31	6.8184580078125	8.736150199744737	114.71319	0.71912825
7584000	1230.99	257	1611	20448.49	6.2216982421875	7.5520599424925114	90.80084	0.78766084
7616000	1229.06	257	1623	20534.34	5.78331103515625	6.388812242897736	85.18329	0.841088
7648000	1273.52	367	1623	20620.43	5.36347265625	6.0792108605887325	77.42865	0.65881616
7680000	1104.44	257	1633	20705.96	5.1396484375	5.300643755125409	81.94573	0.7586223
7712000	1255.7	259	1777	20790.59	5.3601064453125	5.169258401538368	56.50112	0.66719306
7744000	1242.57	259	1958	20876.04	5.395451171875	5.428058973403845	70.08351	0.7439227
7776000	1192.23	364	1491	20960.86	5.91785888671875	6.621890779830184	90.781395	0.8460941
7808000	1201.76	257	1985	21045.7	5.634359375	6.127628262631473	128.53966	1.069
7840000	1123.62	259	1610	21130.63	5.50819384765625	6.180083307488662	100.34888	0.73495466
7872000	1322.68	258	2017	21216.57	5.52356103515625	6.302787701684073	112.896286	0.7729322
