TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
2592000	927.5	588	1030	4547.87	39.4348046875	2.458777822192613	46.67524	30.796974	3.4345185546875	6.261678464078142	41.769142	0.16155711
2624000	789.05	578	807	4604.25	39.4011484375	2.4281246983590545	46.621147	30.699562	3.44917236328125	5.64639438325468	54.880875	0.21346085
2656000	783.08	120	807	4660.86	39.5526875	2.4014764948815865	47.11454	30.219196	2.8254990234375	5.0049241377867055	40.093445	0.1806393
2688000	876.44	778	1232	4717.34	39.7120546875	2.5487714373485413	48.388924	31.790894	2.338595703125	4.289204517229856	26.112497	0.16890013
2720000	981.04	120	1440	4773.47	35.50019140625	3.3208297391239436	45.011726	23.712608	1.5341873779296875	3.0087577248550605	23.266703	0.14953496
2752000	923.22	120	1456	4829.47	27.60685546875	4.041992590488323	38.767967	14.5887575	1.15330517578125	2.2146066065725982	33.2198	0.1451625
2784000	776.87	120	807	4885.97	24.316322265625	3.5857850593959895	36.209194	14.924234	1.87047509765625	3.7431343400284205	59.44903	0.22044772
2816000	924.7	757	1232	4942.64	29.47716015625	4.131505759859231	43.061012	18.163837	1.89714501953125	2.932579988785472	40.66657	0.18990374
2848000	940.92	731	1232	4999.13	37.7206953125	3.8212026698082897	49.004715	22.351582	2.2939892578125	3.710699005494113	43.5989	0.22412229
2880000	821.36	778	1216	5055.69	42.907390625	2.6493725303715783	51.03447	34.303856	2.89973291015625	4.208052177076706	37.53052	0.16777825
2912000	970.69	777	1232	5112.26	43.357421875	2.4620409232611267	51.155796	35.716747	3.4916123046875	4.82240336541335	30.529423	0.20119046
2944000	889.37	194	1232	5168.9	44.3054296875	2.464349123310758	52.31195	36.202873	3.3186494140625	5.1650201929663355	46.85869	0.28264874
2976000	891.03	194	1232	5225.32	44.38134765625	2.3707754368296885	51.764465	36.96405	3.393983154296875	5.252112298280569	64.55304	0.31676313
3008000	817.87	194	1232	5281.77	43.415375	2.357843563413665	50.90383	34.750153	3.7012880859375	4.845059903525446	46.410156	0.33653337
3040000	686.66	194	807	5338.23	42.1416015625	2.4275731354842844	50.119713	34.977425	5.73446044921875	7.729957955901183	54.477104	0.4271999
3072000	783.21	120	1216	5394.75	41.854171875	2.2881255548346773	51.152176	34.97873	5.804771484375	8.170512434205092	60.105286	0.5633286
3104000	802.01	587	1224	5451.17	42.02509375	2.3645206718936715	48.69294	34.15921	4.511623046875	6.325682707720172	56.34248	0.5030321
3136000	804.33	386	1224	5507.6	42.163328125	2.3486981101239897	50.795853	34.252747	4.2256396484375	5.927566690894333	52.908615	0.40702742
3168000	781.07	194	884	5563.85	41.780546875	2.459149846745822	50.00587	32.9329	4.87786083984375	6.517433951525708	49.165276	0.3894387
3200000	798.56	194	883	5620.26	41.6894296875	2.4433931165236182	49.292454	32.781685	4.8707138671875	6.790331476629105	41.50357	0.28036797
3232000	794.81	588	1024	5676.62	41.5571484375	2.3213106018273924	50.28009	33.93183	3.97648583984375	5.766875372547945	41.06085	0.24687168
3264000	817.88	120	1034	5733.02	41.77047265625	2.292265570415544	48.792194	34.13769	3.062217529296875	4.647739285797989	26.67624	0.28672445
3296000	798.36	120	1199	5789.34	41.72684375	2.33760548725881	49.280437	34.246063	2.0867294921875	3.416593098166286	30.199528	0.2412112
3328000	849.23	399	1217	5845.74	41.7722421875	2.3062455538575026	48.62233	33.747963	1.9762347412109376	3.7922538750886656	80.649574	0.20902058
3360000	851.13	589	1217	5902.14	41.5533671875	2.422091522579194	49.415085	34.49715	2.3067509765625	3.401996484143539	21.423952	0.21531615
3392000	843.1	769	1214	5958.59	41.05935546875	2.372619180851354	48.49866	33.249474	2.74594140625	3.335365949281278	29.478228	0.2619295
3424000	806.21	770	854	6014.92	40.30496875	2.5942365883940695	49.4095	32.32556	2.8467626953125	3.4064178571026047	32.5045	0.26124978
3456000	911.44	523	1219	6071.41	39.65224609375	2.656741774329743	51.12017	31.720613	2.261935302734375	3.128751966389714	21.938179	0.20668525
3488000	882.02	120	1218	6127.62	38.8681953125	2.793498485602328	49.386932	29.863071	2.155963623046875	3.3019781298961535	28.963186	0.17171574
3520000	874.0	412	1443	6183.96	36.92878125	2.918976336245722	46.43073	25.992043	2.752345703125	3.7966557292652308	31.924372	0.1808732
3552000	1016.26	723	1528	6240.67	35.9244765625	2.731212635613987	44.987373	25.847008	2.85105810546875	3.576833555150421	21.909372	0.22649296
3584000	1013.58	586	1528	6297.77	35.36732421875	2.4288048034861713	43.20837	28.203964	2.3411689453125	2.723985081927304	19.918077	0.3198325
3616000	1040.51	586	1528	6354.92	33.03073046875	2.234103895266232	40.93461	27.40667	1.513468994140625	1.9088777994216917	15.36836	0.21545234
3648000	1062.05	586	1539	6411.9	28.97858984375	2.15493494772029	36.59964	21.862627	1.7277508544921876	2.6538702575201376	26.249292	0.20352896
3680000	950.31	570	1435	6468.84	26.44353515625	2.0407101819893487	34.409584	20.711535	1.982937255859375	3.1741037428402525	29.767757	0.21656422
3712000	940.91	349	1768	6525.32	30.5538671875	3.1407587036216267	41.253567	20.913738	3.432498046875	4.125902836804328	40.621277	0.3350129
3744000	850.35	396	1275	6581.75	37.20440234375	3.0772422592111592	46.85573	28.068346	4.47154443359375	4.642391288441766	35.969143	0.46462336
3776000	894.07	306	1987	6638.25	42.8835625	2.7589499247902274	50.458786	34.661793	5.6052666015625	5.119100262741491	47.406326	0.6431992
3808000	878.7	120	1760	6694.87	44.7080546875	2.3061619224373646	51.142635	36.297325	5.2059248046875	4.762144015566938	48.279846	0.75065744
3840000	944.31	585	1810	6751.43	41.943421875	2.8314417705472947	50.601715	32.686512	4.39579248046875	3.9957699801633977	42.465553	0.58887416
3872000	889.56	120	1207	6808.03	40.28210546875	2.8971665845701726	49.067947	30.886112	4.2662080078125	3.813496795921035	35.264683	0.5980195
3904000	828.35	120	1834	6864.61	41.49485546875	3.133640398711617	51.289978	30.490498	3.822300537109375	4.427240340353118	31.71508	0.3791789
3936000	899.48	759	1836	6921.14	45.80144140625	3.100993886794603	54.88593	31.896088	4.6311064453125	5.34629909961087	49.118267	0.4331208
3968000	909.22	629	2138	6977.72	46.9818046875	2.940868746539872	54.980286	36.785053	4.068238037109375	4.938934127167521	53.44034	0.5768621
4000000	922.79	589	1835	7034.28	45.96298828125	3.0908321151532157	54.554176	33.867115	4.6349326171875	5.0949162775260595	51.358418	0.6736007
4032000	913.3	396	1222	7091.07	45.07373828125	3.255034862044491	55.34411	34.643974	4.163947265625	4.0169455513486865	42.192574	0.6746038
4064000	903.14	120	1275	7147.6	44.246859375	3.3016183295090302	53.990875	32.742844	4.27311328125	3.9286500245790537	39.25734	0.64372087
4096000	892.43	120	1232	7203.93	44.67421484375	3.327827451487682	54.439835	34.988533	3.767245361328125	3.8737646720438503	42.89632	0.51247805
4128000	1184.23	587	1999	7260.5	45.4058828125	3.0788320888366094	54.88447	35.20616	3.51969873046875	3.895117260951524	39.12448	0.5339711
4160000	1150.88	589	2134	7317.04	45.979171875	2.9351736133702553	54.98049	37.587875	4.13267578125	4.318210892545662	43.778973	0.495787
4192000	945.68	774	2021	7373.52	46.589515625	2.955351178106842	61.959366	37.304493	4.26973779296875	4.377425443754011	42.450424	0.6579468
4224000	932.55	120	1993	7430.03	46.68620703125	2.9863154686209894	55.61611	37.23558	4.7343681640625	5.555038534969852	51.107094	0.41633552
4256000	1017.45	589	1838	7486.37	48.06234375	2.8179752261153754	55.982586	38.807228	4.25882421875	4.984041720832602	73.220436	0.67204916
4288000	1020.74	363	1993	7542.92	47.78530078125	2.8322149293883045	55.045254	39.264786	5.48447119140625	5.897900182480202	76.19821	0.6531827
4320000	980.07	404	1835	7599.47	42.65615625	3.9779653100313106	52.709774	29.088097	5.62665234375	5.2431067096474395	43.96902	0.82208574
4352000	1217.58	523	1998	7656.05	35.84378515625	3.524557818010651	45.8253	22.995403	5.27301123046875	4.777824753483535	39.52398	0.8187684
4384000	1307.07	120	2155	7712.59	36.967515625	3.6025578207105156	46.598686	24.311756	5.4280966796875	4.911341705048631	71.73069	0.718403
4416000	1225.93	758	1994	7769.12	40.77360546875	4.04179724874962	53.817604	27.310322	6.92465625	6.590297674422605	84.54341	1.097163
4448000	1127.35	786	2015	7825.84	48.54562109375	3.0259752753761058	56.657364	38.81101	7.8564150390625	7.071572712275537	64.56353	1.0773242
4480000	1183.94	586	2129	7882.46	51.34003125	2.500443612985254	59.06476	43.655403	8.2662373046875	7.8938390731316534	75.74377	1.161694
4512000	1088.36	120	2105	7938.98	52.9464921875	2.439060598173506	59.557095	45.0642	8.27126953125	8.34148471121898	92.46741	1.0130556
4544000	1159.37	120	2183	7995.55	54.631390625	2.524909690526079	63.07212	44.64782	7.98740966796875	8.425133530099092	84.93264	1.0609107
4576000	1440.14	120	2193	8052.24	55.253640625	2.4768622649811394	61.912273	45.666897	6.22139453125	6.262829332657884	60.297024	0.74784696
4608000	1687.82	582	2071	8108.93	54.9535859375	2.4450953378012685	63.11459	46.775444	5.1671083984375	5.786982968265933	61.531265	0.7084752
4640000	1624.94	582	2131	8165.44	54.5076875	2.6164484964116914	62.34823	45.645172	4.14470751953125	5.201640366269087	97.09815	0.51574373
4672000	1649.75	582	2023	8221.96	54.0510390625	2.8636107629289462	62.70508	43.85472	3.85811279296875	5.1353141259201465	99.18716	0.5896266
4704000	1564.6	523	2342	8278.54	56.2412890625	2.888361951976414	65.43342	46.21147	3.809962158203125	4.452760730715272	39.75735	0.48493242
4736000	1599.96	575	2157	8335.24	58.87907421875	2.791991721591864	66.529236	49.5144	4.37693359375	6.077708372610519	89.84854	0.6302403
4768000	1662.6	783	2344	8391.91	60.67330078125	2.686308056899376	68.61028	52.40326	4.1379453125	5.307194593485809	58.347424	0.6086127
4800000	1496.67	412	2158	8448.31	61.6203984375	2.71878017224637	68.91024	51.8163	4.728875	5.825811370530289	72.42515	0.6443809
4832000	1770.25	523	2198	8504.81	60.15909375	3.1007704435752736	70.04861	48.919197	4.91387744140625	5.3400846347459705	36.788353	0.71103346
4864000	1922.89	586	2345	8561.33	58.81571875	3.252495135949476	67.11726	47.212868	4.81637548828125	5.815475716783624	44.720882	0.6081615
4896000	1842.47	784	2360	8618.08	57.9132265625	3.3087561390196165	67.30597	47.20237	4.615029296875	6.078486011129745	60.316216	0.516708
4928000	1841.57	120	2230	8674.86	60.22575	3.4487067322403626	71.566895	50.234604	3.54899267578125	4.930767561952195	47.479053	0.38105237
4960000	1875.91	582	2230	8731.4	62.55237109375	3.104679243194859	71.00804	51.968338	2.68825634765625	3.327760249965433	35.328514	0.2852238
4992000	1744.72	120	2336	8788.22	64.633890625	3.126104023731056	73.078415	54.590744	2.6888623046875	3.4484692879142043	41.191982	0.39742398
5024000	1648.53	388	2360	8845.07	64.84534765625	3.1991601986400275	74.46588	56.0626	4.36425634765625	5.580723309415188	52.89596	0.49919802
5056000	1680.89	120	2203	8901.72	65.913484375	3.1974336633071845	74.706215	53.081474	4.88843505859375	6.696778026596074	118.33136	0.6120658
5088000	1459.27	120	2304	8958.2	66.15734375	3.034778230159495	76.884125	54.549026	5.969091796875	8.148241758195445	117.04346	0.8953301
5120000	1599.92	120	2338	9014.89	65.81509375	3.184893542176881	77.089096	55.60343	6.7686982421875	8.612245097824376	112.22803	0.6944761
5152000	1699.62	120	2315	9071.52	65.7049609375	2.9966428155625255	74.630905	56.420982	6.7053154296875	8.826832316862035	108.743484	0.7276653
5184000	1662.2	412	2336	9128.06	66.890375	3.026062571643224	76.54961	58.445015	6.66327490234375	9.463218268644129	114.32121	0.77266836
5216000	1668.92	712	2180	9184.68	67.3309609375	2.9539846632345608	76.312164	57.452698	7.060478515625	9.162618945339808	85.47111	0.8146269
5248000	1536.88	120	2230	9241.29	68.0138046875	2.9278796922325037	75.71759	58.148598	6.9235390625	9.06108911431181	114.13548	0.88538307
5280000	1588.65	582	2360	9297.88	68.588703125	3.067418881364265	78.71825	57.58831	7.2660341796875	9.381520648993957	56.354908	0.69850016
5312000	1818.35	120	2799	9354.76	69.5556015625	3.244756437074669	77.611404	58.484512	5.16264599609375	6.213125597273888	58.40312	0.6683187
5344000	1792.38	120	2360	9411.5	68.518125	3.2270378735769434	80.030556	59.399582	4.9007294921875	9.506875390342508	244.10278	0.7595831
5376000	1654.57	120	2360	9468.29	67.802953125	3.277079790472762	76.70355	57.36389	5.052583984375	8.555588451415835	167.70465	0.69674134
5408000	1705.63	523	2348	9524.81	67.1048828125	3.399106615163755	77.70943	56.465473	4.60835693359375	7.4727776796851115	110.3344	0.54172266
5440000	1616.69	120	2356	9581.46	66.510515625	3.294585698062049	75.90808	55.601692	5.1708427734375	9.338273060368282	119.76432	0.5388365
5472000	1639.42	579	2186	9638.17	66.79684375	3.355056817700708	76.9855	55.336327	5.0432001953125	6.539376821895952	83.33684	0.5977123
5504000	1742.99	120	2316	9694.72	64.5156484375	3.413418632077305	77.049614	50.949615	5.7026591796875	8.912075726226748	105.81274	0.7279702
5536000	1888.23	523	2348	9751.42	63.22326953125	3.4477016234551097	74.885056	52.512646	6.55048046875	10.795004269915784	131.3854	0.69611466
5568000	1690.17	800	2209	9808.14	63.10562109375	3.5204760975079776	76.02066	51.242786	6.5370576171875	10.591819514370512	108.347466	0.70701194
5600000	1781.7	120	2353	9864.85	63.49523828125	3.60134116727713	74.160995	51.148357	6.584853515625	10.18520296189526	127.19141	0.5688081
5632000	1752.57	523	2403	9921.19	64.89044140625	3.3711934552173064	75.73316	54.377045	6.838384765625	9.436921339875628	84.82561	0.58724844
5664000	1773.95	718	2346	9977.58	63.87513671875	3.2236193447253507	74.35843	52.399696	7.20024462890625	9.344675121426105	93.45158	0.7786004
5696000	1432.78	120	2416	10034.14	64.1831015625	2.9460358030962555	73.67236	53.732513	7.8837158203125	11.172168615022779	95.13239	0.8194103
5728000	1488.4	120	2354	10090.77	65.1929453125	2.8448249170368554	73.781784	55.498093	9.426783203125	12.182944020227623	92.53606	1.2713704
5760000	1687.8	133	2411	10147.34	64.672359375	3.069819378338895	72.260185	54.70225	8.5454833984375	11.170198563029217	90.74405	0.9779435
5792000	1541.69	120	2699	10203.86	62.51709375	3.7160947716066794	72.43194	51.76579	7.75601904296875	10.450690019084863	80.766594	0.7687586
5824000	1775.98	120	2348	10260.44	61.19224609375	3.794543136819965	71.693344	49.832413	6.4821787109375	9.052547120838423	84.40966	0.95233876
5856000	1945.08	523	2414	10317.13	60.07394921875	3.792786893812385	70.72139	47.634247	6.2469833984375	8.592203042584597	75.48371	0.7921927
5888000	1952.75	120	2417	10373.89	61.82670703125	3.639062164555588	72.57757	48.673996	5.6241962890625	8.088567114684157	64.637985	0.65989566
5920000	1540.55	120	2353	10430.67	62.442265625	3.483412002575564	72.843506	51.88128	4.3224609375	5.363220741191808	56.430454	0.66055995
5952000	1842.47	120	2406	10487.62	64.59175390625	3.3244705581772718	74.15285	53.893715	4.4725205078125	7.289967956891169	94.450264	0.43034595
5984000	1686.12	120	2695	10544.47	65.9339140625	3.224506381797065	74.52611	54.54625	5.7436083984375	11.32510899506049	105.333786	0.6401794
6016000	1801.41	120	2420	10601.13	66.48309375	3.3721286975922196	75.15747	54.924828	5.3928427734375	9.609668796321754	103.26091	0.48654172
6048000	2004.71	120	2418	10657.92	66.03009375	3.3720657093890534	78.2692	55.51287	3.962552734375	6.582154496249689	105.05143	0.48329517
6080000	2084.76	523	2419	10714.81	66.1311875	3.270899000800468	76.68733	55.60423	4.46257080078125	9.079518933429238	111.98971	0.6569427
6112000	1905.17	586	2644	10771.68	66.179625	3.143594988723102	75.502075	54.569195	3.81663671875	6.39058572726319	94.98887	0.5091822
6144000	2036.43	120	2749	10828.57	66.351609375	3.176821420215102	75.07036	54.884487	3.786916259765625	7.273204514259859	96.75496	0.57082886
6176000	1964.27	774	2419	10885.18	67.4815703125	3.024916869983785	76.23613	55.587456	3.840075439453125	5.828359412175952	82.45567	0.47339773
6208000	1853.76	767	2419	10941.96	68.790609375	2.998790771919575	79.21841	57.55123	3.90572900390625	6.00903551433173	109.06207	0.48757762
6240000	1869.15	120	2780	10998.57	68.525453125	3.124372124423562	78.17363	58.920982	4.2195478515625	7.1286385994276635	135.05826	0.50325
6272000	2024.08	120	2780	11055.27	67.8573984375	3.209898630603465	77.93245	55.466873	4.05057958984375	7.214963292526165	124.86368	0.46048665
6304000	1976.16	785	2745	11112.24	67.5081640625	3.4085648670848263	77.10645	54.421738	3.8162978515625	5.683927277585015	50.557297	0.40584186
