TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
1840000	746.11	215	1323	9242.32	44.398140625	2.6123276707516996	53.059208	36.462357	8.69287109375	7.723841438202885	91.10535	0.8506341
1856000	766.89	215	1810	9313.32	40.80530078125	2.2993680135460592	47.881687	34.56888	7.5278427734375	6.229317027170796	62.495502	1.4233881
1872000	714.26	215	1885	9385.75	43.9190703125	3.132559762249158	54.86744	33.89331	8.4358828125	7.782925773367622	81.14166	1.327188
1888000	774.47	222	1668	9458.2	42.6111328125	2.430372391411962	50.057526	35.852722	8.287921875	7.648231004617996	66.58741	1.3607476
1904000	758.65	226	1406	9531.35	43.27936328125	2.447255318463932	52.7021	35.694252	8.000328125	6.872334710635099	61.25398	1.2677522
1920000	742.25	223	2320	9603.9	47.4441484375	2.6324371023172137	55.921204	39.133133	9.764775390625	8.842051073563193	83.78294	1.247326
1936000	697.96	217	1399	9675.99	49.5204453125	2.505032824759987	59.051548	42.313217	9.578697265625	8.605287709455158	71.32084	1.2356523
1952000	722.4	223	1821	9746.97	45.8498046875	2.7060843627139564	55.214035	38.487606	8.8922255859375	7.543914662660229	57.316677	1.4815427
1968000	782.65	223	1849	9819.1	46.871	2.579454770695253	55.685936	35.98173	8.6435615234375	7.553509635427759	64.24693	1.3051882
1984000	716.6	215	1551	9891.39	46.991578125	2.5237934153026473	56.47204	39.941772	9.4670380859375	8.859507604827709	65.74086	1.3649759
2000000	720.15	218	1397	9963.88	46.628046875	2.3361559262426708	53.961536	39.46542	9.396826171875	8.398234561501601	64.33732	1.1610312
2016000	725.22	218	1309	10034.96	48.425359375	2.582602456674033	55.498	39.75187	9.703359375	8.638603402749775	73.85821	1.1654012
2032000	749.19	218	1315	10108.13	50.78953125	2.790054357949411	58.891148	41.65181	9.5265859375	8.734861905033188	73.71958	1.4571097
2048000	770.14	217	1821	10180.57	44.86553125	2.974995404408215	54.819584	36.551266	8.456181640625	7.218662066563997	60.29856	1.1646018
2064000	675.17	215	1311	10253.28	43.67101171875	2.3905306353924853	50.81236	35.94422	7.522400390625	6.8694656701777035	66.12967	0.95135695
2080000	704.92	222	1309	10325.37	43.2985078125	2.2511348049719833	49.90448	34.06046	7.45123779296875	6.381586976900809	58.616776	1.2796531
2096000	693.93	223	1824	10397.4	44.0745859375	2.584851641354393	51.783707	36.166122	7.67802099609375	7.3750195974315895	76.12961	0.9616551
2112000	699.9	222	1400	10469.91	41.48027734375	2.5750992661388317	50.461334	33.975285	6.81335888671875	6.463627500773076	61.332474	0.9487353
2128000	748.36	218	1414	10541.69	42.2328203125	2.6775146985474234	52.076714	33.879593	6.95531884765625	6.061876256572712	49.44608	0.92143595
2144000	713.71	222	1400	10615.13	45.79696875	2.3801787698747545	54.25654	37.958145	8.129412109375	7.385864349383896	58.45721	1.1664207
2160000	709.22	215	1895	10687.31	44.0743203125	2.270009550503037	52.168457	34.85663	7.81028271484375	8.06599948278265	87.56498	0.77108437
2176000	753.51	217	1389	10760.42	44.0473046875	2.400263453964481	52.557213	36.503944	7.935359375	7.117810517462515	74.99884	1.1210146
2192000	769.92	217	1660	10832.69	42.06901953125	2.4376023616327376	49.04247	34.805172	7.47181884765625	6.925443916277136	58.996628	1.0551274
2208000	770.28	215	1885	10905.08	43.226296875	2.4382607987367244	52.394135	36.435486	7.86593896484375	7.178411101176917	60.578793	1.0919352
2224000	778.63	223	1405	10976.85	43.65343359375	2.2428666218912237	51.30324	37.239067	7.34908740234375	6.743572170963992	54.509727	1.0389842
2240000	742.84	223	1539	11047.93	40.560203125	2.4115821602477077	47.47226	32.756393	7.2719794921875	6.777935537923772	59.59844	1.1007879
2256000	715.91	217	1666	11120.85	43.92658984375	2.4092626230277907	52.18055	35.150112	7.29568505859375	6.03843872101887	55.05801	1.0014443
2272000	812.32	223	1657	11192.8	44.85750390625	2.306324312827123	53.412933	38.178978	8.267408203125	7.8701252273232605	60.699646	1.2632565
2288000	778.23	217	1657	11264.02	44.626	2.9158765298791374	53.0269	35.69885	8.633458984375	7.640582438531764	62.60485	1.3512504
2304000	717.95	222	1320	11336.19	44.4416328125	2.6752891198896616	52.747032	36.602135	7.995318359375	7.273531585052065	86.27665	0.8733335
2320000	732.83	217	1893	11408.05	43.21720703125	2.130391826856623	51.0784	37.104412	7.79791796875	6.944072899782951	58.393887	1.1697584
2336000	758.4	215	1888	11479.97	46.5263125	2.604823687951355	55.997093	39.439735	8.8445048828125	7.948117406814019	56.997406	1.0872722
2352000	707.18	223	1671	11551.53	44.672203125	2.510341112279365	55.128223	37.024036	8.0816728515625	7.863289407906846	71.093605	1.1205382
2368000	764.28	217	1410	11622.61	45.8926484375	2.6210539536844717	53.904182	37.657852	7.8453525390625	7.233802218145724	64.63577	1.333827
2384000	741.44	223	1405	11694.28	48.187328125	2.4956448393276034	56.43798	39.203094	9.22087109375	9.554557976431981	127.96202	1.2470965
2400000	720.98	218	1545	11764.69	46.4735703125	2.4273539839259644	55.713837	39.480488	7.9527294921875	6.874415884277005	62.622555	1.2232584
2416000	755.8	218	1884	11835.09	45.3764453125	2.1602688996395796	53.091446	36.56195	8.6311953125	8.00541808714573	85.28577	1.2030687
2432000	762.55	217	2324	11908.24	46.2005625	2.553332113692322	54.63798	39.61606	8.4005556640625	7.893339508329158	85.11723	1.0650225
2448000	705.04	217	1319	11981.12	48.37453125	2.746409410200435	58.20655	39.96959	9.4141484375	9.854662602037676	89.81823	1.1060064
2464000	705.9	218	1308	12053.41	49.234828125	2.41674072713386	56.653084	41.8396	9.0253154296875	8.650618655622267	55.39814	1.1421493
2480000	699.48	218	1891	12125.95	45.7224921875	2.4512962929081015	54.6748	39.509552	7.91561962890625	7.158760749511748	72.213264	1.1421019
2496000	691.14	215	1671	12197.62	45.0785625	2.9468514712740443	52.947037	33.76183	7.77433154296875	7.049025309395619	92.08272	1.1225085
2512000	737.74	218	1662	12270.18	43.2780546875	2.2263211491999533	50.763184	36.485886	7.494990234375	6.61928586121645	52.89326	1.1821728
2528000	721.26	223	1892	12342.53	43.2383359375	2.3390266989578166	50.062363	36.183968	7.4727763671875	7.203456201713175	57.732506	1.0537529
2544000	751.95	222	1319	12414.74	42.770421875	2.3299418246492767	49.321712	36.16227	7.1619404296875	6.308751981374763	51.092102	1.0257378
2560000	764.52	222	1862	12486.8	45.6872265625	2.7884327895567074	54.335136	37.229034	8.8648447265625	7.945922204974071	63.8797	0.9551914
2576000	677.85	223	1888	12558.77	47.307078125	2.4281911590085943	53.822407	39.918736	8.799490234375	9.279390807051938	69.916595	0.7670417
2592000	707.79	223	2173	12630.84	47.420875	2.4934942694690516	56.52676	39.98754	9.06100390625	8.68045172715683	95.01695	1.2160653
2608000	793.46	218	2299	12703.12	47.5291953125	2.6970496213744846	55.605103	40.096138	9.01576171875	8.454877475457584	63.00069	1.2663684
2624000	726.9	217	1527	12775.97	47.8792734375	2.15182233362068	54.804016	40.787697	9.161263671875	9.006873677225634	62.54397	0.95809436
2640000	713.36	222	1309	12847.14	44.25104296875	2.441814290901337	52.45449	37.21289	8.5381328125	8.524978005836731	86.411545	1.0045211
2656000	765.22	223	2311	12918.97	47.65769140625	3.1178591851521293	56.69307	36.589302	8.889814453125	8.562012759859682	76.56147	1.1055329
2672000	737.29	218	1662	12991.04	51.1290703125	2.689839279875751	59.946995	43.23069	10.119876953125	10.240049667237948	94.49123	1.2769568
2688000	742.72	223	1314	13062.86	47.8152890625	3.2075527324192192	57.629646	38.554104	8.68684765625	8.098490889511453	61.69952	1.2037129
2704000	766.27	217	1307	13134.31	44.52437890625	2.495971559020154	52.22799	35.572723	7.9630224609375	7.4163599246025	68.386444	1.0097619
2720000	725.97	217	1423	13205.98	45.0185546875	2.5810119253102553	53.71293	37.05214	7.5948603515625	7.01697133518087	76.47255	1.2650156
2736000	790.24	222	1546	13279.22	44.48906640625	2.3429148512056517	53.32291	36.691116	6.6160390625	5.952753433286146	69.50182	0.9629013
2752000	725.27	218	1402	13351.22	45.0226171875	2.5250530818987253	52.844566	36.868847	7.2030595703125	7.152295031579024	67.283455	1.0111263
2768000	777.57	217	1388	13423.47	46.8917421875	2.3132420684371753	55.50264	39.921345	7.96931787109375	7.833879746013466	72.29219	0.9020089
2784000	674.03	222	1315	13495.95	45.54308984375	2.230664313887233	53.204002	38.891617	6.814345703125	6.556843097577523	60.16386	1.0368476
2800000	727.82	217	1549	13568.9	44.2000078125	2.3458657117362876	50.983353	37.014805	6.988748046875	6.128339013346112	52.870346	0.94562346
2816000	756.26	223	1543	13641.62	43.4268203125	2.499594303019492	51.157852	36.592995	6.9080263671875	5.832299945668947	43.34915	0.85125774
2832000	789.72	223	1882	13713.6	44.781265625	2.3248859599048077	52.88082	38.142685	7.2509345703125	6.469292851618328	68.888954	1.0100107
2848000	772.95	231	1311	13785.48	45.89982421875	2.3911561909853356	53.335773	39.083916	7.64828125	6.765351178061638	60.681595	1.166208
2864000	732.94	217	1406	13856.38	46.12828125	3.0499998399077826	55.786156	38.347908	7.95572509765625	7.27788119492892	55.101425	1.2877672
2880000	736.55	218	1872	13927.67	47.4033984375	2.6113549748526146	57.00139	39.187916	7.8162294921875	7.1920735448825885	76.46844	0.95547754
2896000	719.89	218	1315	13999.07	46.18278125	2.596403386778526	54.14978	38.021156	7.6034296875	6.963445851372724	85.7023	1.3646992
2912000	752.82	223	1307	14071.13	43.7901640625	2.5921133767280513	52.702484	33.574142	6.738654296875	6.032824276406532	56.521004	0.9301115
2928000	731.0	218	1810	14141.72	44.57221875	2.6448802622354193	53.25959	36.468742	6.8409111328125	5.837683682870288	51.187958	1.1535839
2944000	792.62	217	1883	14213.6	43.6549375	2.581884096601017	53.123756	35.50683	7.14191845703125	6.278743591973637	66.17371	0.85885054
2960000	705.99	217	1884	14284.65	46.06308203125	2.5490991055665138	55.648483	37.139492	7.3717490234375	7.08982931300183	71.61287	1.0079529
2976000	755.3	223	1821	14355.83	45.34309375	2.619546977472918	53.867065	37.27407	7.402283203125	6.470954334563025	63.945854	1.2499546
2992000	773.99	215	1397	14427.82	44.4341328125	2.3390163656104996	55.027946	37.392296	7.37047119140625	6.6230704737304436	50.71456	0.9048824
3008000	723.12	218	1822	14498.17	44.78113671875	2.542971894199285	52.681335	35.55317	7.236732421875	6.242399753900738	50.41486	1.1568211
3024000	726.7	222	1893	14570.54	45.1218359375	2.7657713591216284	53.845062	36.222473	7.35424365234375	6.652222079407001	66.68851	1.0577309
3040000	735.32	218	1880	14642.39	43.773640625	2.3746672258642367	50.93365	36.824398	6.9346962890625	6.022317219102627	54.777035	0.94196916
3056000	732.54	217	1640	14713.89	42.543109375	2.622793994930549	52.71627	34.661358	7.81205029296875	6.506063578020891	56.84243	1.2131381
3072000	734.62	217	1654	14785.54	42.8452578125	2.281527594411801	49.181885	36.255653	7.39585595703125	6.291903900052829	51.192772	1.2217084
3088000	761.5	231	2324	14857.01	40.3996796875	2.4719944068820725	48.85321	33.20218	6.62961767578125	5.365453185950372	53.33462	0.98709905
3104000	749.78	215	1388	14928.05	40.78368359375	2.2564520122514793	49.118706	33.036	6.7479404296875	5.869162658548492	52.080788	1.174036
3120000	764.7	217	2222	15000.63	41.289796875	2.24283995298093	48.17395	33.899445	6.764822265625	5.740243080654337	57.37899	0.9541316
3136000	733.41	217	1658	15072.25	42.89941015625	2.600408058423235	52.33663	35.256508	7.36447412109375	6.138153605727052	46.63176	1.0215858
3152000	692.93	223	1315	15145.45	43.664125	2.2745608264289174	51.7014	37.54637	7.6029482421875	6.638876387424306	74.67532	1.1375387
3168000	758.47	223	1312	15216.74	43.984484375	2.2641359330741384	52.065002	34.740723	7.302615234375	6.4106433106397365	57.301754	0.95691013
3184000	714.97	218	1534	15285.88	44.718421875	2.6638147795384537	53.007744	36.112583	7.12808740234375	6.360676310346251	60.43598	1.1091841
