TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
3104000	576.27	258	1615	8350.6	7.4259033203125	6.7824768475461825	48.93064	0.61674297
3136000	643.27	240	1524	8436.9	7.7745478515625	7.337038954850928	57.18525	0.89537853
3168000	596.78	263	1510	8523.51	7.859908203125	6.836648713002592	45.58423	0.69359386
3200000	572.01	240	1244	8610.64	7.795181640625	6.792966261141005	45.462112	0.7491813
3232000	512.67	371	746	8696.69	7.89589453125	6.55582130390617	43.51022	0.65918636
3264000	491.01	322	959	8783.89	8.5318984375	7.421730656491112	61.207188	0.8329796
3296000	571.01	379	957	8870.8	8.1778369140625	7.006315231632103	57.542046	1.1211182
3328000	498.96	371	746	8956.79	9.0823447265625	8.319919621005962	51.03533	0.931043
3360000	568.84	367	1405	9043.03	8.0748681640625	7.324626163668696	58.24131	0.97352785
3392000	500.03	240	1403	9129.09	8.1619638671875	7.443288713666829	58.625458	1.0612193
3424000	543.18	364	1322	9215.21	7.8865654296875	6.984080390878243	77.5509	0.9119638
3456000	543.13	257	1291	9301.57	8.4560283203125	8.133700149685874	57.156033	0.9567644
3488000	595.15	240	1624	9388.3	7.73994775390625	7.491146858125263	56.660603	0.8572805
3520000	587.38	263	1488	9474.82	7.7587880859375	7.2429453824048675	60.34414	0.68181
3552000	623.12	263	1619	9561.29	7.904986328125	7.574286527868483	66.98259	1.123382
3584000	781.25	368	1783	9647.43	7.8743017578125	7.437119475559741	53.11	0.9555186
3616000	596.86	240	1256	9734.02	8.0765654296875	7.670540235211598	82.52196	1.0250547
3648000	534.08	375	820	9820.81	7.2380947265625	6.476951322767525	51.399445	0.9234974
3680000	559.25	240	964	9907.16	6.91448974609375	5.703098287608675	59.150085	1.0899355
3712000	579.39	240	961	9994.06	6.6107021484375	6.100584628746658	57.17622	1.0161011
3744000	708.49	240	1401	10079.91	7.272712890625	7.1198885173856485	97.725296	1.1790566
3776000	683.69	371	1411	10166.14	7.029078125	5.922495514983527	52.3854	1.1109805
3808000	650.2	258	1619	10252.84	6.890275390625	6.589625783665564	53.955566	0.63492334
3840000	553.55	240	1336	10339.47	6.6455498046875	5.493238919628838	38.651245	1.0105368
3872000	656.32	263	1316	10426.49	6.70186767578125	5.363556495577352	38.81397	1.1724524
3904000	648.73	267	966	10513.33	6.4390302734375	5.487211339218675	54.31474	0.9139047
3936000	663.59	367	1257	10600.18	6.8502978515625	5.9063753293581	55.50279	1.0970849
3968000	615.23	263	965	10686.16	6.3908359375	5.441250861474777	57.946815	1.2889416
4000000	618.14	257	1399	10772.16	6.582279296875	5.786543522475226	39.0101	0.830935
4032000	666.79	240	994	10857.86	7.2001083984375	6.467367605912007	50.097313	1.0821464
4064000	428.25	258	1609	10944.27	7.09937109375	6.465520933188602	38.840584	0.8272147
4096000	596.15	257	1396	11031.11	7.7291923828125	7.126842963402519	58.279526	0.85759246
4128000	644.53	263	1252	11117.12	7.65025341796875	7.262690939830773	58.556313	0.9394957
4160000	649.36	240	1255	11203.54	8.243833984375	7.373062510331104	66.379196	1.2155702
4192000	480.48	263	1179	11290.08	8.7815087890625	8.168140279463863	54.016514	1.1745858
4224000	545.65	257	968	11376.31	8.2343544921875	7.560703040640466	71.783646	1.2150929
4256000	518.69	257	1622	11462.36	8.836140625	8.951663602370232	88.14157	1.4174898
4288000	587.48	263	1611	11549.16	8.5348974609375	8.383658304254773	57.62784	1.1405005
4320000	661.11	257	1247	11635.85	8.77121875	7.880635384440775	52.434395	1.318573
4352000	445.34	257	1399	11722.29	8.720755859375	8.250586153419647	71.16475	1.1319478
4384000	349.6	257	955	11808.88	8.5653359375	8.455212889099835	64.75221	0.9778623
4416000	586.86	258	968	11895.28	8.3770078125	8.030729555121377	72.02919	1.2442882
4448000	522.07	258	961	11981.81	9.1634658203125	7.978086931949915	57.207443	1.144805
4480000	464.95	365	964	12067.8	9.38214453125	8.384994036968662	88.735916	1.7005048
4512000	512.93	263	1404	12153.49	9.03802734375	8.359916921686484	68.07662	1.4572172
4544000	525.94	258	1401	12239.38	8.752060546875	7.251670874270977	63.726578	1.2662709
4576000	645.82	258	1623	12324.63	8.579947265625	7.020142615627549	62.968483	1.4385381
4608000	572.21	257	1494	12411.46	7.7260947265625	6.022301976300258	58.119984	1.4290963
4640000	649.93	257	1179	12498.29	8.0952373046875	6.336947707690194	49.33718	1.4866793
4672000	834.07	258	1616	12583.9	7.75078466796875	5.252486390391697	48.032566	1.2506216
4704000	657.07	378	1267	12670.38	8.03458056640625	5.399674288498798	42.42833	1.3869071
4736000	743.83	258	1386	12756.7	8.4068359375	5.7058043363753725	35.62385	1.5360508
4768000	831.96	379	1405	12842.61	8.0408359375	6.063335316164693	61.481903	1.7179852
4800000	738.36	258	1402	12928.84	8.000146484375	5.595164101983515	43.781647	1.6703326
4832000	713.09	258	1418	13015.67	8.0201591796875	5.9840481307598115	46.158463	1.2567613
4864000	798.56	258	1428	13101.37	7.9139716796875	6.046938145665127	43.36447	1.2572722
4896000	492.81	258	1437	13187.65	8.07863427734375	6.362492939583509	54.8437	1.4172535
4928000	465.2	258	1244	13273.46	8.2294560546875	7.085353510940721	52.543316	1.3745909
4960000	511.97	240	974	13359.49	8.685458984375	6.579065995641023	47.759136	1.7806981
4992000	789.82	240	1404	13445.77	8.5553310546875	6.756383555571723	64.60054	1.6446898
5024000	669.33	240	1428	13531.4	8.576783203125	6.949155749082042	61.511597	1.6650497
5056000	791.23	257	1602	13616.48	7.666173828125	5.583202171189487	52.82866	1.3863857
5088000	796.83	258	1428	13701.65	7.91091015625	6.506146733090178	59.292282	1.3918862
5120000	621.85	257	1462	13786.93	7.8699609375	6.923767376761007	66.18103	1.4720402
5152000	854.73	263	1433	13873.04	7.79700732421875	6.473745353831119	50.429886	1.0099986
5184000	752.55	258	1399	13959.22	8.3370302734375	7.836161668029828	73.36748	1.5009956
5216000	958.5	258	1537	14045.85	8.097138671875	6.690104049078759	49.2974	1.2368205
5248000	973.3	263	1624	14132.31	8.5771484375	7.324852814220911	59.583855	1.2834959
5280000	802.98	258	1387	14218.78	8.4253994140625	7.29227277242836	62.002464	1.4283515
5312000	645.98	257	1419	14304.65	8.578986328125	7.261955121556453	72.37717	1.4929178
5344000	892.95	257	1426	14391.03	8.502498046875	7.309732382242184	79.521454	1.2459705
5376000	845.19	257	1418	14477.52	8.6878720703125	7.4251328376164425	51.143013	1.2349885
5408000	993.87	379	1625	14564.36	8.872103515625	8.184563404666127	80.54096	1.2210734
5440000	943.62	263	1428	14651.08	8.098212890625	6.891540330361566	67.01637	1.3530169
5472000	910.14	258	1632	14737.32	8.0007021484375	6.481632100597812	61.10637	1.1084675
5504000	864.63	263	1661	14822.82	7.9331884765625	6.961421875683875	60.45695	1.1001467
5536000	938.25	257	1476	14908.61	7.1444033203125	6.479869066964239	58.581787	0.868064
5568000	934.96	368	1558	14994.89	6.946845703125	6.3553029038748425	49.17827	0.9646859
5600000	937.28	259	1612	15080.48	7.433421875	6.74899066527729	62.067177	0.97015214
5632000	823.88	379	1493	15166.76	7.31672265625	6.293881577571984	58.785137	1.1870551
5664000	906.48	240	1690	15252.62	7.158947265625	6.034140175389531	48.22385	0.86363417
5696000	808.87	371	1606	15338.59	7.1061181640625	6.187556817920948	52.618553	1.040082
5728000	803.16	362	1403	15424.36	6.76183349609375	5.853369088610422	42.416157	1.046625
5760000	1035.9	362	1624	15510.94	6.8426123046875	6.356065631544407	49.54107	1.1619691
5792000	945.8	362	1617	15596.99	6.7576396484375	6.216339356888425	60.91187	0.7538734
5824000	829.24	259	1436	15683.46	6.5778544921875	5.934026944769462	50.605907	0.8538439
5856000	923.52	259	1617	15769.72	7.00144580078125	6.552704594287766	57.447468	1.1032691
5888000	766.01	240	1611	15855.97	6.49136328125	5.917708131637619	44.05416	0.8922681
5920000	818.09	257	1436	15942.42	6.7713046875	6.96000207659811	77.17412	1.0883371
5952000	629.42	263	1541	16027.96	7.1500478515625	7.0672591818717105	68.39433	0.9916551
5984000	936.58	267	1687	16114.82	7.21358935546875	6.389450533887871	53.798965	0.996791
6016000	1096.81	263	1617	16199.68	8.00482421875	8.488266257752523	76.66936	0.9973726
6048000	872.41	263	1437	16285.88	8.24035546875	7.7789439353938015	73.62868	1.0654281
6080000	1153.07	379	1621	16372.12	8.21635546875	7.559662174164927	73.911	1.0673113
6112000	923.56	554	1629	16458.17	8.575541015625	7.889880286639335	66.72677	1.1467793
6144000	852.24	263	1624	16544.78	8.943837890625	8.629643677464324	69.49655	1.1171112
6176000	844.25	240	1621	16631.05	9.5928203125	9.1628683418458	83.540764	1.0301894
6208000	607.61	240	1420	16717.92	9.24979296875	8.49335585914072	68.56492	1.2487292
6240000	812.98	371	1682	16804.53	10.4674736328125	9.993454889326314	80.18499	1.4398506
6272000	829.71	259	1523	16891.15	11.4828271484375	10.462861403554957	101.9887	1.4465127
6304000	823.16	240	1615	16977.3	12.02266015625	10.791842984402617	80.80811	1.2819116
6336000	863.84	385	1610	17064.05	11.362529296875	9.837199804822509	72.94701	1.2750089
6368000	898.34	259	1622	17150.52	11.523712890625	10.549410528555612	92.165504	1.2217994
6400000	796.03	263	1611	17236.76	10.9741259765625	9.750941460956476	112.052155	1.096854
6432000	995.18	379	1616	17323.86	11.6460654296875	10.821850725499775	76.96906	1.376704
6464000	1014.1	263	1626	17410.02	12.897263671875	11.475567796409901	88.638084	1.7122031
6496000	969.36	258	1891	17495.94	11.657359375	9.88312363640666	67.25799	1.5657598
6528000	883.88	257	2107	17581.54	11.7465556640625	10.135711926154965	71.53119	1.4928648
6560000	692.04	240	1616	17667.3	11.553181640625	9.544180982410172	80.87196	1.8186704
6592000	897.82	366	1767	17753.3	11.773021484375	9.825374515762745	83.83697	1.6065183
6624000	866.9	257	2122	17839.31	11.789259765625	9.752506088180617	94.6091	1.3454449
6656000	968.45	263	1931	17925.15	11.287431640625	9.198758408067906	67.568634	1.7898186
6688000	959.55	371	1972	18010.08	10.569599609375	8.155407523539212	58.612244	2.0575986
6720000	790.28	263	1832	18097.3	10.847205078125	8.96046350642644	71.82597	1.349453
6752000	1102.84	263	1819	18184.6	10.723919921875	9.271934297922954	92.62132	2.0435748
6784000	1082.18	258	1693	18271.25	9.987732421875	8.481204402972493	69.44481	1.6197968
6816000	964.01	558	1817	18357.46	10.18098046875	8.807996633031827	72.11457	1.2988486
6848000	1176.66	365	1624	18442.64	10.277001953125	9.10921236990334	98.78429	1.4802463
6880000	1183.42	385	1831	18530.28	9.9582734375	8.236139398255714	80.56321	1.719738
6912000	1075.64	367	1738	18615.65	9.398462890625	8.054049592829063	57.337803	1.4799001
6944000	888.72	259	1624	18701.57	9.951287109375	8.173419189665974	62.1019	1.4266922
6976000	901.28	378	1621	18787.16	9.73402734375	8.583672272838706	72.214355	1.400179
7008000	1242.43	259	2328	18872.19	9.5605224609375	8.258421364734303	76.71504	1.3603313
7040000	1288.98	258	1625	18957.53	9.611892578125	8.499535373330708	58.490562	1.1005104
7072000	915.15	258	1625	19043.46	10.109919921875	9.493020050937426	65.56027	1.104374
7104000	904.46	258	2126	19128.99	10.17487890625	9.27255442825762	64.84012	1.4833261
7136000	567.9	240	2130	19214.83	10.0471708984375	10.270487908322565	94.82994	1.1481826
7168000	906.13	258	2130	19302.13	11.2006328125	10.998761293891235	79.230965	1.3631923
7200000	1257.74	259	2092	19387.71	11.4330068359375	11.958279035881375	93.707405	1.1361411
7232000	1025.11	454	2022	19472.78	10.9326640625	11.24596385931415	91.4047	1.3417261
7264000	981.11	258	2133	19558.22	13.0130546875	13.688134688481115	98.0137	1.1078763
7296000	850.84	355	2135	19643.93	13.092708984375	12.942181520130214	100.37681	1.5663629
7328000	939.76	362	2314	19728.95	12.294734375	12.396639539609112	77.36371	1.4884722
7360000	1046.57	258	2125	19814.01	12.8710966796875	12.291829094971993	88.62455	1.1316059
7392000	762.75	258	2017	19899.41	13.613306640625	13.636285463791083	127.240295	1.3796452
7424000	1183.15	258	2312	19985.44	13.746400390625	13.895035646769676	104.36493	0.86186874
7456000	1058.28	263	2422	20071.09	13.94007421875	14.119564772860388	124.24104	0.77496654
7488000	985.82	257	2138	20156.75	15.187361328125	16.448397528330837	104.243256	1.4750025
7520000	977.39	257	2310	20242.19	14.254708984375	16.45469537852342	160.25792	1.5560653
7552000	975.81	330	2320	20327.78	15.2349873046875	17.587540867045625	148.49461	1.2116865
7584000	853.95	263	2323	20412.84	16.256818359375	18.88649484420018	141.00998	1.2508128
7616000	1263.56	257	2331	20497.88	15.418806640625	17.51763754049044	131.05022	1.3581121
7648000	901.64	258	2322	20583.67	14.58013671875	16.813163555678628	134.72304	1.4112203
7680000	1004.07	258	2330	20669.69	15.76169140625	19.62532483807593	204.55212	1.7213228
7712000	894.5	259	2322	20755.07	16.609212890625	19.585930856101783	134.60905	1.5695469
7744000	803.28	258	2019	20840.16	15.7720263671875	17.367620735149647	148.97781	1.3639042
7776000	726.86	369	1812	20925.2	16.75560546875	18.838862757608275	159.24382	1.8424759
7808000	920.5	257	2110	21010.51	17.84090625	17.776260503829256	119.45974	1.6426668
7840000	1145.77	258	2329	21095.4	15.625916015625	15.729843252556588	138.16911	1.5888271
7872000	1048.6	258	2128	21181.12	15.7931904296875	15.075096392726648	116.84189	1.6409569
7904000	1003.5	358	2130	21267.13	14.4386943359375	13.694379549654668	103.039276	1.8460816
7936000	982.0	258	2312	21353.0	14.425091796875	13.875249997747789	135.1678	2.0013657
7968000	935.07	258	1621	21438.03	13.623609375	12.559029371332802	105.90123	1.7579256
8000000	1090.18	258	2329	21523.8	14.876955078125	14.100054299540835	109.065796	2.1768823
8032000	1121.83	258	2332	21609.45	14.16257421875	13.669468716815588	111.48692	1.5539474
8064000	1050.47	258	2105	21696.07	14.6301630859375	13.838374520694257	112.3474	1.7364942
8096000	1047.11	263	2009	21781.71	13.935322265625	12.579602785859338	86.47785	2.3070157
8128000	862.57	258	2009	21867.9	14.346892578125	12.65364448489051	100.37442	2.079876
8160000	1314.35	367	2326	21953.72	13.76003125	12.183168461036727	99.7111	2.2643983
8192000	1283.51	258	2328	22039.66	13.79149609375	13.433158601014133	114.38385	2.0667794
8224000	1171.07	258	2330	22126.5	13.6159541015625	12.558230617805998	104.418686	2.4864752
8256000	1220.91	259	2319	22212.68	13.0432451171875	11.762620881419243	88.299774	1.8366667
8288000	1201.18	258	2315	22298.58	11.4887236328125	10.458329515271547	106.26582	1.7522936
8320000	1156.53	240	2020	22384.74	11.7274501953125	10.880296124187062	89.60736	2.1506667
8352000	1151.0	258	1813	22470.67	11.7808486328125	9.989468673307906	75.40621	1.5987716
8384000	1125.22	362	2314	22556.34	11.3566298828125	10.545737438652642	85.936356	2.081527
8416000	1276.01	351	2313	22642.28	11.138541015625	9.803842518370029	68.35783	1.7487059
8448000	1153.66	257	2238	22728.3	10.781072265625	9.445575187620921	76.531334	1.6798375
8480000	1164.38	259	2117	22814.15	10.587595703125	9.451234211731292	74.821846	1.9861674
8512000	1293.92	364	2129	22901.24	10.5687021484375	10.39513482957292	103.55017	1.891417
8544000	907.38	258	1811	22986.41	10.710544921875	10.321656540982168	118.51736	1.7665589
8576000	910.68	240	2321	23072.39	11.11930078125	10.212227658547375	93.1243	1.2780261
8608000	985.18	240	1829	23158.24	11.224294921875	10.75297415253101	99.4377	1.7652024
8640000	1054.4	240	2325	23244.22	11.04292578125	9.80034478028707	110.75505	1.66835
8672000	1001.5	241	2126	23329.86	11.353365234375	10.789703569839164	140.97835	1.4656463
8704000	1107.57	241	2123	23415.79	11.4429814453125	11.462561341166293	129.96687	1.497192
8736000	1162.28	241	2325	23501.45	11.6626953125	9.975015272544699	83.167435	2.0181842
8768000	1262.41	240	2674	23587.85	11.579255859375	9.887618520149328	77.33474	1.4879007
8800000	1151.45	240	2125	23675.7	12.422923828125	11.439365285058432	92.10577	1.5566866
8832000	1320.34	240	2329	23763.03	11.552810546875	9.669004925533962	112.19293	1.6668355
8864000	1334.93	240	2131	23848.94	11.407427734375	11.090504807041022	89.34134	1.57847
8896000	1209.28	240	2115	23935.81	11.4272734375	10.608735345223765	97.51162	1.4054633
8928000	1390.81	258	2327	24021.99	10.7052890625	10.34982374547992	118.72979	1.4210055
8960000	1350.4	240	2325	24108.53	10.859625	10.787195824216782	95.61367	1.3571179
8992000	1375.42	263	2312	24194.35	9.953447265625	10.450622364840287	131.84915	1.3606225
9024000	1314.86	374	2007	24279.95	10.72281640625	10.434091883700278	92.67693	1.4211421
9056000	1428.16	372	2515	24365.96	10.13149609375	10.37243492387395	114.881226	1.5133332
9088000	1454.02	554	2319	24451.22	8.894888671875	8.171599063218899	74.43495	1.1573787
9120000	1387.8	440	2131	24536.69	8.2906357421875	9.478996930714768	133.08284	1.3200427
9152000	1288.63	263	2317	24624.66	8.10551171875	8.306435287624891	81.41606	1.2440884
9184000	1372.22	376	2317	24711.4	8.0454765625	9.054400259680373	96.120026	1.3225857
9216000	1329.26	258	2019	24796.8	7.81185546875	8.729847328275564	133.2944	1.1780897
9248000	1357.57	257	2239	24883.2	7.551244140625	8.289872397992626	78.892	1.0485641
9280000	1280.78	343	2303	24969.07	7.77603173828125	9.154455882246634	83.38006	0.9501317
9312000	1398.03	408	2126	25055.3	7.18530224609375	9.092924790737026	122.75526	0.6994862
9344000	1381.5	263	2237	25141.62	6.72906103515625	8.092025395412449	86.79063	1.2040253
9376000	1195.45	263	2237	25227.38	6.93196044921875	8.173646676973503	88.59241	1.0964074
9408000	1392.37	263	2330	25312.93	6.653162109375	7.439148451771882	85.80421	0.78731626
9440000	1295.06	258	2302	25399.08	7.404060546875	8.56039937736552	125.43943	0.96536547
9472000	1354.05	372	2323	25484.43	7.1477763671875	9.288232642704424	147.01791	1.1599357
9504000	1228.8	362	1807	25569.57	8.00519384765625	9.380108608113234	99.1268	1.2066392
9536000	1280.05	258	2327	25654.28	7.0606953125	7.993142080089656	123.088196	1.0711657
9568000	1224.17	258	2237	25739.32	7.30078955078125	7.587784179192236	96.14605	0.9984014
9600000	1281.63	381	2315	25824.64	7.3766435546875	8.014972317481826	94.434525	1.299193
9632000	1253.6	258	2328	25909.69	7.9142734375	9.07957787427367	120.76912	0.96943015
9664000	1373.48	259	2123	25994.44	7.50094970703125	7.661117330389869	80.6691	1.4029503
9696000	1079.98	258	2005	26079.07	7.61017578125	7.862163148587035	74.72288	1.1317627
9728000	1273.66	258	1720	26163.6	8.12135595703125	8.174824634969243	92.33294	1.2319759
9760000	1366.63	258	2315	26248.7	8.6112041015625	8.95437654864927	102.93004	1.14554
9792000	1349.53	371	2331	26333.82	8.473111328125	8.934185574242344	96.137634	1.2091815
9824000	1343.26	372	2571	26419.43	7.40231005859375	7.654209677115594	87.74045	0.85180247
9856000	1129.79	372	2331	26506.16	8.382890625	9.585924332713043	120.79211	0.9232904
9888000	1171.6	258	2126	26592.75	7.7182490234375	7.023000994500143	67.94968	1.1940906
9920000	1219.55	258	2326	26678.8	7.8829736328125	7.348248090531511	69.47212	0.9112656
9952000	1355.11	371	2320	26766.1	7.94320361328125	7.8326078731001205	85.34289	1.185355
9984000	1278.38	259	1826	26852.19	7.4090107421875	7.407094361151342	58.15612	0.8946881
10016000	1331.8	259	2132	26937.81	7.59683935546875	7.859243164898259	105.44524	0.94208074
